archetype;card_name;card_identifier;total_count;max_count;deck_count;total_decks_in_archetype;percentage_in_archetype;set_code;set_name;set_number;rarity;image_url
Mega venusaur ogerpon;Bayleef;Bayleef MEG 9;2;2;1;1;100,0;MEG;;9;Common;https://images.pokemontcg.io/meg/9.png
Mega venusaur ogerpon;Boss's Orders;Boss's Orders MEG 114;2;2;1;1;100,0;MEG;;114;Uncommon;https://images.pokemontcg.io/meg/114.png
Mega venusaur ogerpon;Bug;Bug SSH 16;4;4;1;1;100,0;SSH;;16;Common;https://images.pokemontcg.io/ssh/16.png
Mega venusaur ogerpon;Bulbasaur;Bulbasaur MEG 1;3;3;1;1;100,0;MEG;;1;Common;https://images.pokemontcg.io/meg/1.png
Mega venusaur ogerpon;Chikorita;Chikorita MEG 8;2;2;1;1;100,0;MEG;;8;Common;https://images.pokemontcg.io/meg/8.png
Mega venusaur ogerpon;Dawn;Dawn PFL 87;2;2;1;1;100,0;PFL;;87;Uncommon;https://images.pokemontcg.io/pfl/87.png
Mega venusaur ogerpon;Forest;Forest SIT 156;4;4;1;1;100,0;SIT;;156;Holo Rare;https://images.pokemontcg.io/sit/156.png
Mega venusaur ogerpon;Grass Energy;Grass Energy CRZ 152;10;10;1;1;100,0;CRZ;;152;Ultra Rare;https://images.pokemontcg.io/crz/152.png
Mega venusaur ogerpon;Ivysaur;Ivysaur MEG 2;3;3;1;1;100,0;MEG;;2;Common;https://images.pokemontcg.io/meg/2.png
Mega venusaur ogerpon;Judge;Judge SVI 176;1;1;1;1;100,0;SVI;;176;Uncommon;https://images.pokemontcg.io/svi/176.png
Mega venusaur ogerpon;Lillie's Determination;Lillie's Determination MEG 119;4;4;1;1;100,0;MEG;;119;Uncommon;https://images.pokemontcg.io/meg/119.png
Mega venusaur ogerpon;Mega Venusaur ex;Mega Venusaur ex MEG 3;3;3;1;1;100,0;MEG;;3;Double Rare;https://images.pokemontcg.io/meg/3.png
Mega venusaur ogerpon;Meganium;Meganium MEG 10;2;2;1;1;100,0;MEG;;10;Rare;https://images.pokemontcg.io/meg/10.png
Mega venusaur ogerpon;Meowth ex;Meowth ex M3 61;1;1;1;1;100,0;M3;;61;Double Rare;https://images.pokemontcg.io/m3/61.png
Mega venusaur ogerpon;Night Stretcher;Night Stretcher ASC 196;2;2;1;1;100,0;ASC;;196;Common;https://images.pokemontcg.io/asc/196.png
Mega venusaur ogerpon;Poké Pad;Poké Pad ASC 198;2;2;1;1;100,0;ASC;;198;Common;https://images.pokemontcg.io/asc/198.png
Mega venusaur ogerpon;Regigigas;Regigigas PRE 86;1;1;1;1;100,0;PRE;;86;Uncommon;https://images.pokemontcg.io/pre/86.png
Mega venusaur ogerpon;Scoop;Scoop RCL 165;1;1;1;1;100,0;RCL;;165;Uncommon;https://images.pokemontcg.io/rcl/165.png
Mega venusaur ogerpon;Teal Mask Ogerpon ex;Teal Mask Ogerpon ex TWM 25;4;4;1;1;100,0;TWM;;25;Double Rare;https://images.pokemontcg.io/twm/25.png
Mega venusaur ogerpon;Team;Team SSH 184;1;1;1;1;100,0;SSH;;184;Uncommon;https://images.pokemontcg.io/ssh/184.png
Mega venusaur ogerpon;Ultra Ball;Ultra Ball MEG 131;4;4;1;1;100,0;MEG;;131;Common;https://images.pokemontcg.io/meg/131.png
Mega venusaur ogerpon;Wally's Compassion;Wally's Compassion MEG 132;2;2;1;1;100,0;MEG;;132;Uncommon;https://images.pokemontcg.io/meg/132.png
alakazam dudunsparce;Abra;Abra MEG 54;4;4;1;1;100,0;MEG;;54;Common;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_54_C_EN_LG.png
alakazam dudunsparce;Alakazam;Alakazam MEG 56;3;3;1;1;100,0;MEG;;56;Rare;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_56_R_EN_LG.png
alakazam dudunsparce;Battle Cage;Battle Cage PFL 85;4;4;1;1;100,0;PFL;;85;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PFL/PFL_85_U_EN_LG.png
alakazam dudunsparce;Boss's Orders;Boss's Orders MEG 114;3;3;1;1;100,0;MEG;;114;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_114_U_EN_LG.png
alakazam dudunsparce;Buddy-Buddy Poffin;Buddy-Buddy Poffin ASC 184;4;4;1;1;100,0;ASC;;184;Common;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_184_C_EN_LG.png
alakazam dudunsparce;Dawn;Dawn PFL 87;3;3;1;1;100,0;PFL;;87;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PFL/PFL_87_U_EN_LG.png
alakazam dudunsparce;Dudunsparce;Dudunsparce PAL 157;3;3;1;1;100,0;PAL;;157;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAL/PAL_157_U_EN_LG.png
alakazam dudunsparce;Dunsparce;Dunsparce TEF 128;4;4;1;1;100,0;TEF;;128;Common;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TEF/TEF_128_C_EN_LG.png
alakazam dudunsparce;Dusknoir;Dusknoir SFA 20;1;1;1;1;100,0;SFA;;20;Rare;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SFA/SFA_20_R_EN_LG.png
alakazam dudunsparce;Duskull;Duskull BRS 60;1;1;1;1;100,0;BRS;;60;Common;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BRS/BRS_60_C_EN_LG.png
alakazam dudunsparce;Enhanced Hammer;Enhanced Hammer TWM 148;1;1;1;1;100,0;TWM;;148;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_148_U_EN_LG.png
alakazam dudunsparce;Enriching Energy;Enriching Energy SSP 191;1;1;1;1;100,0;SSP;;191;Ultra Rare;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SSP/SSP_191_UR_EN_LG.png
alakazam dudunsparce;Fan Rotom;Fan Rotom ASC 171;1;1;1;1;100,0;ASC;;171;Common;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_171_C_EN_LG.png
alakazam dudunsparce;Fezandipiti ex;Fezandipiti ex ASC 142;1;1;1;1;100,0;ASC;;142;Double Rare;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_142_DR_EN_LG.png
alakazam dudunsparce;Hilda;Hilda WHT 84;4;4;1;1;100,0;WHT;;84;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_84_U_EN_LG.png
alakazam dudunsparce;Kadabra;Kadabra TWM 81;3;3;1;1;100,0;TWM;;81;Common;https://images.pokemontcg.io/twm/81.png
alakazam dudunsparce;Night Stretcher;Night Stretcher ASC 196;2;2;1;1;100,0;ASC;;196;Common;https://images.pokemontcg.io/asc/196.png
alakazam dudunsparce;Poké Pad;Poké Pad ASC 198;4;4;1;1;100,0;ASC;;198;Common;https://images.pokemontcg.io/asc/198.png
alakazam dudunsparce;Psychic Energy;Psychic Energy CRZ 156;2;2;1;1;100,0;CRZ;;156;Ultra Rare;https://images.pokemontcg.io/crz/156.png
alakazam dudunsparce;Psyduck;Psyduck ASC 39;1;1;1;1;100,0;ASC;;39;Common;https://images.pokemontcg.io/asc/39.png
alakazam dudunsparce;Rare Candy;Rare Candy MEG 125;3;3;1;1;100,0;MEG;;125;Common;https://images.pokemontcg.io/meg/125.png
alakazam dudunsparce;Sacred Ash;Sacred Ash DRI 168;1;1;1;1;100,0;DRI;;168;Uncommon;https://images.pokemontcg.io/dri/168.png
alakazam dudunsparce;Shaymin;Shaymin TEF 13;1;1;1;1;100,0;TEF;;13;Uncommon;https://images.pokemontcg.io/tef/13.png
alakazam dudunsparce;Switch;Switch MEG 130;1;1;1;1;100,0;MEG;;130;Common;https://images.pokemontcg.io/meg/130.png
alakazam dudunsparce;Telepath;Telepath M3 79;3;3;1;1;100,0;M3;;79;Rare;https://images.pokemontcg.io/m3/79.png
alakazam dudunsparce;Wondrous Patch;Wondrous Patch PFL 94;1;1;1;1;100,0;PFL;;94;Uncommon;https://images.pokemontcg.io/pfl/94.png
dragapult Mega starmie;Boss's Orders;Boss's Orders MEG 114;2;2;1;1;100,0;MEG;;114;Uncommon;https://images.pokemontcg.io/meg/114.png
dragapult Mega starmie;Buddy-Buddy Poffin;Buddy-Buddy Poffin ASC 184;4;4;1;1;100,0;ASC;;184;Common;https://images.pokemontcg.io/asc/184.png
dragapult Mega starmie;Cornerstone Mask Ogerpon ex;Cornerstone Mask Ogerpon ex TWM 112;1;1;1;1;100,0;TWM;;112;Double Rare;https://images.pokemontcg.io/twm/112.png
dragapult Mega starmie;Crispin;Crispin SCR 133;2;2;1;1;100,0;SCR;;133;Uncommon;https://images.pokemontcg.io/scr/133.png
dragapult Mega starmie;Darkness Energy;Darkness Energy CRZ 158;1;1;1;1;100,0;CRZ;;158;Ultra Rare;https://images.pokemontcg.io/crz/158.png
dragapult Mega starmie;Dragapult ex;Dragapult ex ASC 160;2;2;1;1;100,0;ASC;;160;Double Rare;https://images.pokemontcg.io/asc/160.png
dragapult Mega starmie;Drakloak;Drakloak ASC 159;4;4;1;1;100,0;ASC;;159;Common;https://images.pokemontcg.io/asc/159.png
dragapult Mega starmie;Dreepy;Dreepy ASC 158;4;4;1;1;100,0;ASC;;158;Common;https://images.pokemontcg.io/asc/158.png
dragapult Mega starmie;Fezandipiti ex;Fezandipiti ex ASC 142;1;1;1;1;100,0;ASC;;142;Double Rare;https://images.pokemontcg.io/asc/142.png
dragapult Mega starmie;Fighting Energy;Fighting Energy CRZ 157;1;1;1;1;100,0;CRZ;;157;Ultra Rare;https://images.pokemontcg.io/crz/157.png
dragapult Mega starmie;Fire Energy;Fire Energy CRZ 153;2;2;1;1;100,0;CRZ;;153;Ultra Rare;https://images.pokemontcg.io/crz/153.png
dragapult Mega starmie;Hilda;Hilda WHT 84;2;2;1;1;100,0;WHT;;84;Uncommon;https://images.pokemontcg.io/wht/84.png
dragapult Mega starmie;Legacy Energy;Legacy Energy TWM 167;1;1;1;1;100,0;TWM;;167;Ultra Rare;https://images.pokemontcg.io/twm/167.png
dragapult Mega starmie;Lillie's Clefairy ex;Lillie's Clefairy ex ASC 76;1;1;1;1;100,0;ASC;;76;Double Rare;https://images.pokemontcg.io/asc/76.png
dragapult Mega starmie;Lillie's Determination;Lillie's Determination MEG 119;4;4;1;1;100,0;MEG;;119;Uncommon;https://images.pokemontcg.io/meg/119.png
dragapult Mega starmie;Mega Starmie ex;Mega Starmie ex M3 21;2;2;1;1;100,0;M3;;21;Double Rare;https://images.pokemontcg.io/m3/21.png
dragapult Mega starmie;Meowth ex;Meowth ex M3 61;1;1;1;1;100,0;M3;;61;Double Rare;https://images.pokemontcg.io/m3/61.png
dragapult Mega starmie;Munkidori;Munkidori ASC 99;1;1;1;1;100,0;ASC;;99;Rare;https://images.pokemontcg.io/asc/99.png
dragapult Mega starmie;Night Stretcher;Night Stretcher ASC 196;2;2;1;1;100,0;ASC;;196;Common;https://images.pokemontcg.io/asc/196.png
dragapult Mega starmie;Poké Pad;Poké Pad ASC 198;4;4;1;1;100,0;ASC;;198;Common;https://images.pokemontcg.io/asc/198.png
dragapult Mega starmie;Pokégear 3.0;Pokégear 3.0 SVI 186;2;2;1;1;100,0;SVI;;186;Common;https://images.pokemontcg.io/svi/186.png
dragapult Mega starmie;Psychic Energy;Psychic Energy CRZ 156;2;2;1;1;100,0;CRZ;;156;Ultra Rare;https://images.pokemontcg.io/crz/156.png
dragapult Mega starmie;Psyduck;Psyduck ASC 39;1;1;1;1;100,0;ASC;;39;Common;https://images.pokemontcg.io/asc/39.png
dragapult Mega starmie;Risky Ruins;Risky Ruins MEG 127;2;2;1;1;100,0;MEG;;127;Uncommon;https://images.pokemontcg.io/meg/127.png
dragapult Mega starmie;Staryu;Staryu MEW 120;3;3;1;1;100,0;MEW;;120;Common;https://images.pokemontcg.io/mew/120.png
dragapult Mega starmie;Switch;Switch MEG 130;1;1;1;1;100,0;MEG;;130;Common;https://images.pokemontcg.io/meg/130.png
dragapult Mega starmie;Ultra Ball;Ultra Ball MEG 131;3;3;1;1;100,0;MEG;;131;Common;https://images.pokemontcg.io/meg/131.png
dragapult Mega starmie;Water Energy;Water Energy CRZ 154;4;4;1;1;100,0;CRZ;;154;Ultra Rare;https://images.pokemontcg.io/crz/154.png
dragapult dusknoir;Boss's Orders;Boss's Orders MEG 114;3;3;1;1;100,0;MEG;;114;Uncommon;https://images.pokemontcg.io/meg/114.png
dragapult dusknoir;Buddy-Buddy Poffin;Buddy-Buddy Poffin ASC 184;2;2;1;1;100,0;ASC;;184;Common;https://images.pokemontcg.io/asc/184.png
dragapult dusknoir;Crispin;Crispin SCR 133;1;1;1;1;100,0;SCR;;133;Uncommon;https://images.pokemontcg.io/scr/133.png
dragapult dusknoir;Darkness Energy;Darkness Energy CRZ 158;1;1;1;1;100,0;CRZ;;158;Ultra Rare;https://images.pokemontcg.io/crz/158.png
dragapult dusknoir;Dragapult ex;Dragapult ex ASC 160;2;2;1;1;100,0;ASC;;160;Double Rare;https://images.pokemontcg.io/asc/160.png
dragapult dusknoir;Drakloak;Drakloak ASC 159;4;4;1;1;100,0;ASC;;159;Common;https://images.pokemontcg.io/asc/159.png
dragapult dusknoir;Dreepy;Dreepy ASC 158;4;4;1;1;100,0;ASC;;158;Common;https://images.pokemontcg.io/asc/158.png
dragapult dusknoir;Dusclops;Dusclops SFA 19;2;2;1;1;100,0;SFA;;19;Common;https://images.pokemontcg.io/sfa/19.png
dragapult dusknoir;Dusknoir;Dusknoir SFA 20;1;1;1;1;100,0;SFA;;20;Rare;https://images.pokemontcg.io/sfa/20.png
dragapult dusknoir;Duskull;Duskull BRS 60;2;2;1;1;100,0;BRS;;60;Common;https://images.pokemontcg.io/brs/60.png
dragapult dusknoir;Fezandipiti ex;Fezandipiti ex ASC 142;1;1;1;1;100,0;ASC;;142;Double Rare;https://images.pokemontcg.io/asc/142.png
dragapult dusknoir;Fire Energy;Fire Energy CRZ 153;3;3;1;1;100,0;CRZ;;153;Ultra Rare;https://images.pokemontcg.io/crz/153.png
dragapult dusknoir;Frillish;Frillish BST 41;2;2;1;1;100,0;BST;;41;Common;https://images.pokemontcg.io/bst/41.png
dragapult dusknoir;Hilda;Hilda WHT 84;4;4;1;1;100,0;WHT;;84;Uncommon;https://images.pokemontcg.io/wht/84.png
dragapult dusknoir;Jamming Tower;Jamming Tower TWM 153;1;1;1;1;100,0;TWM;;153;Uncommon;https://images.pokemontcg.io/twm/153.png
