archetype;status;trend;old_count;new_count;count_change;old_avg_placement;new_avg_placement;avg_placement_change;old_best;new_best
mega lucario hariyama;BESTEHEND;STABIL;402;402;0;8,67;8,67;0,0;1;1
dragapult dusknoir;BESTEHEND;STABIL;376;376;0;8,28;8,28;0,0;1;1
grimmsnarl froslass;BESTEHEND;STABIL;150;150;0;7,57;7,57;0,0;1;1
garchomp roserade;BESTEHEND;STABIL;147;147;0;8,65;8,65;0,0;1;1
alakazam dudunsparce;BESTEHEND;STABIL;127;127;0;7,77;7,77;0,0;1;1
honchkrow porygon-z;BESTEHEND;STABIL;121;121;0;7,69;7,69;0,0;1;1
mega starmie mega froslass;BESTEHEND;STABIL;111;111;0;7,86;7,86;0,0;1;1
mega venusaur ogerpon;BESTEHEND;STABIL;96;96;0;9,67;9,67;0,0;1;1
mega lucario solrock;BESTEHEND;STABIL;94;94;0;8,17;8,17;0,0;1;1
dragapult;BESTEHEND;STABIL;93;93;0;7,39;7,39;0,0;1;1
archaludon;BESTEHEND;STABIL;88;88;0;9,01;9,01;0,0;1;1
zoroark darmanitan;BESTEHEND;STABIL;84;84;0;7,69;7,69;0,0;1;1
dragapult blaziken;BESTEHEND;STABIL;83;83;0;8,28;8,28;0,0;1;1
dragapult noctowl;BESTEHEND;STABIL;83;83;0;8,2;8,2;0,0;1;1
spidops mewtwo;BESTEHEND;STABIL;81;81;0;8,19;8,19;0,0;1;1
grimmsnarl munkidori;BESTEHEND;STABIL;72;72;0;7,72;7,72;0,0;1;1
dusknoir mega diancie;BESTEHEND;STABIL;69;69;0;9,32;9,32;0,0;1;1
dipplin thwackey;BESTEHEND;STABIL;58;58;0;8,55;8,55;0,0;1;1
mega froslass mega starmie;BESTEHEND;STABIL;52;52;0;8,56;8,56;0,0;1;1
barbaracle okidogi;BESTEHEND;STABIL;45;45;0;8,82;8,82;0,0;1;1
ogerpon mega venusaur;BESTEHEND;STABIL;40;40;0;7,25;7,25;0,0;1;1
metagross empoleon;BESTEHEND;STABIL;39;39;0;8,72;8,72;0,0;1;1
mega meganium ogerpon;BESTEHEND;STABIL;35;35;0;7,97;7,97;0,0;1;1
noctowl flareon;BESTEHEND;STABIL;32;32;0;9,0;9,0;0,0;1;1
rillaboom dipplin;BESTEHEND;STABIL;26;26;0;7,46;7,46;0,0;1;1
zoroark;BESTEHEND;STABIL;24;24;0;9,62;9,62;0,0;1;1
dragapult crobat;BESTEHEND;STABIL;23;23;0;7,43;7,43;0,0;1;1
dipplin rillaboom;BESTEHEND;STABIL;23;23;0;8,52;8,52;0,0;1;1
mega diancie dusknoir;BESTEHEND;STABIL;22;22;0;9,18;9,18;0,0;1;1
greninja dusknoir;BESTEHEND;STABIL;19;19;0;6,95;6,95;0,0;1;1
mega sharpedo toxtricity;BESTEHEND;STABIL;19;19;0;8,84;8,84;0,0;3;3
greninja mega starmie;BESTEHEND;STABIL;18;18;0;7,89;7,89;0,0;1;1
thwackey dipplin;BESTEHEND;STABIL;18;18;0;8,56;8,56;0,0;1;1
ceruledge;BESTEHEND;STABIL;16;16;0;10,5;10,5;0,0;5;5
noctowl ogerpon;BESTEHEND;STABIL;16;16;0;9,31;9,31;0,0;3;3
dragapult meowth;BESTEHEND;STABIL;16;16;0;6,88;6,88;0,0;1;1
clefairy ogerpon;BESTEHEND;STABIL;15;15;0;7,47;7,47;0,0;1;1
grimmsnarl mega froslass;BESTEHEND;STABIL;15;15;0;6,87;6,87;0,0;1;1
flareon noctowl;BESTEHEND;STABIL;14;14;0;8,64;8,64;0,0;2;2
dragapult jellicent;BESTEHEND;STABIL;13;13;0;6,77;6,77;0,0;1;1
mega starmie dusknoir;BESTEHEND;STABIL;13;13;0;9,62;9,62;0,0;1;1
zoroark pecharunt;BESTEHEND;STABIL;13;13;0;9,15;9,15;0,0;1;1
mega meganium mega venusaur;BESTEHEND;STABIL;13;13;0;6,77;6,77;0,0;1;1
metagross jellicent;BESTEHEND;STABIL;12;12;0;8,75;8,75;0,0;3;3
jellicent dusknoir;BESTEHEND;STABIL;12;12;0;6,0;6,0;0,0;1;1
ogerpon noctowl;BESTEHEND;STABIL;12;12;0;7,92;7,92;0,0;1;1
honchkrow porygon2;BESTEHEND;STABIL;12;12;0;7,92;7,92;0,0;2;2
dragapult latias;BESTEHEND;STABIL;11;11;0;10,09;10,09;0,0;1;1
dragapult mega starmie;BESTEHEND;STABIL;10;10;0;7,4;7,4;0,0;2;2
okidogi barbaracle;BESTEHEND;STABIL;10;10;0;6,9;6,9;0,0;2;2
ogerpon raging-bolt;BESTEHEND;STABIL;9;9;0;7,89;7,89;0,0;2;2
zoroark dusknoir;BESTEHEND;STABIL;8;8;0;5,25;5,25;0,0;1;1
mega lucario dusknoir;BESTEHEND;STABIL;8;8;0;9,12;9,12;0,0;4;4
mega lucario;BESTEHEND;STABIL;8;8;0;10,62;10,62;0,0;1;1
flareon leafeon;BESTEHEND;STABIL;7;7;0;10,29;10,29;0,0;5;5
hydrapple ogerpon;BESTEHEND;STABIL;7;7;0;5,86;5,86;0,0;1;1
grimmsnarl dusknoir;BESTEHEND;STABIL;7;7;0;9,43;9,43;0,0;3;3
noctowl ogerpon-wellspring;BESTEHEND;STABIL;6;6;0;8,17;8,17;0,0;1;1
mega froslass bronzong;BESTEHEND;STABIL;6;6;0;11,0;11,0;0,0;6;6
spidops;BESTEHEND;STABIL;6;6;0;11,83;11,83;0,0;2;2
mega diancie munkidori;BESTEHEND;STABIL;6;6;0;10,0;10,0;0,0;6;6
mega starmie dusclops;BESTEHEND;STABIL;6;6;0;5,5;5,5;0,0;1;1
dusknoir jellicent;BESTEHEND;STABIL;6;6;0;12,0;12,0;0,0;9;9
alakazam dragapult;BESTEHEND;STABIL;6;6;0;9,83;9,83;0,0;1;1
slowking;BESTEHEND;STABIL;6;6;0;7,33;7,33;0,0;3;3
dragapult alakazam;BESTEHEND;STABIL;6;6;0;10,17;10,17;0,0;3;3
toxtricity munkidori;BESTEHEND;STABIL;6;6;0;11,5;11,5;0,0;10;10
dragapult mega froslass;BESTEHEND;STABIL;5;5;0;8,4;8,4;0,0;4;4
decidueye vivillon;BESTEHEND;STABIL;5;5;0;10,6;10,6;0,0;3;3
raging-bolt ogerpon;BESTEHEND;STABIL;5;5;0;8,0;8,0;0,0;1;1
trevenant;BESTEHEND;STABIL;5;5;0;8,8;8,8;0,0;4;4
toxtricity mega absol;BESTEHEND;STABIL;5;5;0;8,6;8,6;0,0;4;4
dragapult froslass;BESTEHEND;STABIL;5;5;0;7,4;7,4;0,0;1;1
mega diancie latias;BESTEHEND;STABIL;5;5;0;8,4;8,4;0,0;3;3
blaziken dragapult;BESTEHEND;STABIL;5;5;0;9,4;9,4;0,0;2;2
trevenant latias;BESTEHEND;STABIL;4;4;0;9,25;9,25;0,0;4;4
mega kangaskhan latias;BESTEHEND;STABIL;4;4;0;12,0;12,0;0,0;6;6
mega froslass munkidori;BESTEHEND;STABIL;4;4;0;8,75;8,75;0,0;5;5
mega charizard-mega-x mega charizard-mega-y;BESTEHEND;STABIL;4;4;0;12,5;12,5;0,0;8;8
metagross genesect;BESTEHEND;STABIL;4;4;0;8,25;8,25;0,0;3;3
jellicent;BESTEHEND;STABIL;4;4;0;10,0;10,0;0,0;2;2
ogerpon arboliva;BESTEHEND;STABIL;4;4;0;6,0;6,0;0,0;1;1
noctowl raging-bolt;BESTEHEND;STABIL;4;4;0;11,0;11,0;0,0;7;7
barbaracle mega zygarde;BESTEHEND;STABIL;4;4;0;13,0;13,0;0,0;12;12
bellibolt kilowattrel;BESTEHEND;STABIL;4;4;0;9,5;9,5;0,0;5;5
typhlosion;BESTEHEND;STABIL;4;4;0;9,75;9,75;0,0;4;4
ogerpon mega kangaskhan;BESTEHEND;STABIL;3;3;0;8,33;8,33;0,0;1;1
jellicent mega diancie;BESTEHEND;STABIL;3;3;0;4,33;4,33;0,0;1;1
slowking dudunsparce;BESTEHEND;STABIL;3;3;0;9,67;9,67;0,0;2;2
grimmsnarl mega gengar;BESTEHEND;STABIL;3;3;0;6,67;6,67;0,0;1;1
ogerpon ogerpon-wellspring;BESTEHEND;STABIL;3;3;0;4,33;4,33;0,0;1;1
ceruledge solrock;BESTEHEND;STABIL;3;3;0;7,0;7,0;0,0;5;5
trevenant zacian-crowned;BESTEHEND;STABIL;3;3;0;10,67;10,67;0,0;6;6
metagross;BESTEHEND;STABIL;3;3;0;8,0;8,0;0,0;2;2
dusknoir mega starmie;BESTEHEND;STABIL;3;3;0;10,33;10,33;0,0;6;6
dragapult mega kangaskhan;BESTEHEND;STABIL;3;3;0;6,67;6,67;0,0;4;4
greninja mega froslass;BESTEHEND;STABIL;3;3;0;6,67;6,67;0,0;2;2
archaludon zoroark;BESTEHEND;STABIL;3;3;0;6,67;6,67;0,0;6;6
mega starmie froslass;BESTEHEND;STABIL;3;3;0;7,67;7,67;0,0;4;4
mega venusaur mega meganium;BESTEHEND;STABIL;2;2;0;8,0;8,0;0,0;6;6
mega kangaskhan ogerpon;BESTEHEND;STABIL;2;2;0;1,5;1,5;0,0;1;1
toxtricity mega sharpedo;BESTEHEND;STABIL;2;2;0;4,0;4,0;0,0;3;3
slowking latias;BESTEHEND;STABIL;2;2;0;12,0;12,0;0,0;8;8
barbaracle solrock;BESTEHEND;STABIL;2;2;0;11,0;11,0;0,0;8;8
noctowl terapagos;BESTEHEND;STABIL;2;2;0;8,0;8,0;0,0;7;7
crobat mega starmie;BESTEHEND;STABIL;2;2;0;5,0;5,0;0,0;3;3
crustle mega kangaskhan;BESTEHEND;STABIL;2;2;0;3,5;3,5;0,0;3;3
aegislash genesect;BESTEHEND;STABIL;2;2;0;9,0;9,0;0,0;9;9
mega dragonite mega starmie;BESTEHEND;STABIL;2;2;0;11,0;11,0;0,0;11;11
crustle munkidori;BESTEHEND;STABIL;2;2;0;10,0;10,0;0,0;8;8
diggersby munkidori;BESTEHEND;STABIL;2;2;0;5,5;5,5;0,0;1;1
meganium ogerpon;BESTEHEND;STABIL;2;2;0;12,0;12,0;0,0;9;9
typhlosion dudunsparce;BESTEHEND;STABIL;2;2;0;12,0;12,0;0,0;9;9
metang orthworm;BESTEHEND;STABIL;2;2;0;10,0;10,0;0,0;5;5
zacian-crowned latias;BESTEHEND;STABIL;2;2;0;11,0;11,0;0,0;6;6
aegislash dudunsparce;BESTEHEND;STABIL;2;2;0;15,5;15,5;0,0;15;15
toxtricity yveltal;BESTEHEND;STABIL;2;2;0;12,0;12,0;0,0;10;10
trevenant dubwool;BESTEHEND;STABIL;2;2;0;1,5;1,5;0,0;1;1
garchomp;BESTEHEND;STABIL;2;2;0;14,5;14,5;0,0;14;14
mega clefable aromatisse;BESTEHEND;STABIL;2;2;0;10,0;10,0;0,0;9;9
porygon-z honchkrow;BESTEHEND;STABIL;2;2;0;6,5;6,5;0,0;4;4
honchkrow;BESTEHEND;STABIL;2;2;0;11,0;11,0;0,0;10;10
jellicent clefairy;BESTEHEND;STABIL;2;2;0;6,0;6,0;0,0;4;4
mega venusaur meganium;BESTEHEND;STABIL;2;2;0;10,5;10,5;0,0;8;8
slowking gumshoos;BESTEHEND;STABIL;2;2;0;6,0;6,0;0,0;4;4
mega lucario dudunsparce;BESTEHEND;STABIL;2;2;0;10,5;10,5;0,0;7;7
aegislash metagross;BESTEHEND;STABIL;2;2;0;6,5;6,5;0,0;4;4
mega starmie munkidori;BESTEHEND;STABIL;2;2;0;7,5;7,5;0,0;7;7
dusknoir greninja;BESTEHEND;STABIL;2;2;0;3,5;3,5;0,0;1;1
hydrapple meganium;BESTEHEND;STABIL;2;2;0;9,0;9,0;0,0;6;6
greninja noctowl;BESTEHEND;STABIL;2;2;0;9,5;9,5;0,0;7;7
mega starmie drakloak;BESTEHEND;STABIL;1;1;0;3,0;3,0;0,0;3;3
mega lucario noctowl;BESTEHEND;STABIL;1;1;0;2,0;2,0;0,0;2;2
mega starmie mega lopunny;BESTEHEND;STABIL;1;1;0;5,0;5,0;0,0;5;5
dusknoir mega kangaskhan;BESTEHEND;STABIL;1;1;0;14,0;14,0;0,0;14;14
mega gardevoir zoroark;BESTEHEND;STABIL;1;1;0;5,0;5,0;0,0;5;5
ceruledge meowth;BESTEHEND;STABIL;1;1;0;11,0;11,0;0,0;11;11
bronzong mega froslass;BESTEHEND;STABIL;1;1;0;5,0;5,0;0,0;5;5
aromatisse mega clefable;BESTEHEND;STABIL;1;1;0;16,0;16,0;0,0;16;16
mega charizard-mega-x oricorio;BESTEHEND;STABIL;1;1;0;11,0;11,0;0,0;11;11
toxtricity fezandipiti;BESTEHEND;STABIL;1;1;0;3,0;3,0;0,0;3;3
metagross dudunsparce;BESTEHEND;STABIL;1;1;0;8,0;8,0;0,0;8;8
slowking mega diancie;BESTEHEND;STABIL;1;1;0;13,0;13,0;0,0;13;13
flareon jolteon;BESTEHEND;STABIL;1;1;0;16,0;16,0;0,0;16;16
dusknoir mega froslass;BESTEHEND;STABIL;1;1;0;4,0;4,0;0,0;4;4
dragapult flareon;BESTEHEND;STABIL;1;1;0;16,0;16,0;0,0;16;16
hydreigon mega gengar;BESTEHEND;STABIL;1;1;0;11,0;11,0;0,0;11;11
alakazam zoroark;BESTEHEND;STABIL;1;1;0;3,0;3,0;0,0;3;3
toxtricity pecharunt;BESTEHEND;STABIL;1;1;0;4,0;4,0;0,0;4;4
zacian-crowned munkidori;BESTEHEND;STABIL;1;1;0;7,0;7,0;0,0;7;7
garchomp mega lucario;BESTEHEND;STABIL;1;1;0;16,0;16,0;0,0;16;16
metagross slowking;BESTEHEND;STABIL;1;1;0;14,0;14,0;0,0;14;14
okidogi solrock;BESTEHEND;STABIL;1;1;0;10,0;10,0;0,0;10;10
flareon dragapult;BESTEHEND;STABIL;1;1;0;13,0;13,0;0,0;13;13
mega froslass;BESTEHEND;STABIL;1;1;0;13,0;13,0;0,0;13;13
blaziken zoroark;BESTEHEND;STABIL;1;1;0;6,0;6,0;0,0;6;6
mega absol mega kangaskhan;BESTEHEND;STABIL;1;1;0;5,0;5,0;0,0;5;5
mega sharpedo mega kangaskhan;BESTEHEND;STABIL;1;1;0;9,0;9,0;0,0;9;9
slowking dusknoir;BESTEHEND;STABIL;1;1;0;5,0;5,0;0,0;5;5
jellicent metagross;BESTEHEND;STABIL;1;1;0;5,0;5,0;0,0;5;5
mega charizard-mega-x dudunsparce;BESTEHEND;STABIL;1;1;0;12,0;12,0;0,0;12;12
hydreigon toxtricity;BESTEHEND;STABIL;1;1;0;10,0;10,0;0,0;10;10
spidops arbok;BESTEHEND;STABIL;1;1;0;8,0;8,0;0,0;8;8
sylveon mega diancie;BESTEHEND;STABIL;1;1;0;8,0;8,0;0,0;8;8
dudunsparce clefable;BESTEHEND;STABIL;1;1;0;13,0;13,0;0,0;13;13
palafin thwackey;BESTEHEND;STABIL;1;1;0;9,0;9,0;0,0;9;9
ogerpon hydrapple;BESTEHEND;STABIL;1;1;0;10,0;10,0;0,0;10;10
yanmega raging-bolt;BESTEHEND;STABIL;1;1;0;1,0;1,0;0,0;1;1
hydreigon dragapult;BESTEHEND;STABIL;1;1;0;9,0;9,0;0,0;9;9
metang empoleon;BESTEHEND;STABIL;1;1;0;5,0;5,0;0,0;5;5
alakazam dusknoir;BESTEHEND;STABIL;1;1;0;4,0;4,0;0,0;4;4
dragapult mega lopunny;BESTEHEND;STABIL;1;1;0;10,0;10,0;0,0;10;10
alakazam jellicent;BESTEHEND;STABIL;1;1;0;3,0;3,0;0,0;3;3
crustle cinderace;BESTEHEND;STABIL;1;1;0;3,0;3,0;0,0;3;3
dragapult clefairy;BESTEHEND;STABIL;1;1;0;8,0;8,0;0,0;8;8
grimmsnarl blaziken;BESTEHEND;STABIL;1;1;0;5,0;5,0;0,0;5;5
mega gardevoir jellicent;BESTEHEND;STABIL;1;1;0;16,0;16,0;0,0;16;16
metang genesect;BESTEHEND;STABIL;1;1;0;9,0;9,0;0,0;9;9
dusknoir latias;BESTEHEND;STABIL;1;1;0;11,0;11,0;0,0;11;11
toxtricity;BESTEHEND;STABIL;1;1;0;13,0;13,0;0,0;13;13
mega abomasnow;BESTEHEND;STABIL;1;1;0;10,0;10,0;0,0;10;10
metagross dusknoir;BESTEHEND;STABIL;1;1;0;2,0;2,0;0,0;2;2
mega slowbro dusknoir;BESTEHEND;STABIL;1;1;0;4,0;4,0;0,0;4;4
archaludon cinderace;BESTEHEND;STABIL;1;1;0;12,0;12,0;0,0;12;12
hydreigon noctowl;BESTEHEND;STABIL;1;1;0;6,0;6,0;0,0;6;6
noctowl hydreigon;BESTEHEND;STABIL;1;1;0;7,0;7,0;0,0;7;7
spidops crobat;BESTEHEND;STABIL;1;1;0;8,0;8,0;0,0;8;8
mega starmie grimmsnarl;BESTEHEND;STABIL;1;1;0;14,0;14,0;0,0;14;14
mega lucario lunatone;BESTEHEND;STABIL;1;1;0;12,0;12,0;0,0;12;12
mega slowbro mega diancie;BESTEHEND;STABIL;1;1;0;12,0;12,0;0,0;12;12
dragapult crustle;BESTEHEND;STABIL;1;1;0;5,0;5,0;0,0;5;5
trevenant clefairy;BESTEHEND;STABIL;1;1;0;11,0;11,0;0,0;11;11
mega lucario mega zygarde;BESTEHEND;STABIL;1;1;0;16,0;16,0;0,0;16;16
blaziken greninja;BESTEHEND;STABIL;1;1;0;3,0;3,0;0,0;3;3
yanmega dudunsparce;BESTEHEND;STABIL;1;1;0;13,0;13,0;0,0;13;13
archaludon metang;BESTEHEND;STABIL;1;1;0;6,0;6,0;0,0;6;6
dragapult munkidori;BESTEHEND;STABIL;1;1;0;6,0;6,0;0,0;6;6
archaludon dudunsparce;BESTEHEND;STABIL;1;1;0;8,0;8,0;0,0;8;8
froslass solrock;BESTEHEND;STABIL;1;1;0;6,0;6,0;0,0;6;6
raging-bolt meowth;BESTEHEND;STABIL;1;1;0;13,0;13,0;0,0;13;13
blissey ogerpon;BESTEHEND;STABIL;1;1;0;7,0;7,0;0,0;7;7
ogerpon mega meganium;BESTEHEND;STABIL;1;1;0;16,0;16,0;0,0;16;16
mega absol latias;BESTEHEND;STABIL;1;1;0;11,0;11,0;0,0;11;11
typhlosion mega charizard-mega-x;BESTEHEND;STABIL;1;1;0;10,0;10,0;0,0;10;10
alakazam mega diancie;BESTEHEND;STABIL;1;1;0;11,0;11,0;0,0;11;11
mega starmie mega feraligatr;BESTEHEND;STABIL;1;1;0;9,0;9,0;0,0;9;9
alakazam solrock;BESTEHEND;STABIL;1;1;0;2,0;2,0;0,0;2;2
mega gardevoir;BESTEHEND;STABIL;1;1;0;4,0;4,0;0,0;4;4
mega audino mega absol;BESTEHEND;STABIL;1;1;0;14,0;14,0;0,0;14;14
munkidori diggersby;BESTEHEND;STABIL;1;1;0;16,0;16,0;0,0;16;16
spidops honchkrow;BESTEHEND;STABIL;1;1;0;2,0;2,0;0,0;2;2
dragapult grimmsnarl;BESTEHEND;STABIL;1;1;0;10,0;10,0;0,0;10;10
noctowl dusknoir;BESTEHEND;STABIL;1;1;0;10,0;10,0;0,0;10;10
garchomp solrock;BESTEHEND;STABIL;1;1;0;13,0;13,0;0,0;13;13
noctowl clefairy;BESTEHEND;STABIL;1;1;0;13,0;13,0;0,0;13;13
mega kangaskhan mega absol;BESTEHEND;STABIL;1;1;0;12,0;12,0;0,0;12;12
zoroark diggersby;BESTEHEND;STABIL;1;1;0;9,0;9,0;0,0;9;9
solrock munkidori;BESTEHEND;STABIL;1;1;0;15,0;15,0;0,0;15;15
zoroark munkidori;BESTEHEND;STABIL;1;1;0;7,0;7,0;0,0;7;7
vileplume drakloak;BESTEHEND;STABIL;1;1;0;15,0;15,0;0,0;15;15
pikachu latias;BESTEHEND;STABIL;1;1;0;14,0;14,0;0,0;14;14
mega feraligatr munkidori;BESTEHEND;STABIL;1;1;0;11,0;11,0;0,0;11;11
slowking zoroark;BESTEHEND;STABIL;1;1;0;7,0;7,0;0,0;7;7
vileplume yanmega;BESTEHEND;STABIL;1;1;0;13,0;13,0;0,0;13;13
zoroark greninja;BESTEHEND;STABIL;1;1;0;7,0;7,0;0,0;7;7
latias clefairy;BESTEHEND;STABIL;1;1;0;15,0;15,0;0,0;15;15
magcargo ho-oh;BESTEHEND;STABIL;1;1;0;16,0;16,0;0,0;16;16
slowking meowth;BESTEHEND;STABIL;1;1;0;11,0;11,0;0,0;11;11
metagross clefairy;BESTEHEND;STABIL;1;1;0;5,0;5,0;0,0;5;5
mega lucario meowth;BESTEHEND;STABIL;1;1;0;16,0;16,0;0,0;16;16
mega meganium noctowl;BESTEHEND;STABIL;1;1;0;8,0;8,0;0,0;8;8
mega lucario barbaracle;BESTEHEND;STABIL;1;1;0;7,0;7,0;0,0;7;7
dragapult hydreigon;BESTEHEND;STABIL;1;1;0;5,0;5,0;0,0;5;5
zoroark dusclops;BESTEHEND;STABIL;1;1;0;11,0;11,0;0,0;11;11
mega eelektross mega manectric;BESTEHEND;STABIL;1;1;0;10,0;10,0;0,0;10;10
alakazam slowking;BESTEHEND;STABIL;1;1;0;11,0;11,0;0,0;11;11
mega diancie clefairy;BESTEHEND;STABIL;1;1;0;10,0;10,0;0,0;10;10
