deck_name;opponent;win_rate;record;total_games
Dragapult Dusknoir;Alakazam Dudunsparce;62,59;614 - 367 - 20;1001
Dragapult Dusknoir;Charizard Noctowl;60,45;772 - 505 - 31;1308
Dragapult Dusknoir;Mega Venusaur;57,63;204 - 150 - 9;363
Dragapult Dusknoir;Greninja;57,07;210 - 158 - 5;373
Dragapult Dusknoir;Charizard Pidgeot;56,88;546 - 414 - 20;980
Dragapult Dusknoir;Lopunny Dusknoir;55,38;288 - 232 - 3;523
Dragapult Dusknoir;Raging Bolt Ogerpon;51,94;335 - 310 - 14;659
Dragapult Dusknoir;Lucario Hariyama;51,38;167 - 158 - 6;331
Dragapult Dusknoir;Dragapult Charizard;51,31;274 - 260 - 8;542
Dragapult Dusknoir;Sharpedo Toxtricity;51,19;150 - 143 - 2;295
Dragapult Dusknoir;Dragapult Dusknoir;50,0;1444 - 1444 - 58;2946
Dragapult Dusknoir;Tera Box;50,0;190 - 190 - 8;388
Dragapult Dusknoir;Ceruledge;49,63;267 - 271 - 10;548
Dragapult Dusknoir;N's Zoroark;48,98;409 - 426 - 22;857
Dragapult Dusknoir;Gardevoir Jellicent;47,0;540 - 609 - 28;1177
Dragapult Dusknoir;Grimmsnarl Froslass;44,83;464 - 571 - 24;1059
Dragapult Dusknoir;Mega Absol Box;44,79;434 - 535 - 29;998
Dragapult Dusknoir;Gholdengo Lunatone;44,41;993 - 1243 - 53;2289
Dragapult Dusknoir;Kangaskhan Bouffalant;43,51;332 - 431 - 25;788
Dragapult Dusknoir;Gardevoir;40,71;322 - 469 - 13;804
Gholdengo Lunatone;Sharpedo Toxtricity;68,42;169 - 78 - 1;248
Gholdengo Lunatone;Lopunny Dusknoir;65,16;303 - 162 - 7;472
Gholdengo Lunatone;Lucario Hariyama;63,0;143 - 84 - 6;233
Gholdengo Lunatone;Mega Venusaur;61,33;157 - 99 - 6;262
Gholdengo Lunatone;N's Zoroark;58,95;405 - 282 - 21;708
Gholdengo Lunatone;Dragapult Dusknoir;55,59;1243 - 993 - 53;2289
Gholdengo Lunatone;Greninja;54,47;134 - 112 - 9;255
Gholdengo Lunatone;Kangaskhan Bouffalant;54,02;390 - 332 - 18;740
Gholdengo Lunatone;Raging Bolt Ogerpon;53,19;267 - 235 - 11;513
Gholdengo Lunatone;Mega Absol Box;53,12;409 - 361 - 21;791
Gholdengo Lunatone;Charizard Pidgeot;53,08;431 - 381 - 14;826
Gholdengo Lunatone;Grimmsnarl Froslass;52,6;384 - 346 - 24;754
Gholdengo Lunatone;Tera Box;51,01;176 - 169 - 6;351
Gholdengo Lunatone;Gardevoir Jellicent;50,65;509 - 496 - 63;1068
Gholdengo Lunatone;Gardevoir;50,25;302 - 299 - 29;630
Gholdengo Lunatone;Gholdengo Lunatone;50,0;1036 - 1036 - 38;2110
Gholdengo Lunatone;Charizard Noctowl;47,86;536 - 584 - 23;1143
Gholdengo Lunatone;Dragapult Charizard;45,66;179 - 213 - 6;398
Gholdengo Lunatone;Ceruledge;41,85;190 - 264 - 6;460
Gholdengo Lunatone;Alakazam Dudunsparce;38,5;318 - 508 - 13;839
Gardevoir Jellicent;Lucario Hariyama;76,23;93 - 29 - 1;123
Gardevoir Jellicent;Mega Venusaur;65,94;91 - 47 - 3;141
Gardevoir Jellicent;Greninja;63,38;90 - 52 - 1;143
Gardevoir Jellicent;Raging Bolt Ogerpon;62,41;166 - 100 - 6;272
Gardevoir Jellicent;Tera Box;55,0;99 - 81 - 3;183
Gardevoir Jellicent;Ceruledge;54,58;131 - 109 - 7;247
Gardevoir Jellicent;Alakazam Dudunsparce;53,18;226 - 199 - 18;443
Gardevoir Jellicent;Dragapult Dusknoir;53,0;609 - 540 - 28;1177
Gardevoir Jellicent;Dragapult Charizard;52,15;97 - 89 - 8;194
Gardevoir Jellicent;Gardevoir Jellicent;50,0;278 - 278 - 26;582
Gardevoir Jellicent;Gardevoir;49,71;170 - 172 - 14;356
Gardevoir Jellicent;Gholdengo Lunatone;49,35;496 - 509 - 63;1068
Gardevoir Jellicent;Lopunny Dusknoir;47,06;128 - 144 - 1;273
Gardevoir Jellicent;Kangaskhan Bouffalant;43,65;158 - 204 - 20;382
Gardevoir Jellicent;Charizard Pidgeot;43,21;194 - 255 - 27;476
Gardevoir Jellicent;Sharpedo Toxtricity;42,47;62 - 84 - 4;150
Gardevoir Jellicent;Mega Absol Box;42,01;184 - 254 - 18;456
Gardevoir Jellicent;Grimmsnarl Froslass;40,92;160 - 231 - 11;402
Gardevoir Jellicent;Charizard Noctowl;39,65;224 - 341 - 10;575
Gardevoir Jellicent;N's Zoroark;36,42;126 - 220 - 11;357
Charizard Noctowl;Alakazam Dudunsparce;63,59;276 - 158 - 10;444
Charizard Noctowl;Sharpedo Toxtricity;63,21;67 - 39 - 2;108
Charizard Noctowl;Ceruledge;62,08;149 - 91 - 3;243
Charizard Noctowl;Gardevoir;61,51;195 - 122 - 10;327
Charizard Noctowl;Gardevoir Jellicent;60,35;341 - 224 - 10;575
Charizard Noctowl;Tera Box;59,89;106 - 71 - 2;179
Charizard Noctowl;Lopunny Dusknoir;59,49;163 - 111 - 3;277
Charizard Noctowl;Charizard Pidgeot;58,17;235 - 169 - 12;416
Charizard Noctowl;Lucario Hariyama;55,56;70 - 56 - 3;129
Charizard Noctowl;Mega Venusaur;52,94;81 - 72 - 1;154
Charizard Noctowl;Raging Bolt Ogerpon;52,77;143 - 128 - 3;274
Charizard Noctowl;Gholdengo Lunatone;52,14;584 - 536 - 23;1143
Charizard Noctowl;Mega Absol Box;50,41;186 - 183 - 10;379
Charizard Noctowl;Charizard Noctowl;50,0;320 - 320 - 24;664
Charizard Noctowl;N's Zoroark;48,64;161 - 170 - 11;342
Charizard Noctowl;Greninja;48,3;71 - 76 - 4;151
Charizard Noctowl;Grimmsnarl Froslass;47,41;201 - 223 - 11;435
Charizard Noctowl;Kangaskhan Bouffalant;45,19;183 - 222 - 13;418
Charizard Noctowl;Dragapult Charizard;44,17;91 - 115 - 4;210
Charizard Noctowl;Dragapult Dusknoir;39,55;505 - 772 - 31;1308
Mega Absol Box;Gardevoir Jellicent;57,99;254 - 184 - 18;456
Mega Absol Box;Grimmsnarl Froslass;56,85;195 - 148 - 8;351
Mega Absol Box;Gardevoir;55,7;166 - 132 - 7;305
Mega Absol Box;Dragapult Dusknoir;55,21;535 - 434 - 29;998
Mega Absol Box;Mega Absol Box;50,0;203 - 203 - 20;426
Mega Absol Box;Kangaskhan Bouffalant;49,83;144 - 145 - 14;303
Mega Absol Box;Charizard Noctowl;49,59;183 - 186 - 10;379
Mega Absol Box;Dragapult Charizard;49,15;87 - 90 - 5;182
Mega Absol Box;Tera Box;48,82;83 - 87 - 2;172
Mega Absol Box;Ceruledge;48,44;109 - 116 - 8;233
Mega Absol Box;N's Zoroark;47,53;154 - 170 - 14;338
Mega Absol Box;Charizard Pidgeot;47,09;170 - 191 - 16;377
Mega Absol Box;Gholdengo Lunatone;46,88;361 - 409 - 21;791
Mega Absol Box;Alakazam Dudunsparce;46,36;153 - 177 - 14;344
Mega Absol Box;Lopunny Dusknoir;43,81;92 - 118 - 1;211
Mega Absol Box;Sharpedo Toxtricity;41,58;42 - 59 - 2;103
Mega Absol Box;Greninja;40,78;42 - 61 - 2;105
Mega Absol Box;Mega Venusaur;39,05;41 - 64 - 1;106
Mega Absol Box;Raging Bolt Ogerpon;36,6;86 - 149 - 12;247
Mega Absol Box;Lucario Hariyama;36,27;37 - 65 - 3;105
Charizard Pidgeot;Gardevoir;58,44;180 - 128 - 11;319
Charizard Pidgeot;Gardevoir Jellicent;56,79;255 - 194 - 27;476
Charizard Pidgeot;Mega Venusaur;56,67;68 - 52 - 2;122
Charizard Pidgeot;Lopunny Dusknoir;54,55;138 - 115 - 10;263
Charizard Pidgeot;Ceruledge;54,5;115 - 96 - 7;218
Charizard Pidgeot;N's Zoroark;53,64;162 - 140 - 8;310
Charizard Pidgeot;Mega Absol Box;52,91;191 - 170 - 16;377
Charizard Pidgeot;Tera Box;52,49;95 - 86 - 5;186
Charizard Pidgeot;Greninja;52,17;48 - 44 - 1;93
Charizard Pidgeot;Raging Bolt Ogerpon;51,39;111 - 105 - 4;220
Charizard Pidgeot;Lucario Hariyama;50,86;59 - 57 - 6;122
Charizard Pidgeot;Charizard Pidgeot;50,0;191 - 191 - 10;392
Charizard Pidgeot;Sharpedo Toxtricity;50,0;65 - 65 - 7;137
Charizard Pidgeot;Alakazam Dudunsparce;49,09;162 - 168 - 3;333
Charizard Pidgeot;Gholdengo Lunatone;46,92;381 - 431 - 14;826
Charizard Pidgeot;Kangaskhan Bouffalant;43,21;124 - 163 - 10;297
Charizard Pidgeot;Dragapult Dusknoir;43,12;414 - 546 - 20;980
Charizard Pidgeot;Charizard Noctowl;41,83;169 - 235 - 12;416
Charizard Pidgeot;Grimmsnarl Froslass;36,93;113 - 193 - 5;311
Charizard Pidgeot;Dragapult Charizard;36,71;58 - 100 - 6;164
Alakazam Dudunsparce;Ceruledge;74,62;147 - 50 - 2;199
Alakazam Dudunsparce;Kangaskhan Bouffalant;71,78;234 - 92 - 4;330
Alakazam Dudunsparce;Gholdengo Lunatone;61,5;508 - 318 - 13;839
Alakazam Dudunsparce;Mega Venusaur;61,29;76 - 48 - 2;126
Alakazam Dudunsparce;Sharpedo Toxtricity;61,21;71 - 45 - 2;118
Alakazam Dudunsparce;Raging Bolt Ogerpon;61,0;122 - 78 - 5;205
Alakazam Dudunsparce;Lucario Hariyama;60,0;84 - 56 - 3;143
Alakazam Dudunsparce;Tera Box;56,34;80 - 62 - 4;146
Alakazam Dudunsparce;Mega Absol Box;53,64;177 - 153 - 14;344
Alakazam Dudunsparce;Lopunny Dusknoir;53,63;96 - 83 - 1;180
Alakazam Dudunsparce;Charizard Pidgeot;50,91;168 - 162 - 3;333
Alakazam Dudunsparce;Alakazam Dudunsparce;50,0;184 - 184 - 6;374
Alakazam Dudunsparce;Greninja;48,18;53 - 57 - 3;113
Alakazam Dudunsparce;N's Zoroark;46,84;141 - 160 - 4;305
Alakazam Dudunsparce;Gardevoir Jellicent;46,82;199 - 226 - 18;443
Alakazam Dudunsparce;Gardevoir;38,55;106 - 169 - 9;284
Alakazam Dudunsparce;Grimmsnarl Froslass;38,01;149 - 243 - 10;402
Alakazam Dudunsparce;Dragapult Charizard;37,99;68 - 111 - 4;183
Alakazam Dudunsparce;Dragapult Dusknoir;37,41;367 - 614 - 20;1001
Alakazam Dudunsparce;Charizard Noctowl;36,41;158 - 276 - 10;444
Grimmsnarl Froslass;Charizard Pidgeot;63,07;193 - 113 - 5;311
Grimmsnarl Froslass;Alakazam Dudunsparce;61,99;243 - 149 - 10;402
Grimmsnarl Froslass;Dragapult Charizard;59,8;119 - 80 - 6;205
Grimmsnarl Froslass;Gardevoir Jellicent;59,08;231 - 160 - 11;402
Grimmsnarl Froslass;Gardevoir;57,2;151 - 113 - 12;276
Grimmsnarl Froslass;Lopunny Dusknoir;55,41;87 - 70 - 2;159
Grimmsnarl Froslass;Dragapult Dusknoir;55,17;571 - 464 - 24;1059
Grimmsnarl Froslass;Ceruledge;54,95;111 - 91 - 6;208
Grimmsnarl Froslass;N's Zoroark;54,33;157 - 132 - 11;300
Grimmsnarl Froslass;Charizard Noctowl;52,59;223 - 201 - 11;435
Grimmsnarl Froslass;Grimmsnarl Froslass;50,0;199 - 199 - 26;424
Grimmsnarl Froslass;Lucario Hariyama;48,25;55 - 59 - 1;115
Grimmsnarl Froslass;Gholdengo Lunatone;47,4;346 - 384 - 24;754
Grimmsnarl Froslass;Sharpedo Toxtricity;44,83;39 - 48 - 2;89
Grimmsnarl Froslass;Tera Box;43,33;52 - 68 - 5;125
Grimmsnarl Froslass;Mega Absol Box;43,15;148 - 195 - 8;351
Grimmsnarl Froslass;Kangaskhan Bouffalant;42,63;107 - 144 - 4;255
Grimmsnarl Froslass;Greninja;42,06;45 - 62 - 1;108
Grimmsnarl Froslass;Raging Bolt Ogerpon;41,52;93 - 131 - 4;228
Grimmsnarl Froslass;Mega Venusaur;38,33;46 - 74 - 4;124
N's Zoroark;Gardevoir Jellicent;63,58;220 - 126 - 11;357
N's Zoroark;Tera Box;56,82;75 - 57 - 2;134
N's Zoroark;Alakazam Dudunsparce;53,16;160 - 141 - 4;305
N's Zoroark;Mega Absol Box;52,47;170 - 154 - 14;338
N's Zoroark;Charizard Noctowl;51,36;170 - 161 - 11;342
N's Zoroark;Gardevoir;51,29;139 - 132 - 11;282
N's Zoroark;Dragapult Dusknoir;51,02;426 - 409 - 22;857
N's Zoroark;Greninja;50,98;52 - 50 - 1;103
N's Zoroark;N's Zoroark;50,0;167 - 167 - 14;348
N's Zoroark;Kangaskhan Bouffalant;46,99;125 - 141 - 7;273
N's Zoroark;Charizard Pidgeot;46,36;140 - 162 - 8;310
N's Zoroark;Lopunny Dusknoir;46,05;70 - 82 - 2;154
N's Zoroark;Grimmsnarl Froslass;45,67;132 - 157 - 11;300
N's Zoroark;Dragapult Charizard;44,24;73 - 92 - 3;168
N's Zoroark;Ceruledge;41,72;63 - 88 - 3;154
N's Zoroark;Gholdengo Lunatone;41,05;282 - 405 - 21;708
N's Zoroark;Raging Bolt Ogerpon;39,34;72 - 111 - 4;187
N's Zoroark;Lucario Hariyama;36,73;36 - 62 - 2;100
N's Zoroark;Sharpedo Toxtricity;35,42;34 - 62 - 1;97
N's Zoroark;Mega Venusaur;31,25;40 - 88 - 0;128
Kangaskhan Bouffalant;Tera Box;71,97;95 - 37 - 2;134
Kangaskhan Bouffalant;Grimmsnarl Froslass;57,37;144 - 107 - 4;255
Kangaskhan Bouffalant;Charizard Pidgeot;56,79;163 - 124 - 10;297
Kangaskhan Bouffalant;Dragapult Dusknoir;56,49;431 - 332 - 25;788
Kangaskhan Bouffalant;Gardevoir Jellicent;56,35;204 - 158 - 20;382
Kangaskhan Bouffalant;Sharpedo Toxtricity;55,91;52 - 41 - 1;94
Kangaskhan Bouffalant;Ceruledge;55,61;104 - 83 - 4;191
Kangaskhan Bouffalant;Dragapult Charizard;55,32;78 - 63 - 3;144
Kangaskhan Bouffalant;Charizard Noctowl;54,81;222 - 183 - 13;418
Kangaskhan Bouffalant;N's Zoroark;53,01;141 - 125 - 7;273
Kangaskhan Bouffalant;Gardevoir;52,26;127 - 116 - 5;248
Kangaskhan Bouffalant;Mega Absol Box;50,17;145 - 144 - 14;303
Kangaskhan Bouffalant;Kangaskhan Bouffalant;50,0;131 - 131 - 16;278
Kangaskhan Bouffalant;Lopunny Dusknoir;47,74;95 - 104 - 2;201
Kangaskhan Bouffalant;Gholdengo Lunatone;45,98;332 - 390 - 18;740
Kangaskhan Bouffalant;Greninja;43,48;40 - 52 - 1;93
Kangaskhan Bouffalant;Mega Venusaur;42,71;41 - 55 - 3;99
Kangaskhan Bouffalant;Raging Bolt Ogerpon;39,51;81 - 124 - 2;207
Kangaskhan Bouffalant;Alakazam Dudunsparce;28,22;92 - 234 - 4;330
Kangaskhan Bouffalant;Lucario Hariyama;18,18;16 - 72 - 1;89
Gardevoir;Lucario Hariyama;75,9;63 - 20 - 2;85
Gardevoir;Greninja;67,54;77 - 37 - 3;117
Gardevoir;Alakazam Dudunsparce;61,45;169 - 106 - 9;284
Gardevoir;Dragapult Dusknoir;59,29;469 - 322 - 13;804
Gardevoir;Raging Bolt Ogerpon;59,01;95 - 66 - 8;169
Gardevoir;Mega Venusaur;58,21;39 - 28 - 4;71
Gardevoir;Lopunny Dusknoir;54,11;79 - 67 - 1;147
Gardevoir;Tera Box;54,0;54 - 46 - 0;100
Gardevoir;Ceruledge;52,82;75 - 67 - 3;145
Gardevoir;Sharpedo Toxtricity;51,58;49 - 46 - 1;96
Gardevoir;Gardevoir Jellicent;50,29;172 - 170 - 14;356
Gardevoir;Gardevoir;50,0;125 - 125 - 24;274
Gardevoir;Gholdengo Lunatone;49,75;299 - 302 - 29;630
Gardevoir;N's Zoroark;48,71;132 - 139 - 11;282
Gardevoir;Kangaskhan Bouffalant;47,74;116 - 127 - 5;248
Gardevoir;Dragapult Charizard;47,59;69 - 76 - 2;147
Gardevoir;Mega Absol Box;44,3;132 - 166 - 7;305
Gardevoir;Grimmsnarl Froslass;42,8;113 - 151 - 12;276
Gardevoir;Charizard Pidgeot;41,56;128 - 180 - 11;319
Gardevoir;Charizard Noctowl;38,49;122 - 195 - 10;327
Raging Bolt Ogerpon;Sharpedo Toxtricity;80,0;48 - 12 - 1;61
Raging Bolt Ogerpon;Mega Absol Box;63,4;149 - 86 - 12;247
Raging Bolt Ogerpon;Mega Venusaur;60,71;51 - 33 - 1;85
Raging Bolt Ogerpon;N's Zoroark;60,66;111 - 72 - 4;187
Raging Bolt Ogerpon;Kangaskhan Bouffalant;60,49;124 - 81 - 2;207
Raging Bolt Ogerpon;Grimmsnarl Froslass;58,48;131 - 93 - 4;228
Raging Bolt Ogerpon;Lucario Hariyama;57,89;44 - 32 - 1;77
Raging Bolt Ogerpon;Lopunny Dusknoir;57,28;59 - 44 - 0;103
Raging Bolt Ogerpon;Dragapult Charizard;54,24;64 - 54 - 4;122
Raging Bolt Ogerpon;Greninja;54,0;54 - 46 - 2;102
Raging Bolt Ogerpon;Raging Bolt Ogerpon;50,0;87 - 87 - 4;178
Raging Bolt Ogerpon;Tera Box;50,0;44 - 44 - 3;91
Raging Bolt Ogerpon;Charizard Pidgeot;48,61;105 - 111 - 4;220
Raging Bolt Ogerpon;Dragapult Dusknoir;48,06;310 - 335 - 14;659
Raging Bolt Ogerpon;Charizard Noctowl;47,23;128 - 143 - 3;274
Raging Bolt Ogerpon;Gholdengo Lunatone;46,81;235 - 267 - 11;513
Raging Bolt Ogerpon;Ceruledge;42,37;50 - 68 - 2;120
Raging Bolt Ogerpon;Gardevoir;40,99;66 - 95 - 8;169
Raging Bolt Ogerpon;Alakazam Dudunsparce;39,0;78 - 122 - 5;205
Raging Bolt Ogerpon;Gardevoir Jellicent;37,59;100 - 166 - 6;272
Lopunny Dusknoir;Mega Venusaur;63,77;44 - 25 - 0;69
Lopunny Dusknoir;Sharpedo Toxtricity;58,67;44 - 31 - 0;75
Lopunny Dusknoir;Mega Absol Box;56,19;118 - 92 - 1;211
Lopunny Dusknoir;N's Zoroark;53,95;82 - 70 - 2;154
Lopunny Dusknoir;Gardevoir Jellicent;52,94;144 - 128 - 1;273
Lopunny Dusknoir;Kangaskhan Bouffalant;52,26;104 - 95 - 2;201
Lopunny Dusknoir;Lopunny Dusknoir;50,0;84 - 84 - 4;172
Lopunny Dusknoir;Tera Box;48,81;41 - 43 - 2;86
Lopunny Dusknoir;Alakazam Dudunsparce;46,37;83 - 96 - 1;180
Lopunny Dusknoir;Gardevoir;45,89;67 - 79 - 1;147
Lopunny Dusknoir;Charizard Pidgeot;45,45;115 - 138 - 10;263
Lopunny Dusknoir;Dragapult Dusknoir;44,62;232 - 288 - 3;523
Lopunny Dusknoir;Grimmsnarl Froslass;44,59;70 - 87 - 2;159
Lopunny Dusknoir;Ceruledge;43,65;55 - 71 - 0;126
Lopunny Dusknoir;Dragapult Charizard;43,16;41 - 54 - 1;96
Lopunny Dusknoir;Raging Bolt Ogerpon;42,72;44 - 59 - 0;103
Lopunny Dusknoir;Greninja;40,85;29 - 42 - 0;71
Lopunny Dusknoir;Charizard Noctowl;40,51;111 - 163 - 3;277
Lopunny Dusknoir;Gholdengo Lunatone;34,84;162 - 303 - 7;472
Lopunny Dusknoir;Lucario Hariyama;31,65;25 - 54 - 0;79
Ceruledge;Mega Venusaur;74,29;52 - 18 - 2;72
Ceruledge;N's Zoroark;58,28;88 - 63 - 3;154
Ceruledge;Gholdengo Lunatone;58,15;264 - 190 - 6;460
Ceruledge;Raging Bolt Ogerpon;57,63;68 - 50 - 2;120
Ceruledge;Lopunny Dusknoir;56,35;71 - 55 - 0;126
Ceruledge;Sharpedo Toxtricity;51,85;28 - 26 - 0;54
Ceruledge;Mega Absol Box;51,56;116 - 109 - 8;233
Ceruledge;Dragapult Dusknoir;50,37;271 - 267 - 10;548
Ceruledge;Ceruledge;50,0;54 - 54 - 2;110
Ceruledge;Greninja;47,37;27 - 30 - 3;60
Ceruledge;Gardevoir;47,18;67 - 75 - 3;145
Ceruledge;Charizard Pidgeot;45,5;96 - 115 - 7;218
Ceruledge;Gardevoir Jellicent;45,42;109 - 131 - 7;247
Ceruledge;Tera Box;45,35;39 - 47 - 0;86
Ceruledge;Grimmsnarl Froslass;45,05;91 - 111 - 6;208
Ceruledge;Kangaskhan Bouffalant;44,39;83 - 104 - 4;191
Ceruledge;Dragapult Charizard;38,38;38 - 61 - 2;101
Ceruledge;Charizard Noctowl;37,92;91 - 149 - 3;243
Ceruledge;Lucario Hariyama;33,33;25 - 50 - 1;76
Ceruledge;Alakazam Dudunsparce;25,38;50 - 147 - 2;199
Dragapult Charizard;Charizard Pidgeot;63,29;100 - 58 - 6;164
Dragapult Charizard;Alakazam Dudunsparce;62,01;111 - 68 - 4;183
Dragapult Charizard;Ceruledge;61,62;61 - 38 - 2;101
Dragapult Charizard;Mega Venusaur;61,54;32 - 20 - 1;53
Dragapult Charizard;Sharpedo Toxtricity;60,0;39 - 26 - 2;67
Dragapult Charizard;Lucario Hariyama;58,62;34 - 24 - 3;61
Dragapult Charizard;Lopunny Dusknoir;56,84;54 - 41 - 1;96
Dragapult Charizard;Charizard Noctowl;55,83;115 - 91 - 4;210
Dragapult Charizard;N's Zoroark;55,76;92 - 73 - 3;168
Dragapult Charizard;Tera Box;55,0;33 - 27 - 2;62
Dragapult Charizard;Gholdengo Lunatone;54,34;213 - 179 - 6;398
Dragapult Charizard;Greninja;54,17;39 - 33 - 0;72
Dragapult Charizard;Gardevoir;52,41;76 - 69 - 2;147
Dragapult Charizard;Mega Absol Box;50,85;90 - 87 - 5;182
Dragapult Charizard;Dragapult Charizard;50,0;49 - 49 - 2;100
Dragapult Charizard;Dragapult Dusknoir;48,69;260 - 274 - 8;542
Dragapult Charizard;Gardevoir Jellicent;47,85;89 - 97 - 8;194
Dragapult Charizard;Raging Bolt Ogerpon;45,76;54 - 64 - 4;122
Dragapult Charizard;Kangaskhan Bouffalant;44,68;63 - 78 - 3;144
Dragapult Charizard;Grimmsnarl Froslass;40,2;80 - 119 - 6;205
Tera Box;Greninja;65,85;27 - 14 - 1;42
Tera Box;Sharpedo Toxtricity;65,52;38 - 20 - 1;59
Tera Box;Lucario Hariyama;63,83;30 - 17 - 0;47
Tera Box;Grimmsnarl Froslass;56,67;68 - 52 - 5;125
Tera Box;Ceruledge;54,65;47 - 39 - 0;86
Tera Box;Lopunny Dusknoir;51,19;43 - 41 - 2;86
Tera Box;Mega Absol Box;51,18;87 - 83 - 2;172
Tera Box;Mega Venusaur;51,02;25 - 24 - 0;49
Tera Box;Dragapult Dusknoir;50,0;190 - 190 - 8;388
Tera Box;Raging Bolt Ogerpon;50,0;44 - 44 - 3;91
Tera Box;Tera Box;50,0;33 - 33 - 0;66
Tera Box;Gholdengo Lunatone;48,99;169 - 176 - 6;351
Tera Box;Charizard Pidgeot;47,51;86 - 95 - 5;186
Tera Box;Gardevoir;46,0;46 - 54 - 0;100
Tera Box;Gardevoir Jellicent;45,0;81 - 99 - 3;183
Tera Box;Dragapult Charizard;45,0;27 - 33 - 2;62
