deck_name;opponent;win_rate;record;total_games
Tera Box;Alakazam Dudunsparce;43,66;62 - 80 - 4;146
Tera Box;N's Zoroark;43,18;57 - 75 - 2;134
Tera Box;Charizard Noctowl;40,11;71 - 106 - 2;179
Tera Box;Kangaskhan Bouffalant;28,03;37 - 95 - 2;134
Mega Venusaur;N's Zoroark;68,75;88 - 40 - 0;128
Mega Venusaur;Sharpedo Toxtricity;67,44;29 - 14 - 0;43
Mega Venusaur;Grimmsnarl Froslass;61,67;74 - 46 - 4;124
Mega Venusaur;Mega Absol Box;60,95;64 - 41 - 1;106
Mega Venusaur;Kangaskhan Bouffalant;57,29;55 - 41 - 3;99
Mega Venusaur;Mega Venusaur;50,0;40 - 40 - 0;80
Mega Venusaur;Tera Box;48,98;24 - 25 - 0;49
Mega Venusaur;Charizard Noctowl;47,06;72 - 81 - 1;154
Mega Venusaur;Greninja;46,51;20 - 23 - 0;43
Mega Venusaur;Lucario Hariyama;46,3;25 - 29 - 0;54
Mega Venusaur;Charizard Pidgeot;43,33;52 - 68 - 2;122
Mega Venusaur;Dragapult Dusknoir;42,37;150 - 204 - 9;363
Mega Venusaur;Gardevoir;41,79;28 - 39 - 4;71
Mega Venusaur;Raging Bolt Ogerpon;39,29;33 - 51 - 1;85
Mega Venusaur;Alakazam Dudunsparce;38,71;48 - 76 - 2;126
Mega Venusaur;Gholdengo Lunatone;38,67;99 - 157 - 6;262
Mega Venusaur;Dragapult Charizard;38,46;20 - 32 - 1;53
Mega Venusaur;Lopunny Dusknoir;36,23;25 - 44 - 0;69
Mega Venusaur;Gardevoir Jellicent;34,06;47 - 91 - 3;141
Mega Venusaur;Ceruledge;25,71;18 - 52 - 2;72
Sharpedo Toxtricity;N's Zoroark;64,58;62 - 34 - 1;97
Sharpedo Toxtricity;Mega Absol Box;58,42;59 - 42 - 2;103
Sharpedo Toxtricity;Gardevoir Jellicent;57,53;84 - 62 - 4;150
Sharpedo Toxtricity;Grimmsnarl Froslass;55,17;48 - 39 - 2;89
Sharpedo Toxtricity;Greninja;53,12;17 - 15 - 0;32
Sharpedo Toxtricity;Charizard Pidgeot;50,0;65 - 65 - 7;137
Sharpedo Toxtricity;Sharpedo Toxtricity;50,0;23 - 23 - 2;48
Sharpedo Toxtricity;Dragapult Dusknoir;48,81;143 - 150 - 2;295
Sharpedo Toxtricity;Gardevoir;48,42;46 - 49 - 1;96
Sharpedo Toxtricity;Ceruledge;48,15;26 - 28 - 0;54
Sharpedo Toxtricity;Kangaskhan Bouffalant;44,09;41 - 52 - 1;94
Sharpedo Toxtricity;Lopunny Dusknoir;41,33;31 - 44 - 0;75
Sharpedo Toxtricity;Dragapult Charizard;40,0;26 - 39 - 2;67
Sharpedo Toxtricity;Alakazam Dudunsparce;38,79;45 - 71 - 2;118
Sharpedo Toxtricity;Lucario Hariyama;38,3;18 - 29 - 0;47
Sharpedo Toxtricity;Charizard Noctowl;36,79;39 - 67 - 2;108
Sharpedo Toxtricity;Tera Box;34,48;20 - 38 - 1;59
Sharpedo Toxtricity;Mega Venusaur;32,56;14 - 29 - 0;43
Sharpedo Toxtricity;Gholdengo Lunatone;31,58;78 - 169 - 1;248
Sharpedo Toxtricity;Raging Bolt Ogerpon;20,0;12 - 48 - 1;61
Greninja;Mega Absol Box;59,22;61 - 42 - 2;105
Greninja;Lopunny Dusknoir;59,15;42 - 29 - 0;71
Greninja;Grimmsnarl Froslass;57,94;62 - 45 - 1;108
Greninja;Kangaskhan Bouffalant;56,52;52 - 40 - 1;93
Greninja;Mega Venusaur;53,49;23 - 20 - 0;43
Greninja;Ceruledge;52,63;30 - 27 - 3;60
Greninja;Alakazam Dudunsparce;51,82;57 - 53 - 3;113
Greninja;Charizard Noctowl;51,7;76 - 71 - 4;151
Greninja;Lucario Hariyama;51,35;19 - 18 - 2;39
Greninja;Greninja;50,0;27 - 27 - 4;58
Greninja;N's Zoroark;49,02;50 - 52 - 1;103
Greninja;Charizard Pidgeot;47,83;44 - 48 - 1;93
Greninja;Sharpedo Toxtricity;46,88;15 - 17 - 0;32
Greninja;Raging Bolt Ogerpon;46,0;46 - 54 - 2;102
Greninja;Dragapult Charizard;45,83;33 - 39 - 0;72
Greninja;Gholdengo Lunatone;45,53;112 - 134 - 9;255
Greninja;Dragapult Dusknoir;42,93;158 - 210 - 5;373
Greninja;Gardevoir Jellicent;36,62;52 - 90 - 1;143
Greninja;Tera Box;34,15;14 - 27 - 1;42
Greninja;Gardevoir;32,46;37 - 77 - 3;117
Lucario Hariyama;Kangaskhan Bouffalant;81,82;72 - 16 - 1;89
Lucario Hariyama;Lopunny Dusknoir;68,35;54 - 25 - 0;79
Lucario Hariyama;Ceruledge;66,67;50 - 25 - 1;76
Lucario Hariyama;Mega Absol Box;63,73;65 - 37 - 3;105
Lucario Hariyama;N's Zoroark;63,27;62 - 36 - 2;100
Lucario Hariyama;Sharpedo Toxtricity;61,7;29 - 18 - 0;47
Lucario Hariyama;Mega Venusaur;53,7;29 - 25 - 0;54
Lucario Hariyama;Grimmsnarl Froslass;51,75;59 - 55 - 1;115
Lucario Hariyama;Lucario Hariyama;50,0;20 - 20 - 2;42
Lucario Hariyama;Charizard Pidgeot;49,14;57 - 59 - 6;122
Lucario Hariyama;Greninja;48,65;18 - 19 - 2;39
Lucario Hariyama;Dragapult Dusknoir;48,62;158 - 167 - 6;331
Lucario Hariyama;Charizard Noctowl;44,44;56 - 70 - 3;129
Lucario Hariyama;Raging Bolt Ogerpon;42,11;32 - 44 - 1;77
Lucario Hariyama;Dragapult Charizard;41,38;24 - 34 - 3;61
Lucario Hariyama;Alakazam Dudunsparce;40,0;56 - 84 - 3;143
Lucario Hariyama;Gholdengo Lunatone;37,0;84 - 143 - 6;233
Lucario Hariyama;Tera Box;36,17;17 - 30 - 0;47
Lucario Hariyama;Gardevoir;24,1;20 - 63 - 2;85
Lucario Hariyama;Gardevoir Jellicent;23,77;29 - 93 - 1;123
Flareon Noctowl;Mega Venusaur;70,27;26 - 11 - 0;37
Flareon Noctowl;Grimmsnarl Froslass;56,64;64 - 49 - 2;115
Flareon Noctowl;Lucario Hariyama;56,41;22 - 17 - 0;39
Flareon Noctowl;Ceruledge;54,93;39 - 32 - 1;72
Flareon Noctowl;Gholdengo Lunatone;53,04;122 - 108 - 9;239
Flareon Noctowl;Gardevoir;52,63;40 - 36 - 2;78
Flareon Noctowl;Greninja;51,35;19 - 18 - 0;37
Flareon Noctowl;Raging Bolt Ogerpon;49,06;26 - 27 - 1;54
Flareon Noctowl;Alakazam Dudunsparce;47,06;56 - 63 - 5;124
Flareon Noctowl;N's Zoroark;45,35;39 - 47 - 4;90
Flareon Noctowl;Mega Absol Box;45,05;41 - 50 - 5;96
Flareon Noctowl;Tera Box;44,68;21 - 26 - 0;47
Flareon Noctowl;Charizard Noctowl;40,91;45 - 65 - 2;112
Flareon Noctowl;Charizard Pidgeot;40,59;41 - 60 - 4;105
Flareon Noctowl;Dragapult Dusknoir;39,58;112 - 171 - 5;288
Flareon Noctowl;Sharpedo Toxtricity;38,89;21 - 33 - 3;57
Flareon Noctowl;Kangaskhan Bouffalant;37,65;32 - 53 - 1;86
Flareon Noctowl;Gardevoir Jellicent;36,51;46 - 80 - 4;130
Flareon Noctowl;Lopunny Dusknoir;29,31;17 - 41 - 2;60
Flareon Noctowl;Dragapult Charizard;28,81;17 - 42 - 0;59
Joltik Box;Sharpedo Toxtricity;64,1;25 - 14 - 2;41
Joltik Box;Grimmsnarl Froslass;63,53;54 - 31 - 5;90
Joltik Box;Mega Venusaur;60,0;21 - 14 - 1;36
Joltik Box;Raging Bolt Ogerpon;59,42;41 - 28 - 2;71
Joltik Box;N's Zoroark;59,14;55 - 38 - 3;96
Joltik Box;Mega Absol Box;57,28;59 - 44 - 3;106
Joltik Box;Charizard Pidgeot;55,91;52 - 41 - 2;95
Joltik Box;Tera Box;53,85;21 - 18 - 0;39
Joltik Box;Ceruledge;51,11;23 - 22 - 2;47
Joltik Box;Lopunny Dusknoir;50,0;24 - 24 - 0;48
Joltik Box;Dragapult Charizard;50,0;20 - 20 - 0;40
Joltik Box;Dragapult Dusknoir;48,99;121 - 126 - 4;251
Joltik Box;Gardevoir Jellicent;48,11;51 - 55 - 3;109
Joltik Box;Gholdengo Lunatone;47,13;74 - 83 - 9;166
Joltik Box;Greninja;45,71;16 - 19 - 1;36
Joltik Box;Gardevoir;44,59;33 - 41 - 1;75
Joltik Box;Charizard Noctowl;41,58;42 - 59 - 0;101
Joltik Box;Alakazam Dudunsparce;38,38;38 - 61 - 1;100
Joltik Box;Lucario Hariyama;34,21;13 - 25 - 3;41
Joltik Box;Kangaskhan Bouffalant;19,18;14 - 59 - 1;74
Gholdengo;Sharpedo Toxtricity;72,5;29 - 11 - 1;41
Gholdengo;Mega Venusaur;68,09;32 - 15 - 2;49
Gholdengo;Tera Box;66,67;20 - 10 - 0;30
Gholdengo;Kangaskhan Bouffalant;60,0;42 - 28 - 3;73
Gholdengo;N's Zoroark;58,82;60 - 42 - 1;103
Gholdengo;Lucario Hariyama;55,17;16 - 13 - 2;31
Gholdengo;Lopunny Dusknoir;51,85;28 - 26 - 0;54
Gholdengo;Dragapult Charizard;51,79;29 - 27 - 0;56
Gholdengo;Greninja;51,22;21 - 20 - 0;41
Gholdengo;Charizard Pidgeot;50,65;39 - 38 - 1;78
Gholdengo;Dragapult Dusknoir;49,65;143 - 145 - 3;291
Gholdengo;Gardevoir;49,44;44 - 45 - 2;91
Gholdengo;Grimmsnarl Froslass;48,45;47 - 50 - 0;97
Gholdengo;Raging Bolt Ogerpon;46,88;30 - 34 - 0;64
Gholdengo;Mega Absol Box;45,65;42 - 50 - 1;93
Gholdengo;Gardevoir Jellicent;41,07;46 - 66 - 2;114
Gholdengo;Charizard Noctowl;39,13;36 - 56 - 1;93
Gholdengo;Gholdengo Lunatone;33,33;48 - 96 - 3;147
Gholdengo;Alakazam Dudunsparce;31,31;31 - 68 - 1;100
Gholdengo;Ceruledge;30,77;12 - 27 - 0;39
Cynthia's Garchomp;Sharpedo Toxtricity;73,33;22 - 8 - 1;31
Cynthia's Garchomp;Kangaskhan Bouffalant;72,0;54 - 21 - 1;76
Cynthia's Garchomp;Grimmsnarl Froslass;66,13;41 - 21 - 0;62
Cynthia's Garchomp;Charizard Pidgeot;61,9;52 - 32 - 1;85
Cynthia's Garchomp;N's Zoroark;59,74;46 - 31 - 3;80
Cynthia's Garchomp;Lopunny Dusknoir;58,93;33 - 23 - 1;57
Cynthia's Garchomp;Greninja;58,62;17 - 12 - 0;29
Cynthia's Garchomp;Lucario Hariyama;53,85;14 - 12 - 1;27
Cynthia's Garchomp;Dragapult Charizard;52,63;20 - 18 - 1;39
Cynthia's Garchomp;Gardevoir Jellicent;49,57;57 - 58 - 3;118
Cynthia's Garchomp;Mega Absol Box;47,06;40 - 45 - 2;87
Cynthia's Garchomp;Dragapult Dusknoir;46,64;111 - 127 - 9;247
Cynthia's Garchomp;Gardevoir;45,45;30 - 36 - 6;72
Cynthia's Garchomp;Tera Box;41,94;13 - 18 - 0;31
Cynthia's Garchomp;Raging Bolt Ogerpon;41,46;17 - 24 - 1;42
Cynthia's Garchomp;Charizard Noctowl;40,59;41 - 60 - 5;106
Cynthia's Garchomp;Gholdengo Lunatone;35,75;74 - 133 - 6;213
Cynthia's Garchomp;Ceruledge;35,56;16 - 29 - 0;45
Cynthia's Garchomp;Alakazam Dudunsparce;32,95;29 - 59 - 4;92
Cynthia's Garchomp;Mega Venusaur;29,63;8 - 19 - 0;27
Froslass Munkidori;Mega Venusaur;67,65;23 - 11 - 1;35
Froslass Munkidori;Raging Bolt Ogerpon;65,22;30 - 16 - 1;47
Froslass Munkidori;Tera Box;57,14;20 - 15 - 0;35
Froslass Munkidori;Charizard Pidgeot;56,34;40 - 31 - 2;73
Froslass Munkidori;Ceruledge;53,45;31 - 27 - 1;59
Froslass Munkidori;Sharpedo Toxtricity;50,0;12 - 12 - 1;25
Froslass Munkidori;Gholdengo Lunatone;49,72;89 - 90 - 6;185
Froslass Munkidori;Dragapult Charizard;49,02;25 - 26 - 0;51
Froslass Munkidori;Dragapult Dusknoir;44,54;102 - 127 - 3;232
Froslass Munkidori;Charizard Noctowl;43,62;41 - 53 - 2;96
Froslass Munkidori;Kangaskhan Bouffalant;43,33;26 - 34 - 1;61
Froslass Munkidori;Alakazam Dudunsparce;42,67;32 - 43 - 3;78
Froslass Munkidori;Gardevoir Jellicent;41,76;38 - 53 - 1;92
Froslass Munkidori;N's Zoroark;41,56;32 - 45 - 1;78
Froslass Munkidori;Greninja;39,02;16 - 25 - 0;41
Froslass Munkidori;Gardevoir;38,64;17 - 27 - 1;45
Froslass Munkidori;Lucario Hariyama;37,93;11 - 18 - 0;29
Froslass Munkidori;Lopunny Dusknoir;37,04;10 - 17 - 0;27
Froslass Munkidori;Grimmsnarl Froslass;36,23;25 - 44 - 1;70
Froslass Munkidori;Mega Absol Box;35,24;37 - 68 - 4;109
Slowking;Lucario Hariyama;71,05;27 - 11 - 0;38
Slowking;Ceruledge;67,39;31 - 15 - 0;46
Slowking;Sharpedo Toxtricity;60,0;15 - 10 - 0;25
Slowking;Charizard Pidgeot;59,7;40 - 27 - 0;67
Slowking;Kangaskhan Bouffalant;52,83;28 - 25 - 0;53
Slowking;Mega Absol Box;51,76;44 - 41 - 2;87
Slowking;Charizard Noctowl;51,25;41 - 39 - 2;82
Slowking;Dragapult Charizard;50,0;19 - 19 - 1;39
Slowking;Gholdengo Lunatone;49,38;79 - 81 - 2;162
Slowking;Grimmsnarl Froslass;49,18;30 - 31 - 1;62
Slowking;Tera Box;46,15;12 - 14 - 1;27
Slowking;Alakazam Dudunsparce;42,19;27 - 37 - 1;65
Slowking;Gardevoir;41,51;22 - 31 - 2;55
Slowking;Dragapult Dusknoir;40,21;78 - 116 - 0;194
Slowking;Gardevoir Jellicent;38,71;36 - 57 - 2;95
Slowking;N's Zoroark;38,33;23 - 37 - 2;62
Slowking;Lopunny Dusknoir;37,78;17 - 28 - 0;45
Slowking;Greninja;37,5;12 - 20 - 0;32
Slowking;Mega Venusaur;34,62;9 - 17 - 0;26
Slowking;Raging Bolt Ogerpon;29,73;11 - 26 - 1;38
Seaking Festival Lead;Sharpedo Toxtricity;85,0;17 - 3 - 0;20
Seaking Festival Lead;N's Zoroark;77,78;56 - 16 - 2;74
Seaking Festival Lead;Mega Venusaur;72,73;16 - 6 - 0;22
Seaking Festival Lead;Charizard Pidgeot;67,47;56 - 27 - 1;84
Seaking Festival Lead;Raging Bolt Ogerpon;66,67;34 - 17 - 1;52
Seaking Festival Lead;Ceruledge;62,5;20 - 12 - 0;32
Seaking Festival Lead;Tera Box;62,5;20 - 12 - 0;32
Seaking Festival Lead;Alakazam Dudunsparce;61,45;51 - 32 - 1;84
Seaking Festival Lead;Mega Absol Box;60,29;41 - 27 - 2;70
Seaking Festival Lead;Lopunny Dusknoir;59,09;26 - 18 - 0;44
Seaking Festival Lead;Gholdengo Lunatone;56,59;103 - 79 - 2;184
Seaking Festival Lead;Charizard Noctowl;54,37;56 - 47 - 4;107
Seaking Festival Lead;Greninja;51,22;21 - 20 - 1;42
Seaking Festival Lead;Lucario Hariyama;43,48;10 - 13 - 0;23
Seaking Festival Lead;Gardevoir Jellicent;41,67;35 - 49 - 2;86
Seaking Festival Lead;Grimmsnarl Froslass;41,56;32 - 45 - 0;77
Seaking Festival Lead;Gardevoir;40,58;28 - 41 - 0;69
Seaking Festival Lead;Dragapult Dusknoir;32,24;69 - 145 - 2;216
Seaking Festival Lead;Kangaskhan Bouffalant;29,23;19 - 46 - 0;65
Seaking Festival Lead;Dragapult Charizard;20,0;6 - 24 - 1;31
Festival Lead;N's Zoroark;72,58;45 - 17 - 1;63
Festival Lead;Charizard Pidgeot;71,74;33 - 13 - 2;48
Festival Lead;Mega Venusaur;62,5;15 - 9 - 0;24
Festival Lead;Lucario Hariyama;61,29;19 - 12 - 1;32
Festival Lead;Ceruledge;59,26;16 - 11 - 3;30
Festival Lead;Tera Box;59,09;13 - 9 - 1;23
Festival Lead;Sharpedo Toxtricity;58,33;14 - 10 - 0;24
Festival Lead;Greninja;58,06;18 - 13 - 0;31
Festival Lead;Raging Bolt Ogerpon;54,76;23 - 19 - 0;42
Festival Lead;Gholdengo Lunatone;54,24;64 - 54 - 5;123
Festival Lead;Alakazam Dudunsparce;53,45;31 - 27 - 1;59
Festival Lead;Lopunny Dusknoir;45,71;16 - 19 - 2;37
Festival Lead;Mega Absol Box;45,45;30 - 36 - 1;67
Festival Lead;Dragapult Charizard;42,86;12 - 16 - 0;28
Festival Lead;Grimmsnarl Froslass;41,94;26 - 36 - 1;63
Festival Lead;Charizard Noctowl;39,62;21 - 32 - 1;54
Festival Lead;Gardevoir Jellicent;35,71;20 - 36 - 0;56
Festival Lead;Dragapult Dusknoir;34,18;54 - 104 - 2;160
Festival Lead;Gardevoir;29,41;10 - 24 - 0;34
Festival Lead;Kangaskhan Bouffalant;26,19;11 - 31 - 2;44
Hydreigon;Gardevoir;65,71;23 - 12 - 0;35
Hydreigon;Lopunny Dusknoir;55,17;16 - 13 - 0;29
Hydreigon;Gardevoir Jellicent;52,38;33 - 30 - 0;63
Hydreigon;Raging Bolt Ogerpon;47,22;17 - 19 - 0;36
Hydreigon;Charizard Pidgeot;44,26;27 - 34 - 0;61
Hydreigon;Alakazam Dudunsparce;43,1;25 - 33 - 1;59
Hydreigon;Ceruledge;41,67;15 - 21 - 0;36
Hydreigon;Dragapult Dusknoir;41,44;46 - 65 - 1;112
Hydreigon;Charizard Noctowl;41,07;23 - 33 - 1;57
Hydreigon;Greninja;40,0;8 - 12 - 0;20
Hydreigon;Grimmsnarl Froslass;39,39;13 - 20 - 0;33
Hydreigon;Sharpedo Toxtricity;37,04;10 - 17 - 0;27
Hydreigon;Tera Box;36,84;7 - 12 - 0;19
Hydreigon;Mega Absol Box;33,33;18 - 36 - 1;55
Hydreigon;Dragapult Charizard;33,33;7 - 14 - 0;21
Hydreigon;Gholdengo Lunatone;32,06;42 - 89 - 0;131
Hydreigon;Kangaskhan Bouffalant;32,0;16 - 34 - 2;52
Hydreigon;N's Zoroark;30,0;12 - 28 - 2;42
Hydreigon;Lucario Hariyama;29,41;5 - 12 - 0;17
Hydreigon;Mega Venusaur;16,67;3 - 15 - 0;18
Pidgeot Control;Ceruledge;67,74;21 - 10 - 2;33
Pidgeot Control;Charizard Noctowl;67,24;39 - 19 - 4;62
Pidgeot Control;Dragapult Dusknoir;61,68;103 - 64 - 11;178
Pidgeot Control;Tera Box;57,14;8 - 6 - 3;17
Pidgeot Control;Raging Bolt Ogerpon;55,17;16 - 13 - 1;30
Pidgeot Control;Sharpedo Toxtricity;53,85;7 - 6 - 0;13
Pidgeot Control;Kangaskhan Bouffalant;53,06;26 - 23 - 3;52
Pidgeot Control;Alakazam Dudunsparce;51,67;31 - 29 - 4;64
Pidgeot Control;Charizard Pidgeot;50,88;29 - 28 - 2;59
Pidgeot Control;Dragapult Charizard;50,0;15 - 15 - 1;31
Pidgeot Control;Lopunny Dusknoir;50,0;14 - 14 - 1;29
Pidgeot Control;Gardevoir;48,89;22 - 23 - 7;52
Pidgeot Control;Gardevoir Jellicent;46,75;36 - 41 - 8;85
Pidgeot Control;Gholdengo Lunatone;44,35;51 - 64 - 6;121
Pidgeot Control;Mega Absol Box;37,74;20 - 33 - 3;56
Pidgeot Control;N's Zoroark;34,88;15 - 28 - 0;43
Pidgeot Control;Lucario Hariyama;28,57;4 - 10 - 4;18
Pidgeot Control;Grimmsnarl Froslass;27,54;19 - 50 - 2;71
Pidgeot Control;Greninja;25,0;4 - 12 - 1;17
Pidgeot Control;Mega Venusaur;17,65;3 - 14 - 1;18
Dragapult;Raging Bolt Ogerpon;67,65;23 - 11 - 0;34
Dragapult;Alakazam Dudunsparce;64,81;35 - 19 - 5;59
Dragapult;Mega Venusaur;64,71;11 - 6 - 0;17
Dragapult;Sharpedo Toxtricity;58,33;7 - 5 - 0;12
Dragapult;Charizard Pidgeot;58,06;36 - 26 - 1;63
Dragapult;Ceruledge;57,58;19 - 14 - 0;33
Dragapult;Lopunny Dusknoir;56,0;14 - 11 - 1;26
Dragapult;Charizard Noctowl;55,79;53 - 42 - 0;95
Dragapult;Gholdengo Lunatone;54,39;62 - 52 - 2;116
Dragapult;Dragapult Dusknoir;53,37;95 - 83 - 1;179
Dragapult;N's Zoroark;50,0;24 - 24 - 2;50
Dragapult;Mega Absol Box;48,98;24 - 25 - 4;53
Dragapult;Lucario Hariyama;48,15;13 - 14 - 1;28
Dragapult;Gardevoir Jellicent;42,86;24 - 32 - 1;57
Dragapult;Grimmsnarl Froslass;42,62;26 - 35 - 1;62
Dragapult;Dragapult Charizard;39,47;15 - 23 - 1;39
Dragapult;Tera Box;38,46;10 - 16 - 1;27
Dragapult;Kangaskhan Bouffalant;37,74;20 - 33 - 2;55
Dragapult;Greninja;36,84;7 - 12 - 0;19
Dragapult;Gardevoir;22,5;9 - 31 - 2;42
Crustle;Tera Box;76,92;20 - 6 - 0;26
Crustle;Ceruledge;70,0;28 - 12 - 1;41
Crustle;Dragapult Charizard;67,74;21 - 10 - 1;32
Crustle;Gholdengo Lunatone;67,18;88 - 43 - 1;132
Crustle;Grimmsnarl Froslass;59,57;28 - 19 - 2;49
Crustle;Kangaskhan Bouffalant;58,0;29 - 21 - 4;54
Crustle;Sharpedo Toxtricity;57,14;12 - 9 - 3;24
Crustle;N's Zoroark;51,92;27 - 25 - 0;52
Crustle;Charizard Noctowl;49,38;40 - 41 - 1;82
Crustle;Mega Absol Box;49,12;28 - 29 - 3;60
Crustle;Dragapult Dusknoir;46,75;79 - 90 - 9;178
Crustle;Charizard Pidgeot;45,45;25 - 30 - 4;59
Crustle;Raging Bolt Ogerpon;45,45;15 - 18 - 1;34
Crustle;Alakazam Dudunsparce;44,68;21 - 26 - 0;47
Crustle;Greninja;41,67;10 - 14 - 0;24
Crustle;Lucario Hariyama;38,89;7 - 11 - 1;19
Crustle;Mega Venusaur;34,78;8 - 15 - 0;23
Crustle;Lopunny Dusknoir;23,08;9 - 30 - 0;39
Crustle;Gardevoir;22,64;12 - 41 - 0;53
Crustle;Gardevoir Jellicent;17,91;12 - 55 - 4;71
Rocket's Mewtwo;Alakazam Dudunsparce;82,54;52 - 11 - 1;64
Rocket's Mewtwo;Greninja;80,0;12 - 3 - 0;15
Rocket's Mewtwo;Sharpedo Toxtricity;68,42;13 - 6 - 0;19
Rocket's Mewtwo;Lucario Hariyama;66,67;14 - 7 - 0;21
Rocket's Mewtwo;N's Zoroark;65,57;40 - 21 - 1;62
Rocket's Mewtwo;Charizard Pidgeot;55,0;22 - 18 - 0;40
Rocket's Mewtwo;Tera Box;54,55;12 - 10 - 0;22
Rocket's Mewtwo;Ceruledge;52,38;22 - 20 - 1;43
Rocket's Mewtwo;Grimmsnarl Froslass;46,88;30 - 34 - 0;64
Rocket's Mewtwo;Lopunny Dusknoir;45,45;15 - 18 - 0;33
Rocket's Mewtwo;Raging Bolt Ogerpon;42,31;11 - 15 - 0;26
Rocket's Mewtwo;Gardevoir Jellicent;40,38;21 - 31 - 0;52
Rocket's Mewtwo;Dragapult Dusknoir;38,92;72 - 113 - 1;186
Rocket's Mewtwo;Mega Venusaur;34,48;10 - 19 - 0;29
Rocket's Mewtwo;Mega Absol Box;34,0;17 - 33 - 1;51
Rocket's Mewtwo;Dragapult Charizard;33,33;7 - 14 - 1;22
Rocket's Mewtwo;Charizard Noctowl;31,37;16 - 35 - 1;52
Rocket's Mewtwo;Gholdengo Lunatone;27,84;27 - 70 - 1;98
Rocket's Mewtwo;Gardevoir;22,86;8 - 27 - 2;37
Rocket's Mewtwo;Kangaskhan Bouffalant;19,23;10 - 42 - 2;54
Toxtricity Box;Lopunny Dusknoir;64,86;24 - 13 - 1;38
Toxtricity Box;Sharpedo Toxtricity;63,16;12 - 7 - 0;19
Toxtricity Box;Tera Box;57,14;16 - 12 - 0;28
Toxtricity Box;Lucario Hariyama;57,14;12 - 9 - 0;21
