deck_name;opponent;win_rate;record;total_games
Toxtricity Box;Mega Venusaur;56,25;9 - 7 - 1;17
Toxtricity Box;Kangaskhan Bouffalant;54,76;23 - 19 - 1;43
Toxtricity Box;N's Zoroark;53,66;22 - 19 - 0;41
Toxtricity Box;Mega Absol Box;52,38;22 - 20 - 1;43
Toxtricity Box;Raging Bolt Ogerpon;52,38;11 - 10 - 1;22
Toxtricity Box;Alakazam Dudunsparce;51,35;19 - 18 - 0;37
Toxtricity Box;Gardevoir Jellicent;50,0;36 - 36 - 1;73
Toxtricity Box;Gardevoir;50,0;20 - 20 - 0;40
Toxtricity Box;Dragapult Dusknoir;45,08;55 - 67 - 4;126
Toxtricity Box;Ceruledge;43,33;13 - 17 - 1;31
Toxtricity Box;Charizard Noctowl;40,0;20 - 30 - 1;51
Toxtricity Box;Charizard Pidgeot;39,68;25 - 38 - 4;67
Toxtricity Box;Grimmsnarl Froslass;38,3;18 - 29 - 0;47
Toxtricity Box;Gholdengo Lunatone;33,02;35 - 71 - 5;111
Toxtricity Box;Dragapult Charizard;25,0;5 - 15 - 0;20
Toxtricity Box;Greninja;21,43;3 - 11 - 1;15
Ethan's Typhlosion;Mega Venusaur;78,95;15 - 4 - 0;19
Ethan's Typhlosion;Raging Bolt Ogerpon;63,89;23 - 13 - 0;36
Ethan's Typhlosion;N's Zoroark;61,11;33 - 21 - 0;54
Ethan's Typhlosion;Gholdengo Lunatone;60,66;74 - 48 - 1;123
Ethan's Typhlosion;Mega Absol Box;56,25;27 - 21 - 1;49
Ethan's Typhlosion;Lucario Hariyama;47,37;9 - 10 - 0;19
Ethan's Typhlosion;Sharpedo Toxtricity;45,45;10 - 12 - 0;22
Ethan's Typhlosion;Lopunny Dusknoir;44,44;16 - 20 - 0;36
Ethan's Typhlosion;Tera Box;44,44;12 - 15 - 1;28
Ethan's Typhlosion;Charizard Pidgeot;42,19;27 - 37 - 3;67
Ethan's Typhlosion;Ceruledge;40,54;15 - 22 - 0;37
Ethan's Typhlosion;Gardevoir Jellicent;38,78;19 - 30 - 1;50
Ethan's Typhlosion;Alakazam Dudunsparce;37,5;21 - 35 - 2;58
Ethan's Typhlosion;Grimmsnarl Froslass;37,5;15 - 25 - 0;40
Ethan's Typhlosion;Greninja;36,84;7 - 12 - 1;20
Ethan's Typhlosion;Kangaskhan Bouffalant;35,56;16 - 29 - 0;45
Ethan's Typhlosion;Dragapult Charizard;35,0;7 - 13 - 0;20
Ethan's Typhlosion;Gardevoir;33,33;11 - 22 - 2;35
Ethan's Typhlosion;Dragapult Dusknoir;32,88;48 - 98 - 1;147
Ethan's Typhlosion;Charizard Noctowl;30,77;20 - 45 - 0;65
Ursaluna Lunatone;Sharpedo Toxtricity;57,89;11 - 8 - 0;19
Ursaluna Lunatone;Charizard Pidgeot;57,14;24 - 18 - 0;42
Ursaluna Lunatone;Gholdengo Lunatone;54,76;46 - 38 - 0;84
Ursaluna Lunatone;Alakazam Dudunsparce;53,66;22 - 19 - 2;43
Ursaluna Lunatone;Kangaskhan Bouffalant;53,12;17 - 15 - 0;32
Ursaluna Lunatone;Lopunny Dusknoir;52,38;11 - 10 - 0;21
Ursaluna Lunatone;Raging Bolt Ogerpon;51,35;19 - 18 - 0;37
Ursaluna Lunatone;Gardevoir;50,0;11 - 11 - 1;23
Ursaluna Lunatone;Charizard Noctowl;48,84;21 - 22 - 1;44
Ursaluna Lunatone;Lucario Hariyama;46,15;6 - 7 - 1;14
Ursaluna Lunatone;Greninja;46,15;6 - 7 - 0;13
Ursaluna Lunatone;Mega Venusaur;46,15;6 - 7 - 0;13
Ursaluna Lunatone;Ceruledge;45,83;11 - 13 - 0;24
Ursaluna Lunatone;Dragapult Dusknoir;45,54;46 - 55 - 4;105
Ursaluna Lunatone;Tera Box;42,86;3 - 4 - 0;7
Ursaluna Lunatone;Gardevoir Jellicent;41,46;17 - 24 - 3;44
Ursaluna Lunatone;Grimmsnarl Froslass;40,74;11 - 16 - 0;27
Ursaluna Lunatone;Dragapult Charizard;40,0;8 - 12 - 0;20
Ursaluna Lunatone;N's Zoroark;36,0;9 - 16 - 1;26
Ursaluna Lunatone;Mega Absol Box;35,56;16 - 29 - 1;46
Mega Lucario;Mega Absol Box;68,75;22 - 10 - 1;33
Mega Lucario;Mega Venusaur;66,67;8 - 4 - 0;12
Mega Lucario;Sharpedo Toxtricity;62,5;5 - 3 - 1;9
Mega Lucario;Kangaskhan Bouffalant;56,52;13 - 10 - 0;23
Mega Lucario;Grimmsnarl Froslass;55,17;16 - 13 - 0;29
Mega Lucario;Lopunny Dusknoir;52,63;10 - 9 - 0;19
Mega Lucario;N's Zoroark;52,0;13 - 12 - 0;25
Mega Lucario;Charizard Pidgeot;50,0;14 - 14 - 0;28
Mega Lucario;Charizard Noctowl;50,0;12 - 12 - 0;24
Mega Lucario;Dragapult Dusknoir;49,32;36 - 37 - 0;73
Mega Lucario;Alakazam Dudunsparce;46,15;12 - 14 - 0;26
Mega Lucario;Dragapult Charizard;44,44;8 - 10 - 0;18
Mega Lucario;Ceruledge;38,46;5 - 8 - 0;13
Mega Lucario;Tera Box;37,5;6 - 10 - 1;17
Mega Lucario;Gholdengo Lunatone;37,1;23 - 39 - 1;63
Mega Lucario;Lucario Hariyama;33,33;5 - 10 - 0;15
Mega Lucario;Greninja;33,33;3 - 6 - 0;9
Mega Lucario;Raging Bolt Ogerpon;31,58;6 - 13 - 0;19
Mega Lucario;Gardevoir Jellicent;17,39;4 - 19 - 1;24
Mega Lucario;Gardevoir;0,0;0 - 19 - 1;20
Ho-Oh Armarouge;Sharpedo Toxtricity;63,64;7 - 4 - 0;11
Ho-Oh Armarouge;Raging Bolt Ogerpon;61,54;16 - 10 - 0;26
Ho-Oh Armarouge;Greninja;61,54;8 - 5 - 1;14
Ho-Oh Armarouge;Dragapult Charizard;60,0;9 - 6 - 0;15
Ho-Oh Armarouge;Grimmsnarl Froslass;54,55;18 - 15 - 1;34
Ho-Oh Armarouge;Gholdengo Lunatone;54,24;32 - 27 - 0;59
Ho-Oh Armarouge;N's Zoroark;47,83;11 - 12 - 0;23
Ho-Oh Armarouge;Tera Box;46,67;7 - 8 - 0;15
Ho-Oh Armarouge;Dragapult Dusknoir;46,51;40 - 46 - 1;87
Ho-Oh Armarouge;Mega Absol Box;45,71;16 - 19 - 1;36
Ho-Oh Armarouge;Lucario Hariyama;44,44;4 - 5 - 0;9
Ho-Oh Armarouge;Mega Venusaur;44,44;4 - 5 - 0;9
Ho-Oh Armarouge;Ceruledge;42,86;6 - 8 - 0;14
Ho-Oh Armarouge;Gardevoir;40,91;9 - 13 - 2;24
Ho-Oh Armarouge;Gardevoir Jellicent;40,0;16 - 24 - 0;40
Ho-Oh Armarouge;Alakazam Dudunsparce;38,46;10 - 16 - 1;27
Ho-Oh Armarouge;Charizard Pidgeot;32,43;12 - 25 - 0;37
Ho-Oh Armarouge;Kangaskhan Bouffalant;27,27;6 - 16 - 0;22
Ho-Oh Armarouge;Lopunny Dusknoir;22,22;4 - 14 - 0;18
Ho-Oh Armarouge;Charizard Noctowl;21,43;9 - 33 - 0;42
Gholdengo Joltik Box;Sharpedo Toxtricity;72,73;8 - 3 - 0;11
Gholdengo Joltik Box;Gardevoir;70,97;22 - 9 - 1;32
Gholdengo Joltik Box;Gardevoir Jellicent;68,57;24 - 11 - 2;37
Gholdengo Joltik Box;Grimmsnarl Froslass;56,25;18 - 14 - 0;32
Gholdengo Joltik Box;Dragapult Dusknoir;55,56;40 - 32 - 1;73
Gholdengo Joltik Box;Lopunny Dusknoir;55,56;15 - 12 - 0;27
Gholdengo Joltik Box;Mega Absol Box;50,0;14 - 14 - 0;28
Gholdengo Joltik Box;Charizard Pidgeot;48,72;19 - 20 - 0;39
Gholdengo Joltik Box;Charizard Noctowl;46,15;18 - 21 - 0;39
Gholdengo Joltik Box;Dragapult Charizard;46,15;6 - 7 - 0;13
Gholdengo Joltik Box;Ceruledge;45,0;9 - 11 - 0;20
Gholdengo Joltik Box;Kangaskhan Bouffalant;43,33;13 - 17 - 0;30
Gholdengo Joltik Box;Gholdengo Lunatone;39,78;37 - 56 - 1;94
Gholdengo Joltik Box;Raging Bolt Ogerpon;37,5;6 - 10 - 0;16
Gholdengo Joltik Box;Tera Box;37,5;3 - 5 - 1;9
Gholdengo Joltik Box;N's Zoroark;34,78;8 - 15 - 0;23
Gholdengo Joltik Box;Lucario Hariyama;33,33;3 - 6 - 0;9
Gholdengo Joltik Box;Greninja;33,33;2 - 4 - 0;6
Gholdengo Joltik Box;Mega Venusaur;28,57;2 - 5 - 0;7
Gholdengo Joltik Box;Alakazam Dudunsparce;22,22;6 - 21 - 1;28
Mega Charizard X;N's Zoroark;62,5;15 - 9 - 2;26
Mega Charizard X;Mega Venusaur;57,14;4 - 3 - 1;8
Mega Charizard X;Sharpedo Toxtricity;50,0;11 - 11 - 1;23
Mega Charizard X;Lucario Hariyama;50,0;5 - 5 - 0;10
Mega Charizard X;Mega Absol Box;48,48;16 - 17 - 0;33
Mega Charizard X;Lopunny Dusknoir;46,67;7 - 8 - 0;15
Mega Charizard X;Kangaskhan Bouffalant;44,0;11 - 14 - 1;26
Mega Charizard X;Charizard Noctowl;43,48;10 - 13 - 0;23
Mega Charizard X;Ceruledge;41,18;7 - 10 - 1;18
Mega Charizard X;Charizard Pidgeot;38,46;10 - 16 - 1;27
Mega Charizard X;Dragapult Charizard;37,5;3 - 5 - 1;9
Mega Charizard X;Greninja;35,71;5 - 9 - 0;14
Mega Charizard X;Dragapult Dusknoir;34,33;23 - 44 - 1;68
Mega Charizard X;Gardevoir;33,33;6 - 12 - 0;18
Mega Charizard X;Raging Bolt Ogerpon;33,33;4 - 8 - 0;12
Mega Charizard X;Gardevoir Jellicent;31,11;14 - 31 - 0;45
Mega Charizard X;Gholdengo Lunatone;29,82;17 - 40 - 0;57
Mega Charizard X;Grimmsnarl Froslass;14,71;5 - 29 - 0;34
Mega Charizard X;Alakazam Dudunsparce;14,29;3 - 18 - 1;22
Mega Charizard X;Tera Box;9,09;1 - 10 - 0;11
Iron Hands Magneton;Sharpedo Toxtricity;100,0;4 - 0 - 0;4
Iron Hands Magneton;Gardevoir;70,59;12 - 5 - 0;17
Iron Hands Magneton;Dragapult Dusknoir;60,2;59 - 39 - 0;98
Iron Hands Magneton;Mega Venusaur;57,89;11 - 8 - 0;19
Iron Hands Magneton;Lopunny Dusknoir;54,55;6 - 5 - 0;11
Iron Hands Magneton;Lucario Hariyama;54,55;6 - 5 - 0;11
Iron Hands Magneton;Grimmsnarl Froslass;53,33;16 - 14 - 0;30
Iron Hands Magneton;Raging Bolt Ogerpon;47,62;10 - 11 - 0;21
Iron Hands Magneton;Alakazam Dudunsparce;46,15;12 - 14 - 1;27
Iron Hands Magneton;Tera Box;46,15;6 - 7 - 1;14
Iron Hands Magneton;Gardevoir Jellicent;43,33;13 - 17 - 0;30
Iron Hands Magneton;Gholdengo Lunatone;42,19;27 - 37 - 0;64
Iron Hands Magneton;Ceruledge;41,67;5 - 7 - 0;12
Iron Hands Magneton;Mega Absol Box;41,38;12 - 17 - 1;30
Iron Hands Magneton;Greninja;41,18;7 - 10 - 0;17
Iron Hands Magneton;Dragapult Charizard;33,33;4 - 8 - 1;13
Iron Hands Magneton;Charizard Noctowl;32,26;10 - 21 - 0;31
Iron Hands Magneton;N's Zoroark;28,57;8 - 20 - 0;28
Iron Hands Magneton;Charizard Pidgeot;20,83;5 - 19 - 0;24
Iron Hands Magneton;Kangaskhan Bouffalant;0,0;0 - 14 - 0;14
Ogerpon Meganium;Lucario Hariyama;66,67;8 - 4 - 0;12
Ogerpon Meganium;Mega Absol Box;65,38;17 - 9 - 0;26
Ogerpon Meganium;Mega Venusaur;64,29;9 - 5 - 0;14
Ogerpon Meganium;Sharpedo Toxtricity;58,82;10 - 7 - 0;17
Ogerpon Meganium;Grimmsnarl Froslass;57,58;19 - 14 - 0;33
Ogerpon Meganium;Kangaskhan Bouffalant;56,0;14 - 11 - 0;25
Ogerpon Meganium;N's Zoroark;55,56;15 - 12 - 0;27
Ogerpon Meganium;Charizard Noctowl;55,0;11 - 9 - 0;20
Ogerpon Meganium;Dragapult Charizard;54,55;6 - 5 - 0;11
Ogerpon Meganium;Charizard Pidgeot;53,57;15 - 13 - 0;28
Ogerpon Meganium;Dragapult Dusknoir;46,24;43 - 50 - 1;94
Ogerpon Meganium;Gardevoir Jellicent;43,18;19 - 25 - 0;44
Ogerpon Meganium;Ceruledge;41,67;5 - 7 - 0;12
Ogerpon Meganium;Raging Bolt Ogerpon;39,13;9 - 14 - 0;23
Ogerpon Meganium;Gholdengo Lunatone;38,0;19 - 31 - 1;51
Ogerpon Meganium;Greninja;37,5;6 - 10 - 0;16
Ogerpon Meganium;Alakazam Dudunsparce;34,62;9 - 17 - 0;26
Ogerpon Meganium;Tera Box;30,0;3 - 7 - 0;10
Ogerpon Meganium;Lopunny Dusknoir;25,0;4 - 12 - 0;16
Ogerpon Meganium;Gardevoir;22,22;4 - 14 - 0;18
Marnie's Grimmsnarl;Sharpedo Toxtricity;69,23;9 - 4 - 0;13
Marnie's Grimmsnarl;Mega Venusaur;66,67;4 - 2 - 1;7
Marnie's Grimmsnarl;Grimmsnarl Froslass;57,89;11 - 8 - 1;20
Marnie's Grimmsnarl;Dragapult Dusknoir;54,69;35 - 29 - 2;66
Marnie's Grimmsnarl;Gardevoir Jellicent;54,55;12 - 10 - 0;22
Marnie's Grimmsnarl;Greninja;54,55;6 - 5 - 1;12
Marnie's Grimmsnarl;Gardevoir;50,0;8 - 8 - 0;16
Marnie's Grimmsnarl;Charizard Pidgeot;46,67;14 - 16 - 1;31
Marnie's Grimmsnarl;Tera Box;45,45;5 - 6 - 0;11
Marnie's Grimmsnarl;Charizard Noctowl;44,83;13 - 16 - 1;30
Marnie's Grimmsnarl;Raging Bolt Ogerpon;43,75;7 - 9 - 0;16
Marnie's Grimmsnarl;Kangaskhan Bouffalant;41,18;7 - 10 - 1;18
Marnie's Grimmsnarl;Lopunny Dusknoir;40,91;9 - 13 - 0;22
Marnie's Grimmsnarl;Alakazam Dudunsparce;36,0;9 - 16 - 1;26
Marnie's Grimmsnarl;Gholdengo Lunatone;35,09;20 - 37 - 6;63
Marnie's Grimmsnarl;Dragapult Charizard;28,57;2 - 5 - 0;7
Marnie's Grimmsnarl;Lucario Hariyama;28,57;2 - 5 - 0;7
Marnie's Grimmsnarl;Ceruledge;26,67;4 - 11 - 0;15
Marnie's Grimmsnarl;Mega Absol Box;23,33;7 - 23 - 1;31
Marnie's Grimmsnarl;N's Zoroark;21,05;4 - 15 - 0;19
Hop's Zacian;Raging Bolt Ogerpon;58,33;7 - 5 - 0;12
Hop's Zacian;Sharpedo Toxtricity;54,55;6 - 5 - 0;11
Hop's Zacian;Greninja;50,0;2 - 2 - 0;4
Hop's Zacian;Gholdengo Lunatone;46,81;22 - 25 - 0;47
Hop's Zacian;N's Zoroark;46,67;7 - 8 - 0;15
Hop's Zacian;Tera Box;44,44;4 - 5 - 0;9
Hop's Zacian;Gardevoir Jellicent;43,48;10 - 13 - 1;24
Hop's Zacian;Alakazam Dudunsparce;43,48;10 - 13 - 0;23
Hop's Zacian;Lopunny Dusknoir;41,18;7 - 10 - 0;17
Hop's Zacian;Mega Venusaur;40,0;2 - 3 - 0;5
Hop's Zacian;Gardevoir;38,46;5 - 8 - 0;13
Hop's Zacian;Mega Absol Box;36,0;9 - 16 - 1;26
Hop's Zacian;Charizard Pidgeot;35,48;11 - 20 - 0;31
Hop's Zacian;Dragapult Dusknoir;35,42;17 - 31 - 1;49
Hop's Zacian;Charizard Noctowl;35,0;7 - 13 - 0;20
Hop's Zacian;Grimmsnarl Froslass;33,33;7 - 14 - 0;21
Hop's Zacian;Lucario Hariyama;25,0;2 - 6 - 0;8
Hop's Zacian;Ceruledge;11,76;2 - 15 - 0;17
Hop's Zacian;Kangaskhan Bouffalant;7,14;1 - 13 - 0;14
Hop's Zacian;Dragapult Charizard;0,0;0 - 7 - 1;8
Roaring Moon;Lopunny Dusknoir;77,78;14 - 4 - 0;18
Roaring Moon;Greninja;62,5;5 - 3 - 0;8
Roaring Moon;Tera Box;60,0;6 - 4 - 0;10
Roaring Moon;Mega Venusaur;60,0;6 - 4 - 0;10
Roaring Moon;Kangaskhan Bouffalant;56,52;13 - 10 - 0;23
Roaring Moon;N's Zoroark;55,56;10 - 8 - 0;18
Roaring Moon;Gardevoir Jellicent;54,29;19 - 16 - 0;35
Roaring Moon;Raging Bolt Ogerpon;52,38;11 - 10 - 1;22
Roaring Moon;Dragapult Dusknoir;50,0;30 - 30 - 1;61
Roaring Moon;Charizard Pidgeot;50,0;13 - 13 - 0;26
Roaring Moon;Ceruledge;50,0;5 - 5 - 1;11
Roaring Moon;Sharpedo Toxtricity;50,0;3 - 3 - 0;6
Roaring Moon;Lucario Hariyama;45,45;5 - 6 - 0;11
Roaring Moon;Alakazam Dudunsparce;42,86;12 - 16 - 1;29
Roaring Moon;Gardevoir;42,11;8 - 11 - 0;19
Roaring Moon;Charizard Noctowl;37,04;10 - 17 - 0;27
Roaring Moon;Gholdengo Lunatone;32,61;15 - 31 - 0;46
Roaring Moon;Mega Absol Box;29,63;8 - 19 - 0;27
Roaring Moon;Grimmsnarl Froslass;21,05;4 - 15 - 0;19
Roaring Moon;Dragapult Charizard;20,0;1 - 4 - 0;5
Slaking;Mega Venusaur;100,0;6 - 0 - 0;6
Slaking;Sharpedo Toxtricity;83,33;5 - 1 - 0;6
Slaking;Tera Box;75,0;6 - 2 - 0;8
Slaking;Mega Absol Box;70,0;14 - 6 - 1;21
Slaking;Greninja;66,67;6 - 3 - 0;9
Slaking;N's Zoroark;61,11;11 - 7 - 0;18
Slaking;Charizard Pidgeot;59,26;16 - 11 - 0;27
Slaking;Lopunny Dusknoir;57,14;8 - 6 - 0;14
Slaking;Dragapult Charizard;50,0;5 - 5 - 0;10
Slaking;Gardevoir Jellicent;47,06;16 - 18 - 0;34
Slaking;Dragapult Dusknoir;44,9;22 - 27 - 0;49
Slaking;Charizard Noctowl;42,42;14 - 19 - 0;33
Slaking;Gholdengo Lunatone;39,58;19 - 29 - 0;48
Slaking;Gardevoir;33,33;6 - 12 - 0;18
Slaking;Ceruledge;33,33;4 - 8 - 0;12
Slaking;Alakazam Dudunsparce;32,0;8 - 17 - 1;26
Slaking;Kangaskhan Bouffalant;31,82;7 - 15 - 1;23
Slaking;Grimmsnarl Froslass;21,43;3 - 11 - 0;14
Slaking;Lucario Hariyama;20,0;3 - 12 - 0;15
Slaking;Raging Bolt Ogerpon;12,5;1 - 7 - 0;8
Hydrapple Ogerpon;Sharpedo Toxtricity;76,92;10 - 3 - 0;13
Hydrapple Ogerpon;Dragapult Charizard;70,0;7 - 3 - 0;10
Hydrapple Ogerpon;N's Zoroark;65,0;13 - 7 - 0;20
Hydrapple Ogerpon;Greninja;60,0;6 - 4 - 1;11
Hydrapple Ogerpon;Mega Venusaur;57,14;8 - 6 - 0;14
Hydrapple Ogerpon;Mega Absol Box;54,55;12 - 10 - 1;23
Hydrapple Ogerpon;Charizard Pidgeot;52,38;11 - 10 - 2;23
Hydrapple Ogerpon;Grimmsnarl Froslass;50,0;9 - 9 - 0;18
Hydrapple Ogerpon;Lucario Hariyama;42,86;3 - 4 - 0;7
Hydrapple Ogerpon;Tera Box;41,67;5 - 7 - 0;12
Hydrapple Ogerpon;Ceruledge;41,67;5 - 7 - 0;12
Hydrapple Ogerpon;Dragapult Dusknoir;40,91;18 - 26 - 0;44
Hydrapple Ogerpon;Gholdengo Lunatone;38,78;19 - 30 - 1;50
Hydrapple Ogerpon;Gardevoir Jellicent;38,24;13 - 21 - 1;35
Hydrapple Ogerpon;Kangaskhan Bouffalant;37,5;9 - 15 - 0;24
Hydrapple Ogerpon;Charizard Noctowl;37,04;10 - 17 - 0;27
Hydrapple Ogerpon;Alakazam Dudunsparce;33,33;7 - 14 - 0;21
Hydrapple Ogerpon;Lopunny Dusknoir;31,58;6 - 13 - 0;19
Hydrapple Ogerpon;Raging Bolt Ogerpon;31,58;6 - 13 - 0;19
Hydrapple Ogerpon;Gardevoir;6,25;1 - 15 - 1;17
Kangaskhan Forretress;Alakazam Dudunsparce;60,0;15 - 10 - 0;25
Kangaskhan Forretress;Dragapult Dusknoir;59,42;41 - 28 - 2;71
Kangaskhan Forretress;Sharpedo Toxtricity;57,14;4 - 3 - 0;7
Kangaskhan Forretress;Mega Venusaur;57,14;4 - 3 - 0;7
Kangaskhan Forretress;Ceruledge;55,56;5 - 4 - 0;9
Kangaskhan Forretress;Lopunny Dusknoir;54,55;6 - 5 - 0;11
Kangaskhan Forretress;Tera Box;54,55;6 - 5 - 0;11
Kangaskhan Forretress;Gardevoir Jellicent;53,33;16 - 14 - 0;30
Kangaskhan Forretress;Charizard Pidgeot;50,0;7 - 7 - 2;16
Kangaskhan Forretress;Dragapult Charizard;50,0;4 - 4 - 0;8
Kangaskhan Forretress;Gholdengo Lunatone;45,1;23 - 28 - 0;51
Kangaskhan Forretress;Gardevoir;44,44;8 - 10 - 1;19
Kangaskhan Forretress;Greninja;42,86;3 - 4 - 0;7
Kangaskhan Forretress;Mega Absol Box;42,11;8 - 11 - 0;19
Kangaskhan Forretress;Grimmsnarl Froslass;40,0;8 - 12 - 0;20
Kangaskhan Forretress;Raging Bolt Ogerpon;38,89;7 - 11 - 0;18
Kangaskhan Forretress;N's Zoroark;36,36;4 - 7 - 0;11
Kangaskhan Forretress;Kangaskhan Bouffalant;33,33;4 - 8 - 0;12
Kangaskhan Forretress;Charizard Noctowl;30,0;12 - 28 - 0;40
Kangaskhan Forretress;Lucario Hariyama;25,0;3 - 9 - 0;12
Archaludon;Tera Box;100,0;4 - 0 - 0;4
Archaludon;Mega Venusaur;62,5;5 - 3 - 0;8
Archaludon;Gardevoir Jellicent;61,11;11 - 7 - 0;18
Archaludon;Greninja;60,0;6 - 4 - 0;10
Archaludon;Gardevoir;53,85;14 - 12 - 1;27
Archaludon;Dragapult Dusknoir;53,45;31 - 27 - 1;59
Archaludon;Mega Absol Box;51,61;16 - 15 - 1;32
Archaludon;Kangaskhan Bouffalant;43,75;7 - 9 - 2;18
Archaludon;Charizard Noctowl;40,0;8 - 12 - 2;22
Archaludon;Raging Bolt Ogerpon;38,89;7 - 11 - 1;19
Archaludon;N's Zoroark;38,46;5 - 8 - 1;14
Archaludon;Lucario Hariyama;37,5;3 - 5 - 0;8
Archaludon;Lopunny Dusknoir;30,77;4 - 9 - 0;13
Archaludon;Charizard Pidgeot;27,59;8 - 21 - 0;29
Archaludon;Alakazam Dudunsparce;27,27;6 - 16 - 0;22
Archaludon;Grimmsnarl Froslass;26,32;5 - 14 - 0;19
Archaludon;Gholdengo Lunatone;24,24;8 - 25 - 0;33
Archaludon;Ceruledge;20,0;2 - 8 - 1;11
Archaludon;Dragapult Charizard;18,18;2 - 9 - 0;11
Chien-Pao Baxcalibur;Dragapult Charizard;80,0;4 - 1 - 0;5
Chien-Pao Baxcalibur;Charizard Pidgeot;71,43;10 - 4 - 0;14
Chien-Pao Baxcalibur;Ceruledge;66,67;8 - 4 - 0;12
Chien-Pao Baxcalibur;Gardevoir;54,55;6 - 5 - 0;11
Chien-Pao Baxcalibur;Sharpedo Toxtricity;50,0;3 - 3 - 0;6
Chien-Pao Baxcalibur;Mega Absol Box;42,86;6 - 8 - 1;15
Chien-Pao Baxcalibur;Lucario Hariyama;42,86;3 - 4 - 1;8
Chien-Pao Baxcalibur;Dragapult Dusknoir;41,67;15 - 21 - 0;36
Chien-Pao Baxcalibur;Mega Venusaur;37,5;3 - 5 - 0;8
Chien-Pao Baxcalibur;Greninja;37,5;3 - 5 - 0;8
Chien-Pao Baxcalibur;Charizard Noctowl;36,36;8 - 14 - 0;22
Chien-Pao Baxcalibur;Raging Bolt Ogerpon;36,36;4 - 7 - 0;11
Chien-Pao Baxcalibur;Gholdengo Lunatone;36,11;13 - 23 - 1;37
Chien-Pao Baxcalibur;Grimmsnarl Froslass;35,0;7 - 13 - 2;22
Chien-Pao Baxcalibur;N's Zoroark;33,33;6 - 12 - 0;18
Chien-Pao Baxcalibur;Kangaskhan Bouffalant;33,33;3 - 6 - 1;10
Chien-Pao Baxcalibur;Gardevoir Jellicent;22,22;4 - 14 - 1;19
Chien-Pao Baxcalibur;Tera Box;20,0;2 - 8 - 0;10
Chien-Pao Baxcalibur;Alakazam Dudunsparce;12,5;3 - 21 - 0;24
Chien-Pao Baxcalibur;Lopunny Dusknoir;11,11;1 - 8 - 0;9
Iron Valiant;Greninja;100,0;7 - 0 - 0;7
Iron Valiant;Tera Box;100,0;6 - 0 - 0;6
Iron Valiant;Sharpedo Toxtricity;87,5;7 - 1 - 0;8
Iron Valiant;Lucario Hariyama;85,71;6 - 1 - 0;7
Iron Valiant;Alakazam Dudunsparce;60,0;12 - 8 - 0;20
Iron Valiant;Ceruledge;60,0;6 - 4 - 0;10
Iron Valiant;Charizard Pidgeot;54,55;12 - 10 - 0;22
