deck_name;opponent;win_rate;record;total_games
Iron Valiant;Gardevoir;53,85;7 - 6 - 0;13
Iron Valiant;Dragapult Dusknoir;52,7;39 - 35 - 0;74
Iron Valiant;N's Zoroark;50,0;7 - 7 - 0;14
Iron Valiant;Gholdengo Lunatone;41,3;19 - 27 - 0;46
Iron Valiant;Kangaskhan Bouffalant;38,46;5 - 8 - 0;13
Iron Valiant;Charizard Noctowl;37,5;12 - 20 - 0;32
Iron Valiant;Raging Bolt Ogerpon;37,5;3 - 5 - 0;8
Iron Valiant;Mega Absol Box;35,29;6 - 11 - 0;17
Iron Valiant;Gardevoir Jellicent;33,33;5 - 10 - 0;15
Iron Valiant;Dragapult Charizard;33,33;3 - 6 - 0;9
Iron Valiant;Mega Venusaur;33,33;2 - 4 - 0;6
Iron Valiant;Lopunny Dusknoir;22,22;2 - 7 - 0;9
Iron Valiant;Grimmsnarl Froslass;21,43;3 - 11 - 1;15
Conkeldurr;Sharpedo Toxtricity;100,0;3 - 0 - 0;3
Conkeldurr;Kangaskhan Bouffalant;92,31;12 - 1 - 0;13
Conkeldurr;Ceruledge;80,0;8 - 2 - 0;10
Conkeldurr;Gholdengo Lunatone;68,57;24 - 11 - 1;36
Conkeldurr;Lucario Hariyama;66,67;2 - 1 - 0;3
Conkeldurr;Mega Venusaur;63,64;7 - 4 - 0;11
Conkeldurr;Grimmsnarl Froslass;56,0;14 - 11 - 2;27
Conkeldurr;Lopunny Dusknoir;53,85;7 - 6 - 0;13
Conkeldurr;Charizard Pidgeot;50,0;13 - 13 - 1;27
Conkeldurr;N's Zoroark;50,0;5 - 5 - 1;11
Conkeldurr;Mega Absol Box;43,33;13 - 17 - 0;30
Conkeldurr;Alakazam Dudunsparce;40,0;6 - 9 - 0;15
Conkeldurr;Dragapult Dusknoir;36,17;17 - 30 - 2;49
Conkeldurr;Gardevoir;31,82;7 - 15 - 1;23
Conkeldurr;Raging Bolt Ogerpon;30,77;4 - 9 - 0;13
Conkeldurr;Charizard Noctowl;30,0;6 - 14 - 0;20
Conkeldurr;Gardevoir Jellicent;27,78;5 - 13 - 0;18
Conkeldurr;Dragapult Charizard;22,22;2 - 7 - 0;9
Conkeldurr;Tera Box;14,29;1 - 6 - 0;7
Conkeldurr;Greninja;0,0;0 - 3 - 0;3
Mega Lopunny;Sharpedo Toxtricity;77,78;7 - 2 - 0;9
Mega Lopunny;Tera Box;63,64;7 - 4 - 0;11
Mega Lopunny;Lopunny Dusknoir;60,0;6 - 4 - 0;10
Mega Lopunny;Alakazam Dudunsparce;58,33;7 - 5 - 0;12
Mega Lopunny;N's Zoroark;55,56;5 - 4 - 0;9
Mega Lopunny;Ceruledge;53,85;7 - 6 - 0;13
Mega Lopunny;Raging Bolt Ogerpon;50,0;6 - 6 - 0;12
Mega Lopunny;Lucario Hariyama;50,0;3 - 3 - 0;6
Mega Lopunny;Dragapult Charizard;50,0;3 - 3 - 0;6
Mega Lopunny;Charizard Pidgeot;47,62;10 - 11 - 2;23
Mega Lopunny;Dragapult Dusknoir;45,65;21 - 25 - 0;46
Mega Lopunny;Charizard Noctowl;45,45;10 - 12 - 0;22
Mega Lopunny;Gardevoir;44,44;4 - 5 - 0;9
Mega Lopunny;Grimmsnarl Froslass;43,75;7 - 9 - 0;16
Mega Lopunny;Gholdengo Lunatone;38,1;16 - 26 - 1;43
Mega Lopunny;Kangaskhan Bouffalant;35,71;5 - 9 - 0;14
Mega Lopunny;Gardevoir Jellicent;30,0;6 - 14 - 1;21
Mega Lopunny;Mega Absol Box;27,78;5 - 13 - 0;18
Mega Lopunny;Greninja;20,0;1 - 4 - 0;5
Manectric Eelektrik;Lopunny Dusknoir;75,0;6 - 2 - 0;8
Manectric Eelektrik;Sharpedo Toxtricity;62,5;5 - 3 - 0;8
Manectric Eelektrik;Lucario Hariyama;60,0;3 - 2 - 0;5
Manectric Eelektrik;Mega Venusaur;57,14;4 - 3 - 0;7
Manectric Eelektrik;Tera Box;57,14;4 - 3 - 0;7
Manectric Eelektrik;Ceruledge;55,56;5 - 4 - 1;10
Manectric Eelektrik;Grimmsnarl Froslass;55,0;11 - 9 - 0;20
Manectric Eelektrik;N's Zoroark;50,0;7 - 7 - 0;14
Manectric Eelektrik;Dragapult Dusknoir;47,22;17 - 19 - 0;36
Manectric Eelektrik;Raging Bolt Ogerpon;40,0;6 - 9 - 1;16
Manectric Eelektrik;Dragapult Charizard;40,0;2 - 3 - 0;5
Manectric Eelektrik;Charizard Noctowl;39,13;9 - 14 - 0;23
Manectric Eelektrik;Mega Absol Box;38,1;8 - 13 - 1;22
Manectric Eelektrik;Gardevoir;36,36;4 - 7 - 1;12
Manectric Eelektrik;Gholdengo Lunatone;27,5;11 - 29 - 0;40
Manectric Eelektrik;Alakazam Dudunsparce;20,0;2 - 8 - 0;10
Manectric Eelektrik;Kangaskhan Bouffalant;20,0;2 - 8 - 0;10
Manectric Eelektrik;Gardevoir Jellicent;19,05;4 - 17 - 0;21
Manectric Eelektrik;Charizard Pidgeot;0,0;0 - 8 - 1;9
Manectric Eelektrik;Greninja;0,0;0 - 5 - 0;5
Wugtrio Mill;Dragapult Charizard;80,0;4 - 1 - 1;6
Wugtrio Mill;Greninja;66,67;4 - 2 - 0;6
Wugtrio Mill;Sharpedo Toxtricity;66,67;2 - 1 - 0;3
Wugtrio Mill;Mega Venusaur;66,67;2 - 1 - 0;3
Wugtrio Mill;Charizard Pidgeot;64,29;9 - 5 - 1;15
Wugtrio Mill;N's Zoroark;64,29;9 - 5 - 0;14
Wugtrio Mill;Alakazam Dudunsparce;61,11;11 - 7 - 0;18
Wugtrio Mill;Lucario Hariyama;60,0;3 - 2 - 0;5
Wugtrio Mill;Raging Bolt Ogerpon;45,45;5 - 6 - 0;11
Wugtrio Mill;Gholdengo Lunatone;39,58;19 - 29 - 0;48
Wugtrio Mill;Kangaskhan Bouffalant;36,36;4 - 7 - 0;11
Wugtrio Mill;Charizard Noctowl;29,41;5 - 12 - 0;17
Wugtrio Mill;Dragapult Dusknoir;28,89;13 - 32 - 0;45
Wugtrio Mill;Mega Absol Box;26,67;4 - 11 - 0;15
Wugtrio Mill;Gardevoir Jellicent;26,32;5 - 14 - 2;21
Wugtrio Mill;Tera Box;25,0;2 - 6 - 0;8
Wugtrio Mill;Gardevoir;17,65;3 - 14 - 0;17
Wugtrio Mill;Lopunny Dusknoir;16,67;1 - 5 - 0;6
Wugtrio Mill;Grimmsnarl Froslass;9,09;1 - 10 - 0;11
Charizard;Mega Absol Box;75,0;6 - 2 - 2;10
Charizard;Mega Venusaur;62,5;5 - 3 - 0;8
Charizard;Ceruledge;55,56;5 - 4 - 0;9
Charizard;Kangaskhan Bouffalant;53,33;8 - 7 - 0;15
Charizard;Gardevoir;45,45;5 - 6 - 0;11
Charizard;Lopunny Dusknoir;42,86;3 - 4 - 0;7
Charizard;Alakazam Dudunsparce;42,11;8 - 11 - 0;19
Charizard;N's Zoroark;40,0;6 - 9 - 0;15
Charizard;Charizard Pidgeot;37,5;6 - 10 - 0;16
Charizard;Gardevoir Jellicent;33,33;5 - 10 - 0;15
Charizard;Sharpedo Toxtricity;33,33;3 - 6 - 0;9
Charizard;Raging Bolt Ogerpon;33,33;2 - 4 - 0;6
Charizard;Dragapult Dusknoir;32,5;13 - 27 - 1;41
Charizard;Charizard Noctowl;31,82;7 - 15 - 4;26
Charizard;Grimmsnarl Froslass;31,25;5 - 11 - 0;16
Charizard;Tera Box;28,57;2 - 5 - 1;8
Charizard;Greninja;28,57;2 - 5 - 0;7
Charizard;Gholdengo Lunatone;23,26;10 - 33 - 1;44
Charizard;Dragapult Charizard;12,5;1 - 7 - 0;8
Terapagos Noctowl;Mega Venusaur;83,33;5 - 1 - 0;6
Terapagos Noctowl;Mega Absol Box;62,5;5 - 3 - 0;8
Terapagos Noctowl;Tera Box;57,14;4 - 3 - 0;7
Terapagos Noctowl;Alakazam Dudunsparce;53,33;8 - 7 - 0;15
Terapagos Noctowl;Grimmsnarl Froslass;53,33;8 - 7 - 0;15
Terapagos Noctowl;Charizard Noctowl;52,0;13 - 12 - 0;25
Terapagos Noctowl;Charizard Pidgeot;50,0;10 - 10 - 0;20
Terapagos Noctowl;Gardevoir;50,0;5 - 5 - 0;10
Terapagos Noctowl;Dragapult Charizard;50,0;4 - 4 - 0;8
Terapagos Noctowl;Kangaskhan Bouffalant;47,06;8 - 9 - 1;18
Terapagos Noctowl;Raging Bolt Ogerpon;45,45;5 - 6 - 0;11
Terapagos Noctowl;Lopunny Dusknoir;43,75;7 - 9 - 0;16
Terapagos Noctowl;N's Zoroark;38,46;5 - 8 - 0;13
Terapagos Noctowl;Dragapult Dusknoir;34,62;18 - 34 - 0;52
Terapagos Noctowl;Gardevoir Jellicent;33,33;7 - 14 - 0;21
Terapagos Noctowl;Sharpedo Toxtricity;33,33;2 - 4 - 0;6
Terapagos Noctowl;Lucario Hariyama;25,0;1 - 3 - 0;4
Terapagos Noctowl;Gholdengo Lunatone;21,43;6 - 22 - 0;28
Terapagos Noctowl;Ceruledge;20,0;1 - 4 - 0;5
Raging Bolt;N's Zoroark;88,89;8 - 1 - 0;9
Raging Bolt;Grimmsnarl Froslass;68,75;11 - 5 - 0;16
Raging Bolt;Greninja;60,0;3 - 2 - 0;5
Raging Bolt;Charizard Pidgeot;58,33;7 - 5 - 0;12
Raging Bolt;Kangaskhan Bouffalant;50,0;5 - 5 - 0;10
Raging Bolt;Gardevoir;50,0;4 - 4 - 0;8
Raging Bolt;Ceruledge;50,0;4 - 4 - 0;8
Raging Bolt;Raging Bolt Ogerpon;42,86;3 - 4 - 0;7
Raging Bolt;Gholdengo Lunatone;41,67;10 - 14 - 0;24
Raging Bolt;Mega Absol Box;41,67;5 - 7 - 0;12
Raging Bolt;Dragapult Dusknoir;41,03;16 - 23 - 0;39
Raging Bolt;Mega Venusaur;40,0;2 - 3 - 0;5
Raging Bolt;Gardevoir Jellicent;33,33;4 - 8 - 0;12
Raging Bolt;Sharpedo Toxtricity;33,33;1 - 2 - 0;3
Raging Bolt;Dragapult Charizard;33,33;1 - 2 - 0;3
Raging Bolt;Alakazam Dudunsparce;20,0;2 - 8 - 0;10
Raging Bolt;Charizard Noctowl;15,79;3 - 16 - 0;19
Raging Bolt;Tera Box;14,29;1 - 6 - 0;7
Raging Bolt;Lopunny Dusknoir;11,11;1 - 8 - 0;9
Raging Bolt;Lucario Hariyama;11,11;1 - 8 - 0;9
Iron Thorns Crustle;Charizard Noctowl;82,35;14 - 3 - 0;17
Iron Thorns Crustle;Greninja;80,0;4 - 1 - 0;5
Iron Thorns Crustle;Ceruledge;75,0;6 - 2 - 0;8
Iron Thorns Crustle;Kangaskhan Bouffalant;63,64;7 - 4 - 0;11
Iron Thorns Crustle;Sharpedo Toxtricity;60,0;3 - 2 - 0;5
Iron Thorns Crustle;Charizard Pidgeot;55,56;5 - 4 - 0;9
Iron Thorns Crustle;Dragapult Charizard;55,56;5 - 4 - 0;9
Iron Thorns Crustle;Gholdengo Lunatone;54,55;12 - 10 - 1;23
Iron Thorns Crustle;Raging Bolt Ogerpon;50,0;3 - 3 - 0;6
Iron Thorns Crustle;Gardevoir;50,0;3 - 3 - 0;6
Iron Thorns Crustle;N's Zoroark;45,45;5 - 6 - 0;11
Iron Thorns Crustle;Grimmsnarl Froslass;42,86;6 - 8 - 0;14
Iron Thorns Crustle;Gardevoir Jellicent;40,0;4 - 6 - 0;10
Iron Thorns Crustle;Lopunny Dusknoir;40,0;2 - 3 - 0;5
Iron Thorns Crustle;Lucario Hariyama;40,0;2 - 3 - 0;5
Iron Thorns Crustle;Mega Absol Box;35,29;6 - 11 - 1;18
Iron Thorns Crustle;Dragapult Dusknoir;30,77;12 - 27 - 1;40
Iron Thorns Crustle;Tera Box;16,67;1 - 5 - 0;6
Iron Thorns Crustle;Alakazam Dudunsparce;0,0;0 - 9 - 0;9
Mega Abomasnow;Greninja;80,0;4 - 1 - 0;5
Mega Abomasnow;N's Zoroark;66,67;10 - 5 - 0;15
Mega Abomasnow;Ceruledge;62,5;5 - 3 - 1;9
Mega Abomasnow;Tera Box;60,0;3 - 2 - 0;5
Mega Abomasnow;Kangaskhan Bouffalant;55,56;5 - 4 - 0;9
Mega Abomasnow;Charizard Noctowl;50,0;7 - 7 - 0;14
Mega Abomasnow;Mega Absol Box;44,44;8 - 10 - 0;18
Mega Abomasnow;Raging Bolt Ogerpon;42,86;3 - 4 - 0;7
Mega Abomasnow;Grimmsnarl Froslass;38,46;5 - 8 - 0;13
Mega Abomasnow;Dragapult Dusknoir;35,56;16 - 29 - 0;45
Mega Abomasnow;Gardevoir;33,33;3 - 6 - 1;10
Mega Abomasnow;Lucario Hariyama;33,33;2 - 4 - 0;6
Mega Abomasnow;Charizard Pidgeot;30,77;4 - 9 - 0;13
Mega Abomasnow;Alakazam Dudunsparce;26,67;4 - 11 - 0;15
Mega Abomasnow;Gardevoir Jellicent;16,67;2 - 10 - 0;12
Mega Abomasnow;Gholdengo Lunatone;15,15;5 - 28 - 0;33
Mega Abomasnow;Lopunny Dusknoir;14,29;1 - 6 - 1;8
Mega Abomasnow;Dragapult Charizard;0,0;0 - 4 - 0;4
Feraligatr;Mega Venusaur;100,0;4 - 0 - 0;4
Feraligatr;Tera Box;75,0;3 - 1 - 0;4
Feraligatr;Charizard Pidgeot;53,85;7 - 6 - 0;13
Feraligatr;Sharpedo Toxtricity;50,0;3 - 3 - 0;6
Feraligatr;Gardevoir Jellicent;47,37;9 - 10 - 2;21
Feraligatr;Dragapult Charizard;42,86;3 - 4 - 0;7
Feraligatr;Lopunny Dusknoir;42,86;3 - 4 - 0;7
Feraligatr;Dragapult Dusknoir;40,0;14 - 21 - 1;36
Feraligatr;Ceruledge;38,46;5 - 8 - 0;13
Feraligatr;Kangaskhan Bouffalant;37,5;3 - 5 - 1;9
Feraligatr;Raging Bolt Ogerpon;37,5;3 - 5 - 0;8
Feraligatr;Charizard Noctowl;33,33;3 - 6 - 3;12
Feraligatr;Gholdengo Lunatone;31,58;6 - 13 - 0;19
Feraligatr;N's Zoroark;26,67;4 - 11 - 0;15
Feraligatr;Alakazam Dudunsparce;23,08;3 - 10 - 0;13
Feraligatr;Grimmsnarl Froslass;14,29;1 - 6 - 0;7
Feraligatr;Mega Absol Box;14,29;1 - 6 - 0;7
Feraligatr;Gardevoir;9,09;1 - 10 - 0;11
Feraligatr;Greninja;0,0;0 - 6 - 0;6
Zoroark Crustle;Ceruledge;100,0;7 - 0 - 0;7
Zoroark Crustle;N's Zoroark;84,62;11 - 2 - 1;14
Zoroark Crustle;Lopunny Dusknoir;71,43;10 - 4 - 0;14
Zoroark Crustle;Sharpedo Toxtricity;66,67;4 - 2 - 0;6
Zoroark Crustle;Charizard Pidgeot;60,87;14 - 9 - 1;24
Zoroark Crustle;Dragapult Charizard;60,0;3 - 2 - 1;6
Zoroark Crustle;Grimmsnarl Froslass;57,14;12 - 9 - 0;21
Zoroark Crustle;Kangaskhan Bouffalant;50,0;3 - 3 - 4;10
Zoroark Crustle;Dragapult Dusknoir;46,88;15 - 17 - 1;33
Zoroark Crustle;Gholdengo Lunatone;46,15;12 - 14 - 0;26
Zoroark Crustle;Charizard Noctowl;44,44;4 - 5 - 0;9
Zoroark Crustle;Mega Absol Box;42,11;8 - 11 - 2;21
Zoroark Crustle;Gardevoir Jellicent;41,18;7 - 10 - 0;17
Zoroark Crustle;Greninja;40,0;2 - 3 - 0;5
Zoroark Crustle;Alakazam Dudunsparce;38,46;5 - 8 - 2;15
Zoroark Crustle;Gardevoir;37,5;3 - 5 - 0;8
Zoroark Crustle;Tera Box;25,0;2 - 6 - 0;8
Zoroark Crustle;Lucario Hariyama;0,0;0 - 4 - 1;5
Zoroark Crustle;Mega Venusaur;0,0;0 - 3 - 0;3
Zoroark Crustle;Raging Bolt Ogerpon;0,0;0 - 3 - 0;3
Mega Kangaskhan;Mega Absol Box;71,43;5 - 2 - 0;7
Mega Kangaskhan;Grimmsnarl Froslass;66,67;6 - 3 - 0;9
Mega Kangaskhan;Tera Box;60,0;3 - 2 - 0;5
Mega Kangaskhan;N's Zoroark;50,0;7 - 7 - 0;14
Mega Kangaskhan;Gardevoir Jellicent;50,0;6 - 6 - 1;13
Mega Kangaskhan;Dragapult Charizard;44,44;4 - 5 - 1;10
Mega Kangaskhan;Dragapult Dusknoir;37,93;11 - 18 - 2;31
Mega Kangaskhan;Raging Bolt Ogerpon;37,5;3 - 5 - 0;8
Mega Kangaskhan;Gardevoir;33,33;3 - 6 - 0;9
Mega Kangaskhan;Kangaskhan Bouffalant;33,33;2 - 4 - 0;6
Mega Kangaskhan;Mega Venusaur;33,33;1 - 2 - 0;3
Mega Kangaskhan;Charizard Pidgeot;30,0;3 - 7 - 1;11
Mega Kangaskhan;Gholdengo Lunatone;29,41;5 - 12 - 1;18
Mega Kangaskhan;Alakazam Dudunsparce;27,27;3 - 8 - 0;11
Mega Kangaskhan;Greninja;20,0;1 - 4 - 0;5
Mega Kangaskhan;Charizard Noctowl;9,09;1 - 10 - 0;11
Mega Kangaskhan;Lopunny Dusknoir;0,0;0 - 4 - 0;4
Mega Kangaskhan;Lucario Hariyama;0,0;0 - 3 - 0;3
Tyranitar;N's Zoroark;60,0;6 - 4 - 0;10
Tyranitar;Alakazam Dudunsparce;54,55;6 - 5 - 0;11
Tyranitar;Gardevoir Jellicent;50,0;5 - 5 - 1;11
Tyranitar;Charizard Pidgeot;50,0;5 - 5 - 0;10
Tyranitar;Raging Bolt Ogerpon;37,5;3 - 5 - 0;8
Tyranitar;Gholdengo Lunatone;36,0;9 - 16 - 0;25
Tyranitar;Dragapult Dusknoir;33,33;7 - 14 - 1;22
Tyranitar;Mega Absol Box;33,33;2 - 4 - 0;6
Tyranitar;Lucario Hariyama;33,33;1 - 2 - 0;3
Tyranitar;Charizard Noctowl;31,25;5 - 11 - 0;16
Tyranitar;Gardevoir;28,57;2 - 5 - 0;7
Tyranitar;Tera Box;28,57;2 - 5 - 0;7
Tyranitar;Ceruledge;25,0;1 - 3 - 0;4
Tyranitar;Sharpedo Toxtricity;20,0;1 - 4 - 1;6
Tyranitar;Grimmsnarl Froslass;20,0;1 - 4 - 0;5
Tyranitar;Dragapult Charizard;0,0;0 - 3 - 0;3
Great Tusk Mill;Ceruledge;75,0;3 - 1 - 0;4
Great Tusk Mill;Grimmsnarl Froslass;75,0;3 - 1 - 0;4
Great Tusk Mill;Gholdengo Lunatone;65,0;13 - 7 - 0;20
Great Tusk Mill;Gardevoir Jellicent;60,0;3 - 2 - 0;5
Great Tusk Mill;Alakazam Dudunsparce;54,55;6 - 5 - 0;11
Great Tusk Mill;N's Zoroark;50,0;4 - 4 - 0;8
Great Tusk Mill;Mega Venusaur;50,0;2 - 2 - 0;4
Great Tusk Mill;Dragapult Dusknoir;42,86;6 - 8 - 0;14
Great Tusk Mill;Lopunny Dusknoir;42,86;3 - 4 - 0;7
Great Tusk Mill;Lucario Hariyama;42,86;3 - 4 - 0;7
Great Tusk Mill;Charizard Noctowl;41,67;5 - 7 - 0;12
Great Tusk Mill;Dragapult Charizard;40,0;2 - 3 - 0;5
Great Tusk Mill;Greninja;33,33;1 - 2 - 0;3
Great Tusk Mill;Gardevoir;30,0;3 - 7 - 0;10
Great Tusk Mill;Sharpedo Toxtricity;28,57;2 - 5 - 0;7
Great Tusk Mill;Charizard Pidgeot;14,29;1 - 6 - 0;7
Great Tusk Mill;Mega Absol Box;0,0;0 - 6 - 1;7
Rocket's Spidops;Sharpedo Toxtricity;75,0;3 - 1 - 0;4
Rocket's Spidops;N's Zoroark;62,5;5 - 3 - 0;8
Rocket's Spidops;Grimmsnarl Froslass;60,0;9 - 6 - 0;15
Rocket's Spidops;Dragapult Charizard;60,0;3 - 2 - 0;5
Rocket's Spidops;Gholdengo Lunatone;50,0;10 - 10 - 1;21
Rocket's Spidops;Dragapult Dusknoir;45,45;15 - 18 - 1;34
Rocket's Spidops;Ceruledge;42,86;3 - 4 - 0;7
Rocket's Spidops;Raging Bolt Ogerpon;40,0;2 - 3 - 0;5
Rocket's Spidops;Gardevoir Jellicent;36,36;4 - 7 - 0;11
Rocket's Spidops;Lucario Hariyama;33,33;3 - 6 - 2;11
Rocket's Spidops;Charizard Pidgeot;33,33;2 - 4 - 1;7
Rocket's Spidops;Greninja;33,33;1 - 2 - 0;3
Rocket's Spidops;Charizard Noctowl;30,77;4 - 9 - 1;14
Rocket's Spidops;Alakazam Dudunsparce;30,77;4 - 9 - 1;14
Rocket's Spidops;Gardevoir;30,0;3 - 7 - 0;10
Rocket's Spidops;Lopunny Dusknoir;28,57;2 - 5 - 0;7
Rocket's Spidops;Kangaskhan Bouffalant;18,18;2 - 9 - 0;11
Rocket's Spidops;Tera Box;16,67;1 - 5 - 0;6
Rocket's Spidops;Mega Absol Box;16,67;1 - 5 - 0;6
Yanmega;N's Zoroark;75,0;9 - 3 - 0;12
Yanmega;Lopunny Dusknoir;66,67;2 - 1 - 0;3
Yanmega;Charizard Pidgeot;64,29;9 - 5 - 2;16
Yanmega;Charizard Noctowl;63,64;7 - 4 - 0;11
Yanmega;Mega Venusaur;60,0;3 - 2 - 0;5
Yanmega;Greninja;57,14;4 - 3 - 0;7
Yanmega;Mega Absol Box;53,33;8 - 7 - 0;15
Yanmega;Kangaskhan Bouffalant;50,0;3 - 3 - 1;7
Yanmega;Sharpedo Toxtricity;50,0;2 - 2 - 0;4
Yanmega;Tera Box;50,0;1 - 1 - 1;3
Yanmega;Gardevoir Jellicent;45,45;5 - 6 - 0;11
Yanmega;Raging Bolt Ogerpon;40,0;2 - 3 - 0;5
Yanmega;Grimmsnarl Froslass;40,0;2 - 3 - 0;5
Yanmega;Dragapult Dusknoir;38,89;7 - 11 - 1;19
Yanmega;Lucario Hariyama;33,33;1 - 2 - 0;3
Yanmega;Alakazam Dudunsparce;30,0;3 - 7 - 0;10
Yanmega;Gholdengo Lunatone;24,0;6 - 19 - 1;26
Yanmega;Gardevoir;16,67;1 - 5 - 0;6
Dragapult Blaziken;Mega Venusaur;100,0;3 - 0 - 0;3
Dragapult Blaziken;Alakazam Dudunsparce;83,33;10 - 2 - 0;12
Dragapult Blaziken;Tera Box;60,0;3 - 2 - 0;5
Dragapult Blaziken;Charizard Pidgeot;54,55;6 - 5 - 0;11
Dragapult Blaziken;Dragapult Dusknoir;51,72;15 - 14 - 1;30
Dragapult Blaziken;Charizard Noctowl;50,0;7 - 7 - 0;14
Dragapult Blaziken;Kangaskhan Bouffalant;50,0;3 - 3 - 0;6
Dragapult Blaziken;Dragapult Charizard;50,0;2 - 2 - 0;4
Dragapult Blaziken;Grimmsnarl Froslass;46,15;6 - 7 - 0;13
Dragapult Blaziken;Mega Absol Box;42,86;3 - 4 - 0;7
Dragapult Blaziken;Gardevoir;40,0;2 - 3 - 0;5
Dragapult Blaziken;Lopunny Dusknoir;33,33;2 - 4 - 0;6
Dragapult Blaziken;Gholdengo Lunatone;30,77;8 - 18 - 1;27
Dragapult Blaziken;N's Zoroark;25,0;1 - 3 - 1;5
Dragapult Blaziken;Gardevoir Jellicent;18,18;2 - 9 - 0;11
Dragapult Blaziken;Raging Bolt Ogerpon;11,11;1 - 8 - 0;9
Paldean Tauros;Lopunny Dusknoir;100,0;7 - 0 - 0;7
Paldean Tauros;Kangaskhan Bouffalant;85,71;6 - 1 - 0;7
Paldean Tauros;Charizard Pidgeot;71,43;5 - 2 - 0;7
Paldean Tauros;Lucario Hariyama;66,67;6 - 3 - 0;9
Paldean Tauros;Ceruledge;60,0;3 - 2 - 0;5
Paldean Tauros;Mega Venusaur;60,0;3 - 2 - 0;5
Paldean Tauros;N's Zoroark;57,14;8 - 6 - 0;14
Paldean Tauros;Sharpedo Toxtricity;57,14;4 - 3 - 0;7
Paldean Tauros;Alakazam Dudunsparce;54,55;6 - 5 - 0;11
Paldean Tauros;Gholdengo Lunatone;50,0;11 - 11 - 0;22
Paldean Tauros;Raging Bolt Ogerpon;50,0;3 - 3 - 1;7
Paldean Tauros;Tera Box;50,0;2 - 2 - 0;4
Paldean Tauros;Grimmsnarl Froslass;40,0;4 - 6 - 0;10
Paldean Tauros;Dragapult Dusknoir;31,58;6 - 13 - 0;19
Paldean Tauros;Gardevoir Jellicent;18,18;2 - 9 - 0;11
Paldean Tauros;Mega Absol Box;14,29;1 - 6 - 0;7
Paldean Tauros;Gardevoir;0,0;0 - 10 - 0;10
Paldean Tauros;Dragapult Charizard;0,0;0 - 4 - 0;4
Paldean Tauros;Charizard Noctowl;0,0;0 - 4 - 0;4
Palafin;Gardevoir;75,0;3 - 1 - 0;4
Palafin;Sharpedo Toxtricity;66,67;2 - 1 - 0;3
Palafin;Gholdengo Lunatone;62,5;10 - 6 - 0;16
Palafin;Ceruledge;55,56;5 - 4 - 0;9
Palafin;Mega Absol Box;50,0;6 - 6 - 0;12
Palafin;Greninja;50,0;2 - 2 - 0;4
Palafin;N's Zoroark;40,0;4 - 6 - 0;10
Palafin;Charizard Pidgeot;40,0;2 - 3 - 0;5
Palafin;Raging Bolt Ogerpon;37,5;3 - 5 - 0;8
Palafin;Dragapult Dusknoir;36,84;7 - 12 - 0;19
Palafin;Charizard Noctowl;33,33;4 - 8 - 0;12
Palafin;Tera Box;33,33;2 - 4 - 1;7
Palafin;Kangaskhan Bouffalant;28,57;2 - 5 - 1;8
Palafin;Grimmsnarl Froslass;28,57;2 - 5 - 0;7
Palafin;Lopunny Dusknoir;25,0;1 - 3 - 0;4
Palafin;Dragapult Charizard;16,67;1 - 5 - 0;6
Palafin;Gardevoir Jellicent;16,67;1 - 5 - 0;6
Palafin;Alakazam Dudunsparce;14,29;1 - 6 - 1;8
