deck_name;opponent;win_rate;record;total_games
Iono's Bellibolt;Sharpedo Toxtricity;66,67;2 - 1 - 0;3
Iono's Bellibolt;Mega Venusaur;62,5;5 - 3 - 0;8
Iono's Bellibolt;Kangaskhan Bouffalant;60,0;3 - 2 - 0;5
Iono's Bellibolt;Dragapult Dusknoir;57,14;12 - 9 - 0;21
Iono's Bellibolt;Alakazam Dudunsparce;55,56;5 - 4 - 0;9
Iono's Bellibolt;N's Zoroark;50,0;6 - 6 - 0;12
Iono's Bellibolt;Grimmsnarl Froslass;50,0;6 - 6 - 0;12
Iono's Bellibolt;Gardevoir Jellicent;50,0;3 - 3 - 0;6
Iono's Bellibolt;Mega Absol Box;44,44;4 - 5 - 1;10
Iono's Bellibolt;Gholdengo Lunatone;43,75;7 - 9 - 0;16
Iono's Bellibolt;Dragapult Charizard;33,33;2 - 4 - 0;6
Iono's Bellibolt;Charizard Pidgeot;33,33;1 - 2 - 0;3
Iono's Bellibolt;Gardevoir;33,33;1 - 2 - 0;3
Iono's Bellibolt;Charizard Noctowl;22,22;2 - 7 - 0;9
Iono's Bellibolt;Lopunny Dusknoir;20,0;1 - 4 - 0;5
Iono's Bellibolt;Tera Box;0,0;0 - 4 - 1;5
Iono's Bellibolt;Raging Bolt Ogerpon;0,0;0 - 4 - 0;4
Iono's Bellibolt;Ceruledge;0,0;0 - 3 - 0;3
Alakazam;Tera Box;100,0;3 - 0 - 1;4
Alakazam;Mega Absol Box;71,43;5 - 2 - 0;7
Alakazam;Ceruledge;66,67;4 - 2 - 0;6
Alakazam;Alakazam Dudunsparce;57,14;8 - 6 - 0;14
Alakazam;Gholdengo Lunatone;56,25;9 - 7 - 0;16
Alakazam;Gardevoir;50,0;3 - 3 - 0;6
Alakazam;Lopunny Dusknoir;50,0;2 - 2 - 0;4
Alakazam;Charizard Noctowl;44,44;4 - 5 - 0;9
Alakazam;Kangaskhan Bouffalant;42,86;3 - 4 - 0;7
Alakazam;Gardevoir Jellicent;37,5;6 - 10 - 0;16
Alakazam;N's Zoroark;33,33;1 - 2 - 0;3
Alakazam;Raging Bolt Ogerpon;25,0;1 - 3 - 0;4
Alakazam;Charizard Pidgeot;22,22;2 - 7 - 1;10
Alakazam;Dragapult Dusknoir;16,67;4 - 20 - 0;24
Alakazam;Grimmsnarl Froslass;0,0;0 - 6 - 0;6
Alakazam;Dragapult Charizard;0,0;0 - 3 - 0;3
Mega Latias;Ceruledge;75,0;6 - 2 - 0;8
Mega Latias;Gardevoir;66,67;2 - 1 - 0;3
Mega Latias;Greninja;66,67;2 - 1 - 0;3
Mega Latias;Mega Absol Box;55,56;5 - 4 - 1;10
Mega Latias;Charizard Pidgeot;50,0;4 - 4 - 0;8
Mega Latias;Gholdengo Lunatone;33,33;5 - 10 - 0;15
Mega Latias;Dragapult Charizard;33,33;3 - 6 - 0;9
Mega Latias;Tera Box;33,33;1 - 2 - 0;3
Mega Latias;Raging Bolt Ogerpon;33,33;1 - 2 - 0;3
Mega Latias;Charizard Noctowl;30,0;3 - 7 - 0;10
Mega Latias;Dragapult Dusknoir;28,57;6 - 15 - 0;21
Mega Latias;Alakazam Dudunsparce;28,57;2 - 5 - 0;7
Mega Latias;N's Zoroark;27,27;3 - 8 - 0;11
Mega Latias;Kangaskhan Bouffalant;25,0;1 - 3 - 0;4
Mega Latias;Gardevoir Jellicent;18,18;2 - 9 - 0;11
Mega Latias;Grimmsnarl Froslass;0,0;0 - 4 - 0;4
Ancient Box;Ceruledge;75,0;3 - 1 - 1;5
Ancient Box;Lucario Hariyama;75,0;3 - 1 - 0;4
Ancient Box;Gardevoir Jellicent;75,0;3 - 1 - 0;4
Ancient Box;Alakazam Dudunsparce;72,73;8 - 3 - 0;11
Ancient Box;Lopunny Dusknoir;66,67;2 - 1 - 0;3
Ancient Box;Tera Box;66,67;2 - 1 - 0;3
Ancient Box;Raging Bolt Ogerpon;40,0;2 - 3 - 1;6
Ancient Box;Kangaskhan Bouffalant;37,5;3 - 5 - 0;8
Ancient Box;Gholdengo Lunatone;35,71;5 - 9 - 0;14
Ancient Box;Mega Absol Box;33,33;1 - 2 - 0;3
Ancient Box;N's Zoroark;33,33;1 - 2 - 0;3
Ancient Box;Dragapult Dusknoir;22,22;2 - 7 - 0;9
Ancient Box;Charizard Pidgeot;16,67;1 - 5 - 0;6
Ancient Box;Greninja;0,0;0 - 4 - 0;4
Okidogi;Grimmsnarl Froslass;100,0;5 - 0 - 0;5
Okidogi;Dragapult Dusknoir;66,67;6 - 3 - 0;9
Okidogi;Gholdengo Lunatone;50,0;4 - 4 - 0;8
Okidogi;Kangaskhan Bouffalant;50,0;2 - 2 - 0;4
Okidogi;Charizard Noctowl;50,0;2 - 2 - 0;4
Okidogi;Mega Absol Box;37,5;3 - 5 - 0;8
Okidogi;Mega Venusaur;33,33;1 - 2 - 0;3
Okidogi;Raging Bolt Ogerpon;33,33;1 - 2 - 0;3
Okidogi;Alakazam Dudunsparce;25,0;1 - 3 - 0;4
Okidogi;Lopunny Dusknoir;20,0;1 - 4 - 0;5
Okidogi;Charizard Pidgeot;0,0;0 - 4 - 0;4
Okidogi;Dragapult Charizard;0,0;0 - 3 - 0;3
Okidogi;Gardevoir Jellicent;0,0;0 - 3 - 0;3
Hydrapple;N's Zoroark;77,78;7 - 2 - 0;9
Hydrapple;Lopunny Dusknoir;66,67;6 - 3 - 0;9
Hydrapple;Raging Bolt Ogerpon;66,67;2 - 1 - 0;3
Hydrapple;Mega Absol Box;58,33;7 - 5 - 0;12
Hydrapple;Gardevoir Jellicent;53,33;8 - 7 - 0;15
Hydrapple;Alakazam Dudunsparce;50,0;1 - 1 - 1;3
Hydrapple;Gholdengo Lunatone;47,06;8 - 9 - 0;17
Hydrapple;Tera Box;37,5;3 - 5 - 0;8
Hydrapple;Charizard Noctowl;37,5;3 - 5 - 0;8
Hydrapple;Dragapult Charizard;33,33;2 - 4 - 0;6
Hydrapple;Mega Venusaur;33,33;1 - 2 - 0;3
Hydrapple;Charizard Pidgeot;25,0;1 - 3 - 0;4
Hydrapple;Dragapult Dusknoir;21,43;3 - 11 - 0;14
Hydrapple;Ceruledge;16,67;1 - 5 - 1;7
Hydrapple;Grimmsnarl Froslass;14,29;1 - 6 - 0;7
Hydrapple;Gardevoir;0,0;0 - 4 - 0;4
Hydrapple;Kangaskhan Bouffalant;0,0;0 - 3 - 0;3
Tsareena;Sharpedo Toxtricity;66,67;2 - 1 - 0;3
Tsareena;Kangaskhan Bouffalant;62,5;5 - 3 - 0;8
Tsareena;Lopunny Dusknoir;50,0;3 - 3 - 0;6
Tsareena;Alakazam Dudunsparce;42,86;3 - 4 - 0;7
Tsareena;Charizard Pidgeot;40,0;4 - 6 - 0;10
Tsareena;Mega Absol Box;40,0;2 - 3 - 0;5
Tsareena;Dragapult Dusknoir;38,1;8 - 13 - 0;21
Tsareena;N's Zoroark;33,33;2 - 4 - 0;6
Tsareena;Gardevoir Jellicent;33,33;2 - 4 - 0;6
Tsareena;Charizard Noctowl;30,0;3 - 7 - 0;10
Tsareena;Lucario Hariyama;20,0;1 - 4 - 0;5
Tsareena;Raging Bolt Ogerpon;20,0;1 - 4 - 0;5
Tsareena;Gholdengo Lunatone;16,67;3 - 15 - 0;18
Tsareena;Gardevoir;0,0;0 - 4 - 0;4
Tsareena;Grimmsnarl Froslass;0,0;0 - 3 - 1;4
Tsareena;Mega Venusaur;0,0;0 - 4 - 0;4
Tsareena;Ceruledge;0,0;0 - 3 - 0;3
Mega Camerupt;Raging Bolt Ogerpon;75,0;3 - 1 - 0;4
Mega Camerupt;Tera Box;60,0;3 - 2 - 0;5
Mega Camerupt;Charizard Pidgeot;57,14;4 - 3 - 0;7
Mega Camerupt;Lopunny Dusknoir;50,0;2 - 2 - 0;4
Mega Camerupt;Mega Absol Box;44,44;4 - 5 - 0;9
Mega Camerupt;Dragapult Dusknoir;37,5;6 - 10 - 0;16
Mega Camerupt;Ceruledge;33,33;1 - 2 - 0;3
Mega Camerupt;Alakazam Dudunsparce;28,57;2 - 5 - 0;7
Mega Camerupt;Gholdengo Lunatone;25,0;4 - 12 - 1;17
Mega Camerupt;Gardevoir Jellicent;25,0;2 - 6 - 0;8
Mega Camerupt;Grimmsnarl Froslass;25,0;1 - 3 - 0;4
Mega Camerupt;N's Zoroark;16,67;1 - 5 - 0;6
Mega Camerupt;Charizard Noctowl;0,0;0 - 4 - 0;4
Mega Camerupt;Kangaskhan Bouffalant;0,0;0 - 3 - 0;3
Flareon;Charizard Noctowl;75,0;3 - 1 - 0;4
Flareon;Gholdengo Lunatone;50,0;7 - 7 - 0;14
Flareon;N's Zoroark;42,86;3 - 4 - 0;7
Flareon;Gardevoir Jellicent;41,67;5 - 7 - 0;12
Flareon;Sharpedo Toxtricity;37,5;3 - 5 - 0;8
Flareon;Dragapult Dusknoir;33,33;6 - 12 - 0;18
Flareon;Charizard Pidgeot;33,33;2 - 4 - 0;6
Flareon;Mega Absol Box;25,0;1 - 3 - 0;4
Flareon;Alakazam Dudunsparce;12,5;1 - 7 - 0;8
Flareon;Grimmsnarl Froslass;0,0;0 - 6 - 0;6
Flareon;Greninja;0,0;0 - 4 - 0;4
Flareon;Gardevoir;0,0;0 - 4 - 0;4
Flareon;Tera Box;0,0;0 - 3 - 0;3
Flareon;Raging Bolt Ogerpon;0,0;0 - 3 - 0;3
Poison Latias;Gardevoir;75,0;3 - 1 - 0;4
Poison Latias;Sharpedo Toxtricity;66,67;2 - 1 - 0;3
Poison Latias;Raging Bolt Ogerpon;60,0;3 - 2 - 0;5
Poison Latias;Dragapult Dusknoir;50,0;6 - 6 - 1;13
Poison Latias;Grimmsnarl Froslass;50,0;3 - 3 - 0;6
Poison Latias;Dragapult Charizard;50,0;2 - 2 - 1;5
Poison Latias;Lopunny Dusknoir;50,0;2 - 2 - 0;4
Poison Latias;Kangaskhan Bouffalant;50,0;2 - 2 - 0;4
Poison Latias;N's Zoroark;33,33;4 - 8 - 1;13
Poison Latias;Mega Absol Box;33,33;1 - 2 - 0;3
Poison Latias;Greninja;33,33;1 - 2 - 0;3
Poison Latias;Gholdengo Lunatone;30,43;7 - 16 - 0;23
Poison Latias;Ceruledge;25,0;1 - 3 - 0;4
Poison Latias;Alakazam Dudunsparce;20,0;1 - 4 - 0;5
Poison Latias;Charizard Noctowl;20,0;1 - 4 - 0;5
Poison Latias;Charizard Pidgeot;14,29;1 - 6 - 0;7
Poison Latias;Gardevoir Jellicent;0,0;0 - 5 - 0;5
Poison Latias;Mega Venusaur;0,0;0 - 3 - 0;3
Raging Bolt Bellibolt;Mega Absol Box;71,43;5 - 2 - 0;7
Raging Bolt Bellibolt;Kangaskhan Bouffalant;66,67;4 - 2 - 0;6
Raging Bolt Bellibolt;Dragapult Charizard;66,67;2 - 1 - 0;3
Raging Bolt Bellibolt;Lopunny Dusknoir;60,0;3 - 2 - 0;5
Raging Bolt Bellibolt;Gardevoir;50,0;3 - 3 - 0;6
Raging Bolt Bellibolt;Greninja;50,0;2 - 2 - 0;4
Raging Bolt Bellibolt;Grimmsnarl Froslass;42,86;3 - 4 - 0;7
Raging Bolt Bellibolt;Gardevoir Jellicent;40,0;4 - 6 - 0;10
Raging Bolt Bellibolt;Charizard Noctowl;40,0;4 - 6 - 0;10
Raging Bolt Bellibolt;Alakazam Dudunsparce;33,33;3 - 6 - 0;9
Raging Bolt Bellibolt;Charizard Pidgeot;33,33;2 - 4 - 0;6
Raging Bolt Bellibolt;Raging Bolt Ogerpon;33,33;2 - 4 - 0;6
Raging Bolt Bellibolt;Ceruledge;28,57;2 - 5 - 0;7
Raging Bolt Bellibolt;Dragapult Dusknoir;27,27;3 - 8 - 0;11
Raging Bolt Bellibolt;N's Zoroark;25,0;1 - 3 - 0;4
Raging Bolt Bellibolt;Gholdengo Lunatone;21,05;4 - 15 - 0;19
Blissey;Lopunny Dusknoir;66,67;2 - 1 - 0;3
Blissey;Lucario Hariyama;66,67;2 - 1 - 0;3
Blissey;Gardevoir Jellicent;62,5;5 - 3 - 0;8
Blissey;Charizard Noctowl;57,14;4 - 3 - 0;7
Blissey;Gardevoir;50,0;3 - 3 - 0;6
Blissey;Dragapult Dusknoir;41,67;5 - 7 - 0;12
Blissey;Grimmsnarl Froslass;40,0;2 - 3 - 0;5
Blissey;N's Zoroark;33,33;1 - 2 - 0;3
Blissey;Charizard Pidgeot;33,33;1 - 2 - 0;3
Blissey;Mega Venusaur;33,33;1 - 2 - 0;3
Blissey;Dragapult Charizard;33,33;1 - 2 - 0;3
Blissey;Alakazam Dudunsparce;33,33;1 - 2 - 0;3
Blissey;Gholdengo Lunatone;26,32;5 - 14 - 0;19
Blissey;Kangaskhan Bouffalant;25,0;1 - 3 - 0;4
Blissey;Mega Absol Box;20,0;1 - 4 - 0;5
Blissey;Tera Box;0,0;0 - 5 - 0;5
Blissey;Greninja;0,0;0 - 3 - 0;3
Blaziken;Gardevoir;62,5;5 - 3 - 0;8
Blaziken;Grimmsnarl Froslass;50,0;2 - 2 - 0;4
Blaziken;Ceruledge;50,0;2 - 2 - 0;4
Blaziken;Sharpedo Toxtricity;50,0;2 - 2 - 0;4
Blaziken;Gholdengo Lunatone;41,67;5 - 7 - 0;12
Blaziken;N's Zoroark;40,0;2 - 3 - 0;5
Blaziken;Gardevoir Jellicent;33,33;4 - 8 - 0;12
Blaziken;Tera Box;33,33;1 - 2 - 0;3
Blaziken;Charizard Pidgeot;30,0;3 - 7 - 0;10
Blaziken;Alakazam Dudunsparce;28,57;2 - 5 - 0;7
Blaziken;Mega Absol Box;25,0;2 - 6 - 0;8
Blaziken;Charizard Noctowl;25,0;1 - 3 - 0;4
Blaziken;Dragapult Dusknoir;23,08;3 - 10 - 0;13
Blaziken;Kangaskhan Bouffalant;0,0;0 - 9 - 0;9
Blaziken;Lopunny Dusknoir;0,0;0 - 4 - 0;4
Blaziken;Raging Bolt Ogerpon;0,0;0 - 3 - 0;3
Iron Thorns;N's Zoroark;75,0;3 - 1 - 0;4
Iron Thorns;Charizard Pidgeot;75,0;3 - 1 - 0;4
Iron Thorns;Lopunny Dusknoir;66,67;2 - 1 - 0;3
Iron Thorns;Gardevoir Jellicent;60,0;3 - 2 - 0;5
Iron Thorns;Mega Absol Box;50,0;3 - 3 - 0;6
Iron Thorns;Charizard Noctowl;50,0;3 - 3 - 0;6
Iron Thorns;Raging Bolt Ogerpon;50,0;2 - 2 - 0;4
Iron Thorns;Gholdengo Lunatone;38,46;5 - 8 - 0;13
Iron Thorns;Dragapult Dusknoir;33,33;3 - 6 - 0;9
Iron Thorns;Grimmsnarl Froslass;33,33;2 - 4 - 0;6
Iron Thorns;Alakazam Dudunsparce;20,0;1 - 4 - 0;5
Iron Thorns;Dragapult Charizard;0,0;0 - 4 - 0;4
Ethan's Magcargo;Raging Bolt Ogerpon;75,0;3 - 1 - 0;4
Ethan's Magcargo;Mega Venusaur;75,0;3 - 1 - 0;4
Ethan's Magcargo;Gholdengo Lunatone;70,0;7 - 3 - 0;10
Ethan's Magcargo;Dragapult Dusknoir;65,38;17 - 9 - 0;26
Ethan's Magcargo;Grimmsnarl Froslass;57,14;4 - 3 - 0;7
Ethan's Magcargo;Ceruledge;50,0;2 - 2 - 0;4
Ethan's Magcargo;Lopunny Dusknoir;50,0;2 - 2 - 0;4
Ethan's Magcargo;Charizard Pidgeot;50,0;2 - 2 - 0;4
Ethan's Magcargo;Mega Absol Box;50,0;2 - 2 - 0;4
Ethan's Magcargo;Gardevoir Jellicent;25,0;1 - 3 - 0;4
Ethan's Magcargo;Tera Box;20,0;1 - 4 - 0;5
Ethan's Magcargo;Alakazam Dudunsparce;16,67;1 - 5 - 0;6
Ethan's Magcargo;Kangaskhan Bouffalant;0,0;0 - 3 - 0;3
Mamoswine;Alakazam Dudunsparce;60,0;3 - 2 - 0;5
Mamoswine;Charizard Noctowl;50,0;4 - 4 - 0;8
Mamoswine;Mega Absol Box;50,0;3 - 3 - 0;6
Mamoswine;Kangaskhan Bouffalant;50,0;3 - 3 - 0;6
Mamoswine;N's Zoroark;42,86;3 - 4 - 0;7
Mamoswine;Lopunny Dusknoir;40,0;2 - 3 - 0;5
Mamoswine;Gardevoir Jellicent;40,0;2 - 3 - 0;5
Mamoswine;Charizard Pidgeot;40,0;2 - 3 - 0;5
Mamoswine;Mega Venusaur;33,33;1 - 2 - 0;3
Mamoswine;Gholdengo Lunatone;22,22;2 - 7 - 0;9
Mamoswine;Dragapult Dusknoir;20,0;3 - 12 - 0;15
Mamoswine;Gardevoir;16,67;1 - 5 - 0;6
Mamoswine;Grimmsnarl Froslass;0,0;0 - 4 - 0;4
Rocket's Porygon-Z;Alakazam Dudunsparce;75,0;3 - 1 - 0;4
Rocket's Porygon-Z;Ceruledge;60,0;3 - 2 - 0;5
Rocket's Porygon-Z;Mega Absol Box;57,14;4 - 3 - 0;7
Rocket's Porygon-Z;Lopunny Dusknoir;50,0;2 - 2 - 0;4
Rocket's Porygon-Z;Grimmsnarl Froslass;40,0;2 - 3 - 1;6
Rocket's Porygon-Z;Dragapult Dusknoir;33,33;4 - 8 - 0;12
Rocket's Porygon-Z;Gholdengo Lunatone;33,33;3 - 6 - 0;9
Rocket's Porygon-Z;Charizard Pidgeot;33,33;2 - 4 - 0;6
Rocket's Porygon-Z;Gardevoir;33,33;1 - 2 - 0;3
Rocket's Porygon-Z;Greninja;33,33;1 - 2 - 0;3
Rocket's Porygon-Z;Charizard Noctowl;33,33;1 - 2 - 0;3
Rocket's Porygon-Z;Gardevoir Jellicent;0,0;0 - 7 - 0;7
Rocket's Porygon-Z;Kangaskhan Bouffalant;0,0;0 - 6 - 0;6
Tinkaton;Lucario Hariyama;100,0;3 - 0 - 0;3
Tinkaton;Tera Box;75,0;3 - 1 - 0;4
Tinkaton;Kangaskhan Bouffalant;75,0;3 - 1 - 0;4
Tinkaton;Charizard Noctowl;60,0;3 - 2 - 0;5
Tinkaton;Grimmsnarl Froslass;42,86;3 - 4 - 0;7
Tinkaton;Gholdengo Lunatone;40,0;4 - 6 - 0;10
Tinkaton;Raging Bolt Ogerpon;40,0;2 - 3 - 0;5
Tinkaton;Lopunny Dusknoir;33,33;1 - 2 - 0;3
Tinkaton;Alakazam Dudunsparce;28,57;2 - 5 - 0;7
Tinkaton;Gardevoir Jellicent;25,0;1 - 3 - 1;5
Tinkaton;Mega Absol Box;25,0;1 - 3 - 0;4
Tinkaton;Mega Venusaur;25,0;1 - 3 - 0;4
Tinkaton;Dragapult Dusknoir;11,11;1 - 8 - 0;9
United Wings;Gholdengo Lunatone;50,0;3 - 3 - 0;6
United Wings;Kangaskhan Bouffalant;50,0;2 - 2 - 0;4
United Wings;Grimmsnarl Froslass;40,0;2 - 3 - 0;5
United Wings;Charizard Noctowl;40,0;2 - 3 - 0;5
United Wings;Dragapult Dusknoir;33,33;3 - 6 - 0;9
United Wings;Raging Bolt Ogerpon;33,33;2 - 4 - 0;6
United Wings;Gardevoir Jellicent;33,33;1 - 2 - 0;3
United Wings;Alakazam Dudunsparce;33,33;1 - 2 - 0;3
United Wings;Mega Absol Box;20,0;1 - 4 - 0;5
United Wings;Lopunny Dusknoir;0,0;0 - 3 - 0;3
Gholdengo Typhlosion;Lopunny Dusknoir;100,0;4 - 0 - 0;4
Gholdengo Typhlosion;Dragapult Charizard;100,0;3 - 0 - 0;3
Gholdengo Typhlosion;N's Zoroark;100,0;3 - 0 - 0;3
Gholdengo Typhlosion;Kangaskhan Bouffalant;71,43;5 - 2 - 0;7
Gholdengo Typhlosion;Mega Absol Box;66,67;2 - 1 - 0;3
Gholdengo Typhlosion;Gholdengo Lunatone;50,0;6 - 6 - 0;12
Gholdengo Typhlosion;Gardevoir Jellicent;50,0;3 - 3 - 0;6
Gholdengo Typhlosion;Raging Bolt Ogerpon;50,0;2 - 2 - 0;4
Gholdengo Typhlosion;Charizard Noctowl;42,86;3 - 4 - 0;7
Gholdengo Typhlosion;Alakazam Dudunsparce;37,5;3 - 5 - 0;8
Gholdengo Typhlosion;Dragapult Dusknoir;33,33;3 - 6 - 0;9
Gholdengo Typhlosion;Charizard Pidgeot;33,33;1 - 2 - 0;3
Gholdengo Typhlosion;Sharpedo Toxtricity;33,33;1 - 2 - 0;3
Gholdengo Typhlosion;Grimmsnarl Froslass;0,0;0 - 3 - 0;3
Gholdengo Typhlosion;Ceruledge;0,0;0 - 3 - 0;3
Toedscruel;Mega Venusaur;100,0;4 - 0 - 0;4
Toedscruel;Gholdengo Lunatone;80,0;4 - 1 - 0;5
Toedscruel;Sharpedo Toxtricity;75,0;3 - 1 - 0;4
Toedscruel;Grimmsnarl Froslass;57,14;4 - 3 - 0;7
Toedscruel;Charizard Noctowl;50,0;2 - 2 - 0;4
Toedscruel;Kangaskhan Bouffalant;50,0;1 - 1 - 1;3
Toedscruel;N's Zoroark;42,86;3 - 4 - 0;7
Toedscruel;Raging Bolt Ogerpon;40,0;2 - 3 - 0;5
Toedscruel;Greninja;33,33;1 - 2 - 0;3
Toedscruel;Dragapult Dusknoir;30,0;3 - 7 - 0;10
Toedscruel;Mega Absol Box;20,0;1 - 4 - 0;5
Toedscruel;Gardevoir Jellicent;0,0;0 - 4 - 0;4
Toedscruel;Lopunny Dusknoir;0,0;0 - 3 - 0;3
Future Box;Charizard Pidgeot;100,0;3 - 0 - 0;3
Future Box;Grimmsnarl Froslass;80,0;4 - 1 - 0;5
Future Box;Alakazam Dudunsparce;66,67;2 - 1 - 0;3
Future Box;Mega Absol Box;62,5;5 - 3 - 0;8
Future Box;Kangaskhan Bouffalant;50,0;3 - 3 - 0;6
Future Box;Gholdengo Lunatone;46,15;6 - 7 - 0;13
Future Box;Raging Bolt Ogerpon;33,33;1 - 2 - 0;3
Future Box;Dragapult Dusknoir;30,0;3 - 7 - 0;10
Future Box;Charizard Noctowl;14,29;1 - 6 - 0;7
Future Box;Dragapult Charizard;0,0;0 - 4 - 0;4
Mega Manectric;Mega Absol Box;80,0;4 - 1 - 0;5
Mega Manectric;Gardevoir Jellicent;66,67;2 - 1 - 0;3
Mega Manectric;Charizard Noctowl;37,5;3 - 5 - 0;8
Mega Manectric;Dragapult Dusknoir;33,33;4 - 8 - 0;12
Mega Manectric;Tera Box;33,33;1 - 2 - 0;3
Mega Manectric;Gholdengo Lunatone;16,67;1 - 5 - 0;6
Mega Manectric;Grimmsnarl Froslass;0,0;0 - 3 - 0;3
Mega Sharpedo;Mega Absol Box;75,0;3 - 1 - 0;4
Mega Sharpedo;Dragapult Dusknoir;50,0;3 - 3 - 0;6
Mega Sharpedo;Gardevoir Jellicent;50,0;2 - 2 - 0;4
Mega Sharpedo;Charizard Noctowl;50,0;2 - 2 - 0;4
Mega Sharpedo;Charizard Pidgeot;33,33;2 - 4 - 0;6
Mega Sharpedo;Ceruledge;20,0;1 - 4 - 0;5
Mega Sharpedo;Gholdengo Lunatone;16,67;1 - 5 - 0;6
Mega Sharpedo;Kangaskhan Bouffalant;0,0;0 - 4 - 1;5
Mega Sharpedo;Raging Bolt Ogerpon;0,0;0 - 3 - 0;3
Charizard Dragapult;Charizard Pidgeot;66,67;6 - 3 - 0;9
Charizard Dragapult;Gholdengo Lunatone;50,0;3 - 3 - 0;6
Charizard Dragapult;Gardevoir Jellicent;50,0;2 - 2 - 0;4
Charizard Dragapult;Dragapult Dusknoir;41,67;5 - 7 - 1;13
Charizard Dragapult;Kangaskhan Bouffalant;33,33;1 - 2 - 0;3
Charizard Dragapult;Charizard Noctowl;25,0;1 - 3 - 0;4
Charizard Dragapult;Grimmsnarl Froslass;0,0;0 - 3 - 0;3
Azumarill;Gholdengo Lunatone;100,0;5 - 0 - 0;5
Azumarill;Charizard Noctowl;100,0;5 - 0 - 0;5
Azumarill;Dragapult Dusknoir;36,36;4 - 7 - 1;12
Azumarill;Alakazam Dudunsparce;33,33;1 - 2 - 0;3
Azumarill;Lopunny Dusknoir;33,33;1 - 2 - 0;3
Azumarill;Gardevoir Jellicent;22,22;2 - 7 - 1;10
Azumarill;Gardevoir;0,0;0 - 5 - 1;6
Azumarill;Grimmsnarl Froslass;0,0;0 - 6 - 0;6
Azumarill;Raging Bolt Ogerpon;0,0;0 - 2 - 1;3
Azumarill;Kangaskhan Bouffalant;0,0;0 - 3 - 0;3
Lopunny Dudunsparce;Alakazam Dudunsparce;100,0;3 - 0 - 0;3
Lopunny Dudunsparce;Charizard Noctowl;80,0;4 - 1 - 0;5
Lopunny Dudunsparce;Mega Venusaur;66,67;2 - 1 - 0;3
Lopunny Dudunsparce;Raging Bolt Ogerpon;60,0;3 - 2 - 0;5
Lopunny Dudunsparce;Kangaskhan Bouffalant;60,0;3 - 2 - 0;5
Lopunny Dudunsparce;Gardevoir Jellicent;50,0;3 - 3 - 0;6
Lopunny Dudunsparce;N's Zoroark;50,0;2 - 2 - 0;4
Lopunny Dudunsparce;Gholdengo Lunatone;37,5;3 - 5 - 0;8
Lopunny Dudunsparce;Dragapult Dusknoir;12,5;1 - 7 - 0;8
Lopunny Dudunsparce;Charizard Pidgeot;0,0;0 - 4 - 1;5
Lopunny Dudunsparce;Grimmsnarl Froslass;0,0;0 - 3 - 0;3
Lopunny Dudunsparce;Lopunny Dusknoir;0,0;0 - 3 - 0;3
Scovillain;Alakazam Dudunsparce;66,67;2 - 1 - 0;3
Scovillain;Dragapult Dusknoir;50,0;4 - 4 - 0;8
Scovillain;N's Zoroark;33,33;1 - 2 - 0;3
Scovillain;Mega Venusaur;33,33;1 - 2 - 0;3
Scovillain;Charizard Noctowl;33,33;1 - 2 - 0;3
Scovillain;Charizard Pidgeot;28,57;2 - 5 - 0;7
Scovillain;Gholdengo Lunatone;14,29;1 - 6 - 0;7
Scovillain;Grimmsnarl Froslass;0,0;0 - 3 - 0;3
Miraidon Eelektrik;Gardevoir Jellicent;60,0;3 - 2 - 0;5
Miraidon Eelektrik;Dragapult Dusknoir;55,56;5 - 4 - 0;9
Miraidon Eelektrik;Gholdengo Lunatone;50,0;2 - 2 - 0;4
Miraidon Eelektrik;Lopunny Dusknoir;50,0;2 - 2 - 0;4
Miraidon Eelektrik;Alakazam Dudunsparce;28,57;2 - 5 - 0;7
Miraidon Eelektrik;Kangaskhan Bouffalant;0,0;0 - 4 - 0;4
