name,set,number,type,rarity,image_url
Erika's Oddish,ASC,1,G Basic,Common,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_001_R_EN_LG.png
Erika's Gloom,ASC,2,G Stage 1,Uncommon,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_002_R_EN_LG.png
Erika's Vileplume ex,ASC,3,G Stage 2,Double Rare,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_003_R_EN_LG.png
Erika's Bellsprout,ASC,4,G Basic,Common,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_004_R_EN_LG.png
Erika's Weepinbell,ASC,5,G Stage 1,Uncommon,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_005_R_EN_LG.png
Erika's Victreebel,ASC,6,G Stage 2,Rare,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_006_R_EN_LG.png
Erika's Tangela,ASC,7,G Basic,Common,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_007_R_EN_LG.png
Chikorita,ASC,8,G Basic,Common,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_008_R_EN_LG.png
Bayleef,ASC,9,G Stage 1,Uncommon,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_009_R_EN_LG.png
Mega Meganium ex,ASC,10,G Stage 2,Double Rare,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_010_R_EN_LG.png
Wurmple,ASC,11,G Basic,Common,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_011_R_EN_LG.png
Silcoon,ASC,12,G Stage 1,Common,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_012_R_EN_LG.png
Beautifly,ASC,13,G Stage 2,Uncommon,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_013_R_EN_LG.png
Cascoon,ASC,14,G Stage 1,Common,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_014_R_EN_LG.png
Dustox,ASC,15,G Stage 2,Uncommon,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_015_R_EN_LG.png
Budew,ASC,16,G Basic,Common,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_016_R_EN_LG.png
Grubbin,ASC,17,G Basic,Common,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_017_R_EN_LG.png
Team Rocket's Tarountula,ASC,18,G Basic,Common,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_018_R_EN_LG.png
Team Rocket's Spidops,ASC,19,G Stage 1,Rare,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_019_R_EN_LG.png
Charmander,ASC,20,R Basic,Common,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_020_R_EN_LG.png
Charmeleon,ASC,21,R Stage 1,Uncommon,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_021_R_EN_LG.png
Mega Charizard Y ex,ASC,22,R Stage 2,Double Rare,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_022_R_EN_LG.png
Ethan's Slugma,ASC,23,R Basic,Common,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_023_R_EN_LG.png
Ethan's Magcargo,ASC,24,R Stage 1,Rare,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_024_R_EN_LG.png
Entei,ASC,25,R Basic,Rare,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_025_R_EN_LG.png
Ethan's Ho-Oh ex,ASC,26,R Basic,Double Rare,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_026_R_EN_LG.png
Numel,ASC,27,R Basic,Common,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_027_R_EN_LG.png
Camerupt,ASC,28,R Stage 1,Uncommon,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_028_R_EN_LG.png
Tepig,ASC,29,R Basic,Common,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_029_R_EN_LG.png
Pignite,ASC,30,R Stage 1,Uncommon,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_030_R_EN_LG.png
Mega Emboar ex,ASC,31,R Stage 2,Double Rare,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_031_R_EN_LG.png
N's Darumaka,ASC,32,R Basic,Common,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_032_R_EN_LG.png
N's Darmanitan,ASC,33,R Stage 1,Uncommon,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_033_R_EN_LG.png
Salandit,ASC,34,R Basic,Common,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_034_R_EN_LG.png
Salazzle,ASC,35,R Stage 1,Uncommon,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_035_R_EN_LG.png
Scorbunny,ASC,36,R Basic,Common,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_036_R_EN_LG.png
Raboot,ASC,37,R Stage 1,Common,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_037_R_EN_LG.png
Cinderace ex,ASC,38,R Stage 2,Double Rare,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_038_R_EN_LG.png
Psyduck,ASC,39,W Basic,Common,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_039_R_EN_LG.png
Golduck,ASC,40,W Stage 1,Uncommon,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_040_R_EN_LG.png
Totodile,ASC,41,W Basic,Common,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_041_R_EN_LG.png
Croconaw,ASC,42,W Stage 1,Uncommon,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_042_R_EN_LG.png
Mega Feraligatr ex,ASC,43,W Stage 2,Double Rare,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_043_R_EN_LG.png
Sneasel,ASC,44,W Basic,Common,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_044_R_EN_LG.png
Weavile,ASC,45,W Stage 1,Uncommon,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_045_R_EN_LG.png
Snorunt,ASC,46,W Basic,Common,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_046_R_EN_LG.png
Mega Froslass ex,ASC,47,W Stage 1,Double Rare,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_047_R_EN_LG.png
Regice ex,ASC,48,W Basic,Double Rare,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_048_R_EN_LG.png
N's Vanillite,ASC,49,W Basic,Common,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_049_R_EN_LG.png
N's Vanillish,ASC,50,W Stage 1,Common,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_050_R_EN_LG.png
N's Vanilluxe,ASC,51,W Stage 2,Uncommon,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_051_R_EN_LG.png
Snom,ASC,52,W Basic,Common,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_052_R_EN_LG.png
Frosmoth,ASC,53,W Stage 1,Uncommon,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_053_R_EN_LG.png
Glastrier,ASC,54,W Basic,Uncommon,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_054_R_EN_LG.png
Pikachu,ASC,55,L Basic,Common,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_055_R_EN_LG.png
Raichu,ASC,56,L Stage 1,Uncommon,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_056_R_EN_LG.png
Pikachu ex,ASC,57,L Basic,Double Rare,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_057_R_EN_LG.png
Voltorb ex,ASC,58,L Basic,Double Rare,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_058_R_EN_LG.png
Tynamo,ASC,59,L Basic,Common,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_059_R_EN_LG.png
Eelektrik,ASC,60,L Stage 1,Uncommon,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_060_R_EN_LG.png
Mega Eelektross ex,ASC,61,L Stage 2,Double Rare,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_061_R_EN_LG.png
Stunfisk,ASC,62,L Basic,Common,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_062_R_EN_LG.png
Helioptile,ASC,63,L Basic,Common,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_063_R_EN_LG.png
Heliolisk,ASC,64,L Stage 1,Uncommon,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_064_R_EN_LG.png
Charjabug,ASC,65,L Stage 1,Common,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_065_R_EN_LG.png
Vikavolt,ASC,66,L Stage 2,Uncommon,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_066_R_EN_LG.png
Tapu Koko,ASC,67,L Basic,Rare,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_067_R_EN_LG.png
Hop's Pincurchin ex,ASC,68,L Basic,Double Rare,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_068_R_EN_LG.png
Iono's Tadbulb,ASC,69,L Basic,Common,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_069_R_EN_LG.png
Iono's Bellibolt ex,ASC,70,L Stage 1,Double Rare,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_070_R_EN_LG.png
Iono's Wattrel,ASC,71,L Basic,Common,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_071_R_EN_LG.png
Iono's Kilowattrel,ASC,72,L Stage 1,Rare,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_072_R_EN_LG.png
Miraidon ex,ASC,73,L Basic,Double Rare,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_073_R_EN_LG.png
Clefairy,ASC,74,P Basic,Common,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_074_R_EN_LG.png
Clefable,ASC,75,P Stage 1,Uncommon,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_075_R_EN_LG.png
Lillie's Clefairy ex,ASC,76,P Basic,Double Rare,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_076_R_EN_LG.png
Team Rocket's Exeggcute,ASC,77,P Basic,Common,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_077_R_EN_LG.png
Team Rocket's Exeggutor,ASC,78,P Stage 1,Rare,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_078_R_EN_LG.png
Team Rocket's Mewtwo ex,ASC,79,P Basic,Double Rare,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_079_R_EN_LG.png
Togepi,ASC,80,P Basic,Common,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_080_R_EN_LG.png
Togetic,ASC,81,P Stage 1,Common,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_081_R_EN_LG.png
Togekiss,ASC,82,P Stage 2,Rare,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_082_R_EN_LG.png
Marill,ASC,83,P Basic,Common,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_083_R_EN_LG.png
Azumarill ex,ASC,84,P Stage 1,Double Rare,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_084_R_EN_LG.png
Misdreavus,ASC,85,P Basic,Common,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_085_R_EN_LG.png
Mismagius,ASC,86,P Stage 1,Rare,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_086_R_EN_LG.png
Ralts,ASC,87,P Basic,Common,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_087_R_EN_LG.png
Kirlia,ASC,88,P Stage 1,Common,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_088_R_EN_LG.png
Mega Gardevoir ex,ASC,89,P Stage 2,Double Rare,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_089_R_EN_LG.png
Shuppet,ASC,90,P Basic,Common,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_090_R_EN_LG.png
Banette,ASC,91,P Stage 1,Uncommon,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_091_R_EN_LG.png
Rotom,ASC,92,P Basic,Common,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_092_R_EN_LG.png
Swirlix,ASC,93,P Basic,Common,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_093_R_EN_LG.png
Slurpuff,ASC,94,P Stage 1,Uncommon,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_094_R_EN_LG.png
Hop's Phantump,ASC,95,P Basic,Common,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_095_R_EN_LG.png
Hop's Trevenant,ASC,96,P Stage 1,Rare,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_096_R_EN_LG.png
Team Rocket's Mimikyu,ASC,97,P Basic,Uncommon,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_097_R_EN_LG.png
Spectrier,ASC,98,P Basic,Rare,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_098_R_EN_LG.png
Munkidori,ASC,99,P Basic,Rare,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_099_R_EN_LG.png
Team Rocket's Diglett,ASC,100,F Basic,Common,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_100_R_EN_LG.png
Team Rocket's Dugtrio,ASC,101,F Stage 1,Uncommon,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_101_R_EN_LG.png
Hitmontop,ASC,102,F Basic,Common,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_102_R_EN_LG.png
Meditite,ASC,103,F Basic,Common,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_103_R_EN_LG.png
Medicham,ASC,104,F Stage 1,Common,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_104_R_EN_LG.png
Lunatone,ASC,105,F Basic,Rare,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_105_R_EN_LG.png
Solrock,ASC,106,F Basic,Uncommon,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_106_R_EN_LG.png
Regirock ex,ASC,107,F Basic,Double Rare,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_107_R_EN_LG.png
Groudon,ASC,108,F Basic,Rare,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_108_R_EN_LG.png
Cynthia's Gible,ASC,109,F Basic,Common,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_109_R_EN_LG.png
Cynthia's Gabite,ASC,110,F Stage 1,Uncommon,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_110_R_EN_LG.png
Cynthia's Garchomp ex,ASC,111,F Stage 2,Double Rare,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_111_R_EN_LG.png
Riolu,ASC,112,F Basic,Common,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_112_R_EN_LG.png
Mega Lucario ex,ASC,113,F Stage 1,Double Rare,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_113_R_EN_LG.png
Stunfisk ex,ASC,114,F Basic,Double Rare,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_114_R_EN_LG.png
Pancham,ASC,115,F Basic,Common,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_115_R_EN_LG.png
Mega Hawlucha ex,ASC,116,F Basic,Double Rare,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_116_R_EN_LG.png
Carbink,ASC,117,F Basic,Uncommon,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_117_R_EN_LG.png
Rolycoly,ASC,118,F Basic,Common,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_118_R_EN_LG.png
Carkol,ASC,119,F Stage 1,Common,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_119_R_EN_LG.png
Coalossal,ASC,120,F Stage 2,Rare,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_120_R_EN_LG.png
Koraidon ex,ASC,121,F Basic,Double Rare,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_121_R_EN_LG.png
Okidogi,ASC,122,F Basic,Rare,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_122_R_EN_LG.png
Gastly,ASC,123,D Basic,Common,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_123_R_EN_LG.png
Haunter,ASC,124,D Stage 1,Uncommon,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_124_R_EN_LG.png
Mega Gengar ex,ASC,125,D Stage 2,Double Rare,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_125_R_EN_LG.png
Team Rocket's Murkrow,ASC,126,D Basic,Common,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_126_R_EN_LG.png
Team Rocket's Honchkrow,ASC,127,D Stage 1,Rare,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_127_R_EN_LG.png
Poochyena,ASC,128,D Basic,Common,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_128_R_EN_LG.png
Mightyena,ASC,129,D Stage 1,Uncommon,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_129_R_EN_LG.png
Galarian Zigzagoon,ASC,130,D Basic,Common,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_130_R_EN_LG.png
Galarian Linoone,ASC,131,D Stage 1,Common,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_131_R_EN_LG.png
Galarian Obstagoon,ASC,132,D Stage 2,Uncommon,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_132_R_EN_LG.png
Cynthia's Spiritomb,ASC,133,D Basic,Uncommon,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_133_R_EN_LG.png
Scraggy,ASC,134,D Basic,Common,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_134_R_EN_LG.png
Mega Scrafty ex,ASC,135,D Stage 1,Double Rare,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_135_R_EN_LG.png
N's Zorua,ASC,136,D Basic,Common,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_136_R_EN_LG.png
N's Zoroark ex,ASC,137,D Stage 1,Double Rare,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_137_R_EN_LG.png
Vullaby,ASC,138,D Basic,Common,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_138_R_EN_LG.png
Mandibuzz ex,ASC,139,D Stage 1,Double Rare,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_139_R_EN_LG.png
Pangoro,ASC,140,D Stage 1,Uncommon,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_140_R_EN_LG.png
Hoopa,ASC,141,D Basic,Rare,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_141_R_EN_LG.png
Fezandipiti ex,ASC,142,D Basic,Double Rare,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_142_R_EN_LG.png
Pecharunt,ASC,143,D Basic,Rare,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_143_R_EN_LG.png
Mawile,ASC,144,M Basic,Uncommon,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_144_R_EN_LG.png
Registeel ex,ASC,145,M Basic,Double Rare,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_145_R_EN_LG.png
Pawniard,ASC,146,M Basic,Common,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_146_R_EN_LG.png
Bisharp,ASC,147,M Stage 1,Common,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_147_R_EN_LG.png
Kingambit,ASC,148,M Stage 2,Rare,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_148_R_EN_LG.png
Togedemaru ex,ASC,149,M Basic,Double Rare,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_149_R_EN_LG.png
Dratini,ASC,150,N Basic,Common,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_150_R_EN_LG.png
